,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
122,"(0.23323733, 0.49070343, 0.57774943)","(0.21934816, 0.5073894, 0.78400403)","(0.21613821, 0.47781163, 0.5372223)","(0.23240134, 0.52527213, 0.56764984)","(0.22557974, 0.4590163, 0.5781591)","(0.31399012, 0.55999744, 0.8037276)","(0.30446386, 0.41652057, 0.7422167)","(0.41167662, 0.5715708, 0.5548482)","(0.40455946, 0.3987642, 0.7610826)","(0.4929342, 0.5379169, 0.4148928)","(0.49632114, 0.43297085, 0.5920244)","(0.50997883, 0.5261379, 0.8339811)","(0.5085783, 0.45079216, 0.83797765)","(0.6721809, 0.53502566, 0.8209262)","(0.6767092, 0.47129965, 0.76615)","(0.82056165, 0.5260771, 0.79731417)","(0.8329314, 0.46378708, 0.6949865)","(0.22899053990840912, 0.4921442121267319, 0.5729044675827026)",0.0666060820221901,"(0.2838971018791199, 0.48907381296157837, 0.7078979214032491)",0.10137195946285445
123,"(0.23421896, 0.49081123, 0.5540823)","(0.21952246, 0.5075808, 0.7969916)","(0.21656889, 0.47769734, 0.5241544)","(0.23311833, 0.52573794, 0.5764808)","(0.22604918, 0.4599406, 0.42609537)","(0.3142385, 0.5590856, 0.80935705)","(0.3031857, 0.4170657, 0.7509501)","(0.41116005, 0.5693431, 0.56419384)","(0.40345916, 0.3939031, 0.7392509)","(0.49176008, 0.538626, 0.4041811)","(0.49278063, 0.43000937, 0.601812)","(0.50771475, 0.5242925, 0.82984257)","(0.5062211, 0.45077473, 0.82701826)","(0.66905224, 0.53272164, 0.7747373)","(0.6726956, 0.47227848, 0.7502663)","(0.8172122, 0.5274472, 0.78976274)","(0.83249795, 0.46077067, 0.7346216)","(0.2295837551355362, 0.4928392767906189, 0.5012880861759186)",0.06617598980665207,"(0.2838810483614604, 0.4889875153700511, 0.7047964731852213)",0.09939113529025854
124,"(0.23531911, 0.49088034, 0.5906855)","(0.22083792, 0.5075487, 0.7843244)","(0.218204, 0.47777563, 0.52845764)","(0.23385462, 0.5256553, 0.5834452)","(0.22685276, 0.46068627, 0.45931914)","(0.31333497, 0.55806065, 0.8060526)","(0.30219275, 0.41879258, 0.76726794)","(0.40655681, 0.5700167, 0.5661946)","(0.4000256, 0.39017627, 0.72109747)","(0.49146765, 0.53913444, 0.4303332)","(0.48847848, 0.4325858, 0.5658155)","(0.5061856, 0.52259743, 0.8246435)","(0.5038297, 0.44887537, 0.8053801)","(0.66748273, 0.5340567, 0.82833487)","(0.6694217, 0.47274965, 0.7870072)","(0.8130054, 0.5227761, 0.8189095)","(0.8306997, 0.46073565, 0.7819215)","(0.2303536906838417, 0.4931707978248596, 0.5213821679353714)",0.06534527987241745,"(0.2836156090100606, 0.4892445206642151, 0.7213353514671326)",0.09664839239111356
125,"(0.23571876, 0.4906009, 0.6071509)","(0.22125801, 0.5076617, 0.7717669)","(0.21816926, 0.47782236, 0.54817134)","(0.23444635, 0.5256312, 0.57274705)","(0.22648647, 0.46119118, 0.45225585)","(0.31288296, 0.5564269, 0.79880905)","(0.30267408, 0.41888174, 0.7618111)","(0.4095428, 0.5685439, 0.5831808)","(0.40013954, 0.38912088, 0.7180165)","(0.4912693, 0.5355152, 0.38943183)","(0.48806953, 0.43485087, 0.56857824)","(0.50535625, 0.52441025, 0.8225674)","(0.50420177, 0.4507726, 0.8028236)","(0.67029685, 0.5323275, 0.78801686)","(0.671842, 0.47202343, 0.75220937)","(0.80598366, 0.5165204, 0.75512934)","(0.8274517, 0.45867178, 0.7685487)","(0.23046641051769257, 0.49341118335723877, 0.512501448392868)",0.0649297684431076,"(0.28375860055287677, 0.48863651355107623, 0.7225903471310934)",0.09615998013783451
126,"(0.23432168, 0.49100357, 0.58840966)","(0.21995157, 0.5078069, 0.7858559)","(0.21650353, 0.47832403, 0.5578344)","(0.23316652, 0.52555084, 0.55563545)","(0.22490251, 0.4610126, 0.6047379)","(0.31516498, 0.5543834, 0.76591194)","(0.30098587, 0.41839898, 0.76207685)","(0.40853363, 0.5703316, 0.5469881)","(0.39870805, 0.38739187, 0.6756258)","(0.4915696, 0.53930706, 0.41980875)","(0.4888737, 0.43334258, 0.52121687)","(0.5051091, 0.52479553, 0.8307156)","(0.504004, 0.4516945, 0.81428707)","(0.66356045, 0.52724516, 0.7813492)","(0.669181, 0.4698348, 0.7854543)","(0.8055097, 0.51223534, 0.6713972)","(0.82453656, 0.45717508, 0.73866516)","(0.22903451323509216, 0.4932817220687866, 0.580186665058136)",0.06506519019603729,"(0.2834908465544383, 0.4879286487897237, 0.7054661512374878)",0.09853043671324081
127,"(0.23377779, 0.49131554, 0.5593243)","(0.21966724, 0.50796556, 0.79355943)","(0.21629912, 0.47852606, 0.54197055)","(0.23403698, 0.52567405, 0.58665043)","(0.22498731, 0.46115753, 0.62794155)","(0.31648996, 0.55455583, 0.7260817)","(0.3002704, 0.41909987, 0.7558831)","(0.4069568, 0.5711709, 0.5144949)","(0.3960882, 0.3877054, 0.6411955)","(0.4920982, 0.5393812, 0.4322884)","(0.48788035, 0.43657288, 0.5634514)","(0.5037364, 0.5236243, 0.83790064)","(0.50270116, 0.4504442, 0.801546)","(0.6660676, 0.5222647, 0.67662394)","(0.66804475, 0.4707501, 0.77880675)","(0.8041091, 0.5098079, 0.6337447)","(0.82307786, 0.45682108, 0.72593385)","(0.22951214760541916, 0.49341578781604767, 0.6072959899902344)",0.06514811515808105,"(0.28351272145907086, 0.48832374811172485, 0.6804297169049581)",0.0996496687860495
128,"(0.2345891, 0.49356198, 0.55166405)","(0.22123682, 0.5099363, 0.79574597)","(0.21713845, 0.4808479, 0.61262876)","(0.23549, 0.52691865, 0.64936674)","(0.2250983, 0.46334374, 0.665768)","(0.31569645, 0.55403054, 0.75713575)","(0.29814374, 0.42157766, 0.7919287)","(0.40822515, 0.5719364, 0.5150047)","(0.39579603, 0.38840675, 0.6691452)","(0.4902556, 0.5358406, 0.3908808)","(0.48748764, 0.43940163, 0.5719213)","(0.50185424, 0.5260887, 0.80943954)","(0.50039685, 0.45331305, 0.7749026)","(0.66559887, 0.5216927, 0.7924632)","(0.6693717, 0.4680855, 0.712836)","(0.80978334, 0.5063518, 0.7028606)","(0.8309324, 0.4552507, 0.70590574)","(0.2302941456437111, 0.4951311945915222, 0.6575673818588257)",0.06441860646009445,"(0.2828097641468048, 0.48972339431444806, 0.700242837270101)",0.09674641545551788
129,"(0.23202133, 0.49611026, 0.45517886)","(0.21940577, 0.51126665, 0.8089338)","(0.21542522, 0.48229307, 0.6233885)","(0.23588985, 0.528164, 0.6851642)","(0.2253991, 0.46475074, 0.6562028)","(0.31366986, 0.55725306, 0.80826354)","(0.30049285, 0.4235531, 0.82182604)","(0.41117835, 0.57341677, 0.4973443)","(0.3974294, 0.38980064, 0.6816484)","(0.4879387, 0.53823507, 0.39069408)","(0.48785734, 0.44214398, 0.56421524)","(0.5014461, 0.52646124, 0.8234202)","(0.5010461, 0.45404416, 0.7974478)","(0.6662348, 0.5166993, 0.7147518)","(0.6712657, 0.46761286, 0.77004814)","(0.810177, 0.50699544, 0.6921491)","(0.83334374, 0.45729733, 0.74197716)","(0.23064447939395905, 0.49645738303661346, 0.6706835031509399)",0.06427519768476486,"(0.2820613483587901, 0.4923054774602254, 0.6950894792874655)",0.10036891216650484
130,"(0.2327371, 0.49381167, 0.31975976)","(0.21978274, 0.5127082, 0.77917403)","(0.21626198, 0.48385847, 0.6760421)","(0.23554812, 0.5297059, 0.6752833)","(0.22571026, 0.46632546, 0.6886134)","(0.31802413, 0.5547809, 0.7473968)","(0.29811203, 0.42730182, 0.82598615)","(0.41156048, 0.57306856, 0.5713353)","(0.39603144, 0.38923237, 0.7097369)","(0.4849982, 0.5366303, 0.3232118)","(0.48632646, 0.4330606, 0.6279508)","(0.49761352, 0.53000367, 0.78663075)","(0.49581498, 0.456014, 0.7898897)","(0.6642034, 0.519665, 0.80417037)","(0.6693635, 0.47007585, 0.7717035)","(0.8093688, 0.5069676, 0.68858504)","(0.83236307, 0.45651707, 0.7288765)","(0.23062919080257416, 0.4980156719684601, 0.6819483637809753)",0.06413938850164413,"(0.2829577525456746, 0.49196479717890423, 0.6310475766658783)",0.10050921263860403
131,"(0.23118067, 0.4950083, 0.31737113)","(0.21936795, 0.5142165, 0.77945316)","(0.2153813, 0.4852655, 0.65552115)","(0.23560469, 0.530368, 0.6939942)","(0.22531632, 0.4672922, 0.68907523)","(0.31658423, 0.5548683, 0.7788999)","(0.2976849, 0.42967862, 0.8217574)","(0.40774095, 0.57741225, 0.56005484)","(0.3981745, 0.39262486, 0.7238015)","(0.48573527, 0.53802395, 0.29664445)","(0.48768327, 0.43591747, 0.56110424)","(0.500347, 0.53016865, 0.80721664)","(0.49860096, 0.45843923, 0.77414453)","(0.6672861, 0.5159936, 0.74421644)","(0.67374575, 0.4725716, 0.8080276)","(0.8110368, 0.50386286, 0.6840636)","(0.8351836, 0.45718366, 0.7034738)","(0.2304605022072792, 0.49883008003234863, 0.6915347278118134)",0.06390934437513351,"(0.28181660175323486, 0.49318506320317584, 0.6393428047498068)",0.10133749463595106
132,"(0.23067588, 0.5008582, 0.3915486)","(0.21851847, 0.5195427, 0.71289736)","(0.21506092, 0.49115786, 0.6797819)","(0.23342624, 0.5343308, 0.64068836)","(0.22533345, 0.47135422, 0.6148991)","(0.31560385, 0.5592854, 0.8216139)","(0.29835537, 0.43307728, 0.8003273)","(0.4107114, 0.5762799, 0.56522816)","(0.39843747, 0.40051067, 0.74377745)","(0.48865783, 0.5533689, 0.36729616)","(0.48882443, 0.43757236, 0.5658272)","(0.503273, 0.5361621, 0.79271495)","(0.50062925, 0.4607074, 0.8109009)","(0.66911983, 0.51848304, 0.77487093)","(0.67506385, 0.47368908, 0.8318739)","(0.8118423, 0.50509596, 0.7150556)","(0.83501095, 0.4580263, 0.72402656)","(0.22937984764575958, 0.5028425008058548, 0.6277937293052673)",0.06349442154169083,"(0.2815450330575307, 0.4977402885754903, 0.6711632708708445)",0.10192923859693198
133,"(0.2323353, 0.50295156, 0.41633758)","(0.21896327, 0.5206738, 0.52607155)","(0.21619394, 0.49273205, 0.6789372)","(0.23381302, 0.53669536, 0.62194836)","(0.22569424, 0.4736148, 0.6108391)","(0.31636265, 0.561461, 0.80891085)","(0.29615504, 0.43176216, 0.67850626)","(0.41712415, 0.5746151, 0.5789861)","(0.39769042, 0.40524065, 0.7306527)","(0.5007863, 0.5713937, 0.51401573)","(0.49105844, 0.43524596, 0.525841)","(0.50594234, 0.5319009, 0.7099365)","(0.50283694, 0.46342358, 0.8176736)","(0.6710893, 0.51658237, 0.5177444)","(0.6755003, 0.47659838, 0.82877946)","(0.8135605, 0.50354373, 0.7027756)","(0.83474326, 0.45637402, 0.7267505)","(0.22975362837314606, 0.505155086517334, 0.6163937449455261)",0.06360086798667908,"(0.2816176613171895, 0.498724897702535, 0.6345848937829336)",0.09892655669908085
134,"(0.23302788, 0.5054728, 0.46415144)","(0.22003463, 0.52245325, 0.62714225)","(0.21607617, 0.49395955, 0.47633287)","(0.23598981, 0.5371853, 0.64034384)","(0.22752681, 0.47610518, 0.5395247)","(0.32010606, 0.55825734, 0.8391526)","(0.2952205, 0.43753397, 0.80286443)","(0.4179445, 0.5695869, 0.5550957)","(0.39930606, 0.40831143, 0.7723967)","(0.49412143, 0.5714276, 0.591206)","(0.49267, 0.4432343, 0.61095273)","(0.5051307, 0.5366632, 0.81280965)","(0.50208515, 0.4658216, 0.82977295)","(0.6704593, 0.51982725, 0.62665105)","(0.6760532, 0.48032963, 0.82156634)","(0.81456137, 0.5034723, 0.683862)","(0.8361103, 0.45490134, 0.7268977)","(0.23175831139087677, 0.5066452473402023, 0.5899342596530914)",0.061663638800382614,"(0.2827848096688588, 0.5004213651021322, 0.7020561496416727)",0.10002538259140832
135,"(0.2318319, 0.5116627, 0.45228225)","(0.21924585, 0.5261047, 0.66674984)","(0.21608274, 0.49776244, 0.5605113)","(0.23813519, 0.5406245, 0.62032485)","(0.230782, 0.48013315, 0.4353722)","(0.32697207, 0.5537448, 0.6547247)","(0.29362693, 0.44485006, 0.86650485)","(0.41644245, 0.57144535, 0.5751908)","(0.4002782, 0.4136759, 0.6860771)","(0.4887651, 0.57884336, 0.5966166)","(0.48048887, 0.444488, 0.6181237)","(0.5053225, 0.5332876, 0.7296944)","(0.50247926, 0.47032556, 0.8126189)","(0.6740943, 0.5221384, 0.71019614)","(0.67681015, 0.4781751, 0.7519058)","(0.818382, 0.49932587, 0.68609166)","(0.8351866, 0.45342362, 0.65439904)","(0.23445859551429749, 0.510378822684288, 0.5278485268354416)",0.06093663349747658,"(0.2841436316569646, 0.5034191906452179, 0.6578372716903687)",0.10591456501329674
136,"(0.23587903, 0.5130875, 0.5116802)","(0.22274546, 0.5268078, 0.66351944)","(0.22013913, 0.49854693, 0.56066024)","(0.24241185, 0.5412576, 0.504388)","(0.23331515, 0.48055848, 0.50127125)","(0.3280729, 0.55227923, 0.60781527)","(0.2964302, 0.44651687, 0.89409465)","(0.424859, 0.5691953, 0.4234675)","(0.40495655, 0.4204768, 0.7345555)","(0.4802111, 0.57917184, 0.43519768)","(0.46890065, 0.45039433, 0.5634864)","(0.5058377, 0.5339681, 0.7228318)","(0.50349116, 0.4718988, 0.81515163)","(0.6761488, 0.5331606, 0.7954036)","(0.6803429, 0.48228726, 0.8117198)","(0.8191961, 0.500937, 0.7065445)","(0.83610624, 0.45445785, 0.6165978)","(0.23786350339651108, 0.5109080523252487, 0.5028296113014221)",0.061376988887786865,"(0.2867940465609233, 0.5039612054824829, 0.671196699142456)",0.10345294539230611
137,"(0.23877625, 0.5156007, 0.5175091)","(0.22715762, 0.5302148, 0.6326452)","(0.22459576, 0.50001514, 0.5359289)","(0.24741374, 0.54319507, 0.57289207)","(0.23925036, 0.48221904, 0.6282954)","(0.33222398, 0.55822736, 0.70907646)","(0.29839563, 0.449677, 0.6626749)","(0.42812452, 0.56892467, 0.42756197)","(0.4029578, 0.42161238, 0.5666032)","(0.4640976, 0.5657026, 0.38822007)","(0.45761475, 0.46424398, 0.36308515)","(0.49859238, 0.53873616, 0.7741195)","(0.49624187, 0.474421, 0.7898655)","(0.6735847, 0.5413414, 0.73952246)","(0.67691755, 0.49822423, 0.8473319)","(0.8189043, 0.50049525, 0.7495333)","(0.83210796, 0.4558998, 0.573054)","(0.24333205074071884, 0.5127070546150208, 0.6005937457084656)",0.0615200512111187,"(0.2897986223300298, 0.5078350106875101, 0.6297534902890524)",0.10321991954134332
138,"(0.24511677, 0.5161836, 0.3425876)","(0.23492044, 0.5315751, 0.72876394)","(0.23160666, 0.505504, 0.6007826)","(0.24913946, 0.54147774, 0.47957557)","(0.2425684, 0.48443425, 0.702173)","(0.33123562, 0.55358696, 0.7460712)","(0.30100653, 0.45111033, 0.69005483)","(0.42697543, 0.5664444, 0.36952502)","(0.40352783, 0.42388695, 0.58866465)","(0.39103293, 0.613742, 0.2945805)","(0.4559877, 0.46270245, 0.3231932)","(0.5050617, 0.539258, 0.7855729)","(0.50359565, 0.4756025, 0.7497183)","(0.6745572, 0.54235506, 0.7482742)","(0.68216753, 0.5024987, 0.75911176)","(0.81995904, 0.5022352, 0.7701913)","(0.8317822, 0.4592834, 0.5609248)","(0.24585393071174622, 0.5129559934139252, 0.5908742845058441)",0.05742071568965912,"(0.29245297114054364, 0.5069603025913239, 0.5929045478502909)",0.09645279467008225
139,"(0.24733768, 0.5195168, 0.37415564)","(0.23557699, 0.5335958, 0.7511954)","(0.23467432, 0.5063769, 0.6483524)","(0.2471354, 0.5431327, 0.47852862)","(0.2457162, 0.48573506, 0.6589401)","(0.33189395, 0.55909127, 0.6958294)","(0.3058079, 0.45580885, 0.7240699)","(0.42318135, 0.5702605, 0.33381873)","(0.4012942, 0.42709872, 0.51767087)","(0.39921546, 0.6191652, 0.26443255)","(0.46069342, 0.46931124, 0.26387048)","(0.50035673, 0.5395445, 0.78154826)","(0.49868482, 0.47591978, 0.7335001)","(0.6764995, 0.5477353, 0.7815995)","(0.68053865, 0.4992836, 0.80385864)","(0.8171401, 0.502559, 0.74770856)","(0.8258526, 0.46205533, 0.5762438)","(0.2464258000254631, 0.514433890581131, 0.568734347820282)",0.057415205985307693,"(0.2950131744146347, 0.5114723145961761, 0.5980183084805807)",0.09669884262849801
140,"(0.25000077, 0.524101, 0.39385626)","(0.23606633, 0.5359951, 0.7006366)","(0.23886488, 0.5088124, 0.7461741)","(0.24635439, 0.54476726, 0.6092577)","(0.25310257, 0.48716432, 0.53885716)","(0.33059946, 0.5555581, 0.7345145)","(0.30529976, 0.4609475, 0.725728)","(0.421911, 0.56247973, 0.47169277)","(0.4037184, 0.42928118, 0.57711184)","(0.38664144, 0.61101556, 0.40586996)","(0.4586795, 0.4832061, 0.27631468)","(0.4997921, 0.5380983, 0.7390365)","(0.49888456, 0.4783995, 0.74754477)","(0.67536175, 0.5539919, 0.8396286)","(0.67904925, 0.5094476, 0.8514042)","(0.8166634, 0.5019604, 0.74076724)","(0.8205413, 0.46254617, 0.5467308)","(0.2497284784913063, 0.5159657895565033, 0.5740574300289154)",0.05799686908721924,"(0.2952999969323476, 0.5135355393091837, 0.6180329024791718)",0.09303007856448094
141,"(0.24746792, 0.5277569, 0.41967303)","(0.24043775, 0.533231, 0.5762975)","(0.2383344, 0.515826, 0.3892841)","(0.24948832, 0.5299257, 0.56593955)","(0.24382488, 0.49393177, 0.6087383)","(0.31441265, 0.53901565, 0.5392958)","(0.29788888, 0.4719575, 0.82668465)","(0.41086704, 0.56161106, 0.38430914)","(0.40725192, 0.42967117, 0.75499237)","(0.42712158, 0.5682745, 0.2785055)","(0.45641965, 0.51375556, 0.3094952)","(0.50086427, 0.5383855, 0.71313906)","(0.50302935, 0.4829602, 0.79227746)","(0.6762675, 0.5532402, 0.8625541)","(0.6814178, 0.51257765, 0.801285)","(0.8159714, 0.50200456, 0.7439654)","(0.8226545, 0.46086392, 0.54892963)","(0.2466566041111946, 0.5119287371635437, 0.587338924407959)",0.036436766386032104,"(0.2865898162126541, 0.5129100282986959, 0.5952178239822388)",0.08368878589408166
142,"(0.2467044, 0.5264474, 0.37398696)","(0.24025324, 0.5252812, 0.5844144)","(0.23957485, 0.51607215, 0.41333687)","(0.24317142, 0.51763755, 0.58481836)","(0.24334556, 0.498276, 0.55930966)","(0.31038338, 0.53887016, 0.66329)","(0.2987714, 0.46956643, 0.82275105)","(0.40767488, 0.55717397, 0.3736852)","(0.41153595, 0.43994734, 0.55246514)","(0.44392478, 0.5682059, 0.24850366)","(0.4717848, 0.5092014, 0.30445156)","(0.5015677, 0.53780246, 0.7057225)","(0.50406015, 0.48618644, 0.8046472)","(0.6774851, 0.5530357, 0.8533547)","(0.6825933, 0.5136529, 0.82009387)","(0.81496465, 0.50404024, 0.7450338)","(0.82504463, 0.46122915, 0.6266932)","(0.2432584911584854, 0.5079567730426788, 0.5720640122890472)",0.01936233788728714,"(0.28528639674186707, 0.5116280019283295, 0.6200093428293864)",0.08266040209857162
143,"(0.24829197, 0.52004075, 0.46566924)","(0.23768157, 0.5203162, 0.48726904)","(0.23494141, 0.5144985, 0.42274633)","(0.24385154, 0.5148824, 0.44631287)","(0.24078178, 0.49465156, 0.59495354)","(0.3062216, 0.536492, 0.6509848)","(0.30073792, 0.47336695, 0.8248273)","(0.402775, 0.54881084, 0.34752995)","(0.41406983, 0.44287643, 0.54635894)","(0.45811915, 0.5559944, 0.31944543)","(0.47280478, 0.5060163, 0.29357493)","(0.4995116, 0.53663766, 0.73346776)","(0.5006154, 0.48765922, 0.791649)","(0.67522204, 0.546734, 0.74703455)","(0.68050075, 0.51123774, 0.79768956)","(0.8141588, 0.5065398, 0.7140125)","(0.8365776, 0.46247143, 0.6639779)","(0.24231666326522827, 0.504766970872879, 0.5206332057714462)",0.02046240121126175,"(0.2850838303565979, 0.5099665621916453, 0.6471604605515798)",0.07629234064312941
144,"(0.24491088, 0.5256083, 0.58190596)","(0.23411411, 0.5236186, 0.46894705)","(0.23381501, 0.51541615, 0.34478652)","(0.23614618, 0.51238585, 0.5461767)","(0.23337275, 0.49325633, 0.4954745)","(0.30243647, 0.5282525, 0.6648962)","(0.29554108, 0.47106862, 0.7811985)","(0.39878875, 0.55379343, 0.3693193)","(0.4077539, 0.4519441, 0.5276036)","(0.40469295, 0.5965084, 0.33960927)","(0.4773993, 0.52401793, 0.3347687)","(0.49693546, 0.5391861, 0.8156184)","(0.49639815, 0.48684305, 0.7640468)","(0.6717466, 0.55065244, 0.8206592)","(0.682307, 0.5090232, 0.7782586)","(0.8136234, 0.50859845, 0.72216666)","(0.84514725, 0.4607187, 0.71351504)","(0.23475946485996246, 0.5028210878372192, 0.5208255797624588)",0.01932951807975769,"(0.280962809920311, 0.508309801419576, 0.6760002175966898)",0.07997448787635068
145,"(0.23208886, 0.5192269, 0.4726157)","(0.22115338, 0.51836854, 0.50505835)","(0.21981618, 0.5082202, 0.44871658)","(0.22776675, 0.51048374, 0.44537634)","(0.22656369, 0.48667964, 0.47082853)","(0.29965594, 0.54039, 0.69781315)","(0.29860458, 0.46917996, 0.83367395)","(0.39043552, 0.5882479, 0.45696944)","(0.40864962, 0.451266, 0.61115927)","(0.39264083, 0.62903476, 0.50463164)","(0.48499757, 0.46454617, 0.2821319)","(0.4976023, 0.5440536, 0.8040153)","(0.49626717, 0.48513812, 0.7859746)","(0.6690139, 0.5461592, 0.8018459)","(0.678499, 0.50760305, 0.79659647)","(0.81316435, 0.5131388, 0.784729)","(0.86003387, 0.46438453, 0.644231)","(0.22716522216796875, 0.4985816925764084, 0.45810243487358093)",0.023834479972720146,"(0.2767831285794576, 0.5095989604791006, 0.6680342654387156)",0.09143904387888042
146,"(0.22936568, 0.5281475, 0.48866212)","(0.21965793, 0.5245204, 0.6329087)","(0.21831751, 0.5166648, 0.47722968)","(0.2282809, 0.5045482, 0.5471218)","(0.22804773, 0.48693556, 0.5223333)","(0.2952637, 0.54601496, 0.7406508)","(0.30096853, 0.46818262, 0.84317917)","(0.39038977, 0.5919875, 0.4901373)","(0.40953666, 0.4535261, 0.6110167)","(0.3839639, 0.6370584, 0.50063175)","(0.4341895, 0.48479992, 0.14341682)","(0.4957111, 0.54455835, 0.79126465)","(0.49517113, 0.48301816, 0.7751446)","(0.6689992, 0.5447697, 0.80108464)","(0.67923874, 0.50358045, 0.7983079)","(0.8132272, 0.5125789, 0.80732656)","(0.8714783, 0.4615034, 0.6487504)","(0.22816431522369385, 0.4957418739795685, 0.5347275733947754)",0.017614180222153664,"(0.2751993040243785, 0.514115035533905, 0.6908306876818339)",0.09586724114216745
147,"(0.22726762, 0.52762556, 0.45644763)","(0.21766794, 0.5219652, 0.5573528)","(0.21720348, 0.513794, 0.49056342)","(0.22914921, 0.5038887, 0.52466744)","(0.23066485, 0.48495874, 0.6086937)","(0.29316872, 0.553072, 0.7434435)","(0.30454677, 0.47170898, 0.82669365)","(0.38742408, 0.6058451, 0.58549875)","(0.4117621, 0.45559126, 0.6234788)","(0.35239232, 0.6752624, 0.20977294)","(0.47393513, 0.46257013, 0.2954827)","(0.49589583, 0.5408024, 0.801644)","(0.496184, 0.48531184, 0.795357)","(0.6665882, 0.5453774, 0.8177893)","(0.67807436, 0.4992784, 0.74955076)","(0.8161104, 0.51244295, 0.7842113)","(0.88570964, 0.46156645, 0.6611803)","(0.22990702837705612, 0.4944237321615219, 0.5666805803775787)",0.018990566954016685,"(0.2749943733215332, 0.5174688398838043, 0.6755282580852509)",0.09759101762383533
148,"(0.22900663, 0.51398486, 0.351411)","(0.21743119, 0.51172173, 0.5310259)","(0.22134158, 0.49540174, 0.3837282)","(0.22595404, 0.5074715, 0.5767497)","(0.23389086, 0.475286, 0.44842887)","(0.28815764, 0.55327237, 0.7441566)","(0.29698855, 0.46559617, 0.73631436)","(0.38160473, 0.6023208, 0.4151488)","(0.4103561, 0.45876563, 0.5945791)","(0.3738165, 0.6255126, 0.37104398)","(0.2882116, 0.5287586, 0.33800244)","(0.49515483, 0.5387688, 0.76173836)","(0.49578318, 0.48284158, 0.7727701)","(0.6692261, 0.5423598, 0.7755242)","(0.67986786, 0.4973601, 0.7216122)","(0.806757, 0.5133676, 0.74964356)","(0.8942272, 0.4585625, 0.7297492)","(0.22992245107889175, 0.4913787543773651, 0.5125892758369446)",0.03314964845776558,"(0.27138427396615344, 0.5109511315822601, 0.6106273233890533)",0.08497218232024759
149,"(0.2220577, 0.50640273, 0.62570673)","(0.21086895, 0.5040397, 0.45603904)","(0.21330571, 0.4925643, 0.44751263)","(0.22302392, 0.503626, 0.5838281)","(0.23300402, 0.4712085, 0.6195595)","(0.28482538, 0.557059, 0.7625097)","(0.29838789, 0.46768832, 0.6946404)","(0.3765188, 0.6009581, 0.40667462)","(0.41047224, 0.4711194, 0.41123816)","(0.3768203, 0.64037764, 0.3946016)","(0.36428592, 0.5985116, 0.2459591)","(0.49877256, 0.5410459, 0.79086167)","(0.49791068, 0.48371083, 0.8072998)","(0.6690199, 0.54229534, 0.778198)","(0.68259805, 0.49654192, 0.6666482)","(0.8137049, 0.5126859, 0.7595208)","(0.89489, 0.45901752, 0.71801215)","(0.22801396995782852, 0.4874172508716583, 0.6016938090324402)",0.03391895070672035,"(0.2684236566225688, 0.5103833476702372, 0.6942856113115946)",0.09307303000312396
150,"(0.21226905, 0.50106573, 0.4693208)","(0.19857143, 0.50067157, 0.58251417)","(0.20418218, 0.48163125, 0.5450848)","(0.21703087, 0.50176525, 0.5186834)","(0.23176119, 0.46458265, 0.60201097)","(0.28480202, 0.55704397, 0.7470386)","(0.28752548, 0.4704252, 0.58799225)","(0.3702401, 0.6079898, 0.46947834)","(0.36891, 0.5413664, 0.22749126)","(0.36603615, 0.6313552, 0.32828218)","(0.32777905, 0.5806141, 0.19120505)","(0.49904716, 0.5410745, 0.7480461)","(0.49863398, 0.4850902, 0.8166937)","(0.6634835, 0.54878765, 0.69145024)","(0.6850529, 0.49898455, 0.66946113)","(0.81408334, 0.51358336, 0.7616064)","(0.8950012, 0.45929635, 0.7093585)","(0.2243960276246071, 0.4831739515066147, 0.56034716963768)",0.039994098246097565,"(0.2615321824947993, 0.5095116297403971, 0.6014505525430044)",0.09996377635563612
151,"(0.21453854, 0.48670024, 0.5522363)","(0.19769421, 0.49049172, 0.69052625)","(0.21508738, 0.4634429, 0.66126025)","(0.20433062, 0.50398517, 0.5761971)","(0.24111418, 0.44986773, 0.7238588)","(0.27574623, 0.5645815, 0.7404213)","(0.30060732, 0.45421237, 0.7527684)","(0.3834017, 0.6242081, 0.5758583)","(0.4058799, 0.4559674, 0.30732128)","(0.35241076, 0.6297759, 0.36233962)","(0.2916817, 0.5354941, 0.3232451)","(0.5020199, 0.5479908, 0.8129225)","(0.5034354, 0.48385832, 0.80231875)","(0.6667932, 0.5506871, 0.7678257)","(0.69156635, 0.5000927, 0.7597543)","(0.8136088, 0.51263523, 0.7933681)","(0.8921002, 0.46115, 0.71708584)","(0.2227224037051201, 0.47692644596099854, 0.6500279307365417)",0.06543491035699844,"(0.2636306981245677, 0.5018313725789388, 0.6818086703618368)",0.10274221772465399
