,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
148,"(0.2798242, 0.25049442, 0.5212331)","(0.2671028, 0.25921854, 0.52546465)","(0.26718077, 0.2348591, 0.57658076)","(0.28094777, 0.2740945, 0.6402923)","(0.28215453, 0.22358224, 0.6273218)","(0.32678235, 0.30637205, 0.5425411)","(0.3264166, 0.2066938, 0.5379019)","(0.34371608, 0.36456722, 0.4023247)","(0.31365696, 0.16811876, 0.21526045)","(0.30388603, 0.37037402, 0.30209392)","(0.2715298, 0.17307544, 0.2520011)","(0.504944, 0.27707338, 0.5311022)","(0.5042319, 0.21635455, 0.5303572)","(0.6314638, 0.25642294, 0.60741204)","(0.6311171, 0.2188265, 0.43811908)","(0.7541601, 0.25840145, 0.3799401)","(0.7586774, 0.20662081, 0.43096748)","(0.28155115246772766, 0.2488383650779724, 0.6338070333003998)",0.05052666738629341,"(0.3110077182451884, 0.25452008843421936, 0.533892015616099)",0.06288459210666283
149,"(0.28293207, 0.2511339, 0.5016437)","(0.27166227, 0.25548208, 0.46856362)","(0.2716087, 0.23941097, 0.44300613)","(0.28243446, 0.27256256, 0.61661494)","(0.28280005, 0.2277359, 0.61953676)","(0.324948, 0.30453253, 0.5404095)","(0.3228184, 0.20328796, 0.5761205)","(0.34369493, 0.35864717, 0.29070002)","(0.26018944, 0.14930104, 0.29803187)","(0.27805525, 0.37189552, 0.4342039)","(0.22684346, 0.16290662, 0.18554115)","(0.50728494, 0.2815802, 0.5720757)","(0.5074404, 0.22032093, 0.5834411)","(0.63074946, 0.2585358, 0.5933367)","(0.627893, 0.22974414, 0.55026007)","(0.7538539, 0.25760785, 0.416848)","(0.7523159, 0.22350912, 0.35766482)","(0.2826172560453415, 0.2501492351293564, 0.6180758476257324)",0.0448281466960907,"(0.31023282806078595, 0.25298479199409485, 0.5393912394841512)",0.05472685174934882
150,"(0.2827552, 0.2433221, 0.25324458)","(0.2758918, 0.25682563, 0.5656372)","(0.2753292, 0.23997574, 0.5134241)","(0.28762144, 0.27073863, 0.6170496)","(0.28482062, 0.22951528, 0.5232918)","(0.32855937, 0.29758278, 0.53328705)","(0.32513648, 0.20433585, 0.4242736)","(0.34003398, 0.34199476, 0.36495715)","(0.2713322, 0.16994594, 0.20847091)","(0.27467293, 0.3213052, 0.1389032)","(0.23302566, 0.20201193, 0.15336746)","(0.5058513, 0.27927113, 0.52807236)","(0.50716317, 0.21895492, 0.5597841)","(0.630182, 0.2646895, 0.47157472)","(0.6296877, 0.22620848, 0.46883893)","(0.75429165, 0.25646985, 0.2570598)","(0.75659007, 0.22395712, 0.28794283)","(0.2862210273742676, 0.2501269578933716, 0.5701707005500793)",0.0413183867931366,"(0.3121503492196401, 0.2484135776758194, 0.4036017457644145)",0.05966567285284116
151,"(0.28825712, 0.25275177, 0.4260702)","(0.27571017, 0.2573101, 0.6238343)","(0.276393, 0.23921767, 0.55394566)","(0.28898454, 0.26893303, 0.5629264)","(0.2888709, 0.22458082, 0.5572719)","(0.3304683, 0.29910594, 0.5652067)","(0.33415747, 0.20582728, 0.5408409)","(0.33387837, 0.34249693, 0.34648478)","(0.2782035, 0.1693227, 0.28235495)","(0.27458736, 0.34356198, 0.35235584)","(0.23616537, 0.23213351, 0.187464)","(0.51827323, 0.2884869, 0.56511664)","(0.5158682, 0.22135602, 0.63428736)","(0.6360438, 0.27773154, 0.2581229)","(0.6364065, 0.23171517, 0.5055382)","(0.7604782, 0.25764614, 0.2283355)","(0.7655605, 0.23243225, 0.39457142)","(0.28892771899700165, 0.2467569261789322, 0.5600991547107697)",0.044352348893880844,"(0.31762762864430744, 0.25256166358788806, 0.5107059478759766)",0.05874224366687309
152,"(0.29342976, 0.24655738, 0.3926655)","(0.28585666, 0.2607218, 0.5439647)","(0.2841922, 0.23969087, 0.54941887)","(0.292459, 0.27369842, 0.3614267)","(0.2920077, 0.22551975, 0.3708885)","(0.33153367, 0.29699737, 0.41962543)","(0.3391248, 0.20738117, 0.43914828)","(0.35630113, 0.33345973, 0.35899752)","(0.37821126, 0.2069341, 0.27802953)","(0.31779444, 0.31974155, 0.16343725)","(0.3281619, 0.24189469, 0.22154585)","(0.510761, 0.27898115, 0.4790929)","(0.5119453, 0.22023174, 0.53484017)","(0.6315748, 0.27169615, 0.32406026)","(0.6328542, 0.23079187, 0.4342184)","(0.7578017, 0.26057446, 0.35530603)","(0.75816935, 0.23375946, 0.32174584)","(0.2922333627939224, 0.2496090829372406, 0.3661576062440872)",0.04818078875541687,"(0.32136274377504986, 0.2503119756778081, 0.41714640458424884)",0.05636837471672029
153,"(0.30024728, 0.25127372, 0.47195604)","(0.29078606, 0.26584882, 0.49786103)","(0.28814787, 0.24692151, 0.48174843)","(0.2966716, 0.27555576, 0.44526577)","(0.29578578, 0.2273452, 0.4780694)","(0.34116513, 0.29186875, 0.41236222)","(0.3468758, 0.20472223, 0.52979773)","(0.37911734, 0.30290273, 0.2877475)","(0.3895346, 0.21888298, 0.26046094)","(0.34369665, 0.30166784, 0.1791006)","(0.3515373, 0.24792902, 0.23687539)","(0.51399195, 0.27990732, 0.46578082)","(0.515067, 0.22559023, 0.5321638)","(0.64484227, 0.27454755, 0.26235288)","(0.6455011, 0.2385155, 0.3136067)","(0.7616575, 0.2625096, 0.3280213)","(0.76292145, 0.23570088, 0.3540848)","(0.29622869193553925, 0.25145047903060913, 0.46166758239269257)",0.04821869730949402,"(0.32942939798037213, 0.24928823113441467, 0.47137199838956195)",0.058499165025851216
154,"(0.29814565, 0.24851283, 0.44595924)","(0.2895355, 0.2604705, 0.4094124)","(0.28862506, 0.24515781, 0.5273957)","(0.29816312, 0.27479756, 0.4756167)","(0.29630554, 0.22869873, 0.5062887)","(0.34550256, 0.29484445, 0.42862332)","(0.34963274, 0.20506197, 0.40408623)","(0.38499996, 0.30856788, 0.30400318)","(0.40368176, 0.2052415, 0.32689315)","(0.38396114, 0.30063078, 0.15318313)","(0.43112707, 0.24155214, 0.19227108)","(0.5102203, 0.27937508, 0.43174747)","(0.51034856, 0.22294573, 0.55057347)","(0.6447884, 0.26805818, 0.3717361)","(0.6377984, 0.23255835, 0.35855258)","(0.7619974, 0.2598997, 0.30505052)","(0.7609916, 0.22564152, 0.29809773)","(0.29723432660102844, 0.25174814462661743, 0.4909527003765106)",0.04613623768091202,"(0.3310936490694682, 0.2494730850060781, 0.4262229303518931)",0.065923974525987
155,"(0.30021977, 0.25337023, 0.5149354)","(0.28932124, 0.26198795, 0.4745996)","(0.29031542, 0.24842243, 0.49114704)","(0.29864135, 0.2785209, 0.53025573)","(0.299043, 0.23082128, 0.5358747)","(0.34873992, 0.30090144, 0.47375494)","(0.35248625, 0.2096107, 0.42546824)","(0.3846938, 0.31760812, 0.30128562)","(0.38233647, 0.18834542, 0.342039)","(0.34842664, 0.3399454, 0.29293013)","(0.38021982, 0.22981313, 0.13530919)","(0.5214429, 0.28699675, 0.48245522)","(0.51914406, 0.22553986, 0.521976)","(0.6518036, 0.28147322, 0.29691255)","(0.6498333, 0.23332946, 0.3810597)","(0.7632274, 0.2739462, 0.20216691)","(0.76402175, 0.21304101, 0.27014992)","(0.2988421767950058, 0.2546710968017578, 0.5330652296543121)",0.04770132154226303,"(0.3338153163592021, 0.25462745626767475, 0.4713861842950185)",0.06723811654845199
156,"(0.2998818, 0.25379974, 0.46616635)","(0.28821138, 0.25687897, 0.44906422)","(0.28925604, 0.24125718, 0.44479555)","(0.29990917, 0.27273494, 0.5061072)","(0.3007751, 0.22640547, 0.5485474)","(0.34874982, 0.30844373, 0.54946524)","(0.34841713, 0.20575723, 0.52102304)","(0.3439338, 0.35572356, 0.44794455)","(0.340939, 0.17335624, 0.39256954)","(0.27787998, 0.37129998, 0.45024124)","(0.27934688, 0.17412975, 0.27787495)","(0.5356865, 0.29021052, 0.5537652)","(0.5337453, 0.22404414, 0.65202403)","(0.66021514, 0.2831902, 0.2931537)","(0.65225154, 0.22604838, 0.36637452)","(0.7623965, 0.26370597, 0.27842373)","(0.7610303, 0.22517799, 0.36100453)","(0.3003421425819397, 0.24957020580768585, 0.527327299118042)",0.0463375598192215,"(0.33234957853953045, 0.25600023070971173, 0.5122182071208954)",0.06508455178131779
157,"(0.30331364, 0.24793306, 0.412764)","(0.29525268, 0.25424427, 0.42953426)","(0.29524297, 0.24841854, 0.4665411)","(0.30749968, 0.26794586, 0.43125266)","(0.30385104, 0.23732999, 0.57403755)","(0.34568775, 0.2891278, 0.38925683)","(0.3492506, 0.23370263, 0.46440914)","(0.3611337, 0.3510282, 0.3040614)","(0.36564827, 0.21119687, 0.18271405)","(0.2987213, 0.3797298, 0.3047172)","(0.33791706, 0.23549804, 0.19488958)","(0.51647043, 0.25803086, 0.4347913)","(0.5188517, 0.24059682, 0.38798106)","(0.6334812, 0.24530403, 0.34803575)","(0.6318916, 0.24371481, 0.42881486)","(0.7543726, 0.23978311, 0.40223747)","(0.7526728, 0.23877816, 0.2692617)","(0.30567535758018494, 0.25263792276382446, 0.5026451051235199)",0.03083251230418682,"(0.3327506681283315, 0.2569211622079213, 0.4221433301766713)",0.06155727239709518
158,"(0.29253978, 0.2452629, 0.4007889)","(0.2846507, 0.2607985, 0.57844865)","(0.28414565, 0.24439214, 0.4451084)","(0.29718184, 0.27438045, 0.5186593)","(0.2974558, 0.23268265, 0.510602)","(0.33916157, 0.30601922, 0.6011177)","(0.34114778, 0.20699653, 0.595747)","(0.33980918, 0.36382377, 0.5353468)","(0.3517309, 0.17842874, 0.32675683)","(0.28067487, 0.37562937, 0.3720485)","(0.2893784, 0.16795775, 0.19776505)","(0.5188548, 0.2842523, 0.54824436)","(0.51678205, 0.22121605, 0.6684716)","(0.6315499, 0.2719474, 0.46119162)","(0.63219106, 0.21981472, 0.537821)","(0.75259125, 0.26630744, 0.33252358)","(0.75261295, 0.21984158, 0.33632046)","(0.29731881618499756, 0.2535315454006195, 0.5146306455135345)",0.041698701679706573,"(0.32428304354349774, 0.25275955100854236, 0.5325511892636617)",0.06523295980683931
159,"(0.29546255, 0.24845192, 0.38902155)","(0.28927058, 0.25595602, 0.45890096)","(0.2880181, 0.24729097, 0.46783534)","(0.30113584, 0.26947594, 0.40168065)","(0.29632932, 0.23949665, 0.4449351)","(0.3318113, 0.2900082, 0.47946975)","(0.33659145, 0.23058936, 0.40597472)","(0.33683679, 0.36901408, 0.4000021)","(0.36054584, 0.18964498, 0.259171)","(0.2978695, 0.37913522, 0.26202288)","(0.32342994, 0.22553638, 0.21727064)","(0.5070635, 0.26421338, 0.45459563)","(0.50772446, 0.22834659, 0.4848173)","(0.62722594, 0.2557431, 0.49375862)","(0.6265088, 0.23937863, 0.38307992)","(0.75119585, 0.25395066, 0.41138288)","(0.74925685, 0.24238285, 0.32579714)","(0.29873257875442505, 0.2544862926006317, 0.4233078807592392)",0.03036215342581272,"(0.32128843665122986, 0.2563498218854268, 0.42482200264930725)",0.054013086074322134
160,"(0.29570955, 0.2475622, 0.4416202)","(0.2876932, 0.26291716, 0.5228589)","(0.28720042, 0.24660373, 0.46671262)","(0.29928046, 0.27539742, 0.532212)","(0.2981981, 0.23091686, 0.5005141)","(0.33348975, 0.30225322, 0.5194434)","(0.33700615, 0.21439582, 0.54501486)","(0.33904144, 0.363873, 0.47872123)","(0.35502717, 0.18575174, 0.40446746)","(0.29490682, 0.38182482, 0.28675154)","(0.31998992, 0.22447592, 0.23196995)","(0.509593, 0.2837146, 0.4824646)","(0.51118135, 0.22585773, 0.5593417)","(0.62873256, 0.2715911, 0.32120797)","(0.6290711, 0.23482963, 0.47014388)","(0.7499924, 0.26095513, 0.33566058)","(0.7508902, 0.2365263, 0.37552017)","(0.2987392842769623, 0.2531571388244629, 0.5163630545139313)",0.04449372738599777,"(0.3220684826374054, 0.25473707914352417, 0.5020261506239573)",0.0546359662809174
161,"(0.2993862, 0.24731652, 0.33261192)","(0.29253232, 0.24311742, 0.28545797)","(0.29146615, 0.2469404, 0.4173638)","(0.30378658, 0.24629562, 0.41050255)","(0.30054498, 0.25117838, 0.4704393)","(0.34373307, 0.25055373, 0.3910253)","(0.3466094, 0.2785873, 0.46745455)","(0.34869775, 0.20536062, 0.1813165)","(0.35965776, 0.34600633, 0.34188825)","(0.28616536, 0.24235784, 0.19927448)","(0.28351307, 0.3734827, 0.32972315)","(0.5203936, 0.23958084, 0.44577232)","(0.5205167, 0.2658308, 0.41617778)","(0.6317543, 0.2441008, 0.4769458)","(0.6329159, 0.2555294, 0.45315138)","(0.7547323, 0.24315289, 0.44306764)","(0.7532801, 0.24489999, 0.2884243)","(0.30216577649116516, 0.24873699992895126, 0.44047093391418457)",0.0058608343824744225,"(0.3299095630645752, 0.25881918768088025, 0.3970305919647217)",0.06523761966391159
162,"(0.2991344, 0.2506281, 0.40025532)","(0.29196686, 0.26182294, 0.49194)","(0.28841886, 0.24871647, 0.44024175)","(0.30013102, 0.27372733, 0.47414064)","(0.29920277, 0.23430443, 0.50966066)","(0.346323, 0.29846, 0.4572128)","(0.34765375, 0.21895722, 0.48637533)","(0.3688638, 0.33398923, 0.34944355)","(0.36919102, 0.21364829, 0.21253958)","(0.29216117, 0.34993812, 0.32436976)","(0.29470295, 0.22965023, 0.15646756)","(0.52187634, 0.2777523, 0.3477894)","(0.523867, 0.24082123, 0.3746267)","(0.64598584, 0.25909662, 0.32812583)","(0.6458989, 0.24559532, 0.350066)","(0.7587804, 0.24963534, 0.33737743)","(0.7560965, 0.24572663, 0.31837577)","(0.2996668964624405, 0.25401587784290314, 0.49190065264701843)",0.03943382576107979,"(0.33103705445925397, 0.2560151120026906, 0.44794782002766925)",0.06470854319277612
163,"(0.30085516, 0.25120452, 0.42560732)","(0.2907027, 0.26193094, 0.4239434)","(0.29103756, 0.2471089, 0.5047242)","(0.29846254, 0.27379632, 0.50176924)","(0.29912254, 0.22930607, 0.55079865)","(0.3364091, 0.3089053, 0.51606154)","(0.34456205, 0.20542645, 0.5174137)","(0.34461963, 0.3315279, 0.3645267)","(0.3658577, 0.20663312, 0.35369527)","(0.2682031, 0.28767398, 0.24923027)","(0.3070792, 0.23463404, 0.20841607)","(0.5275758, 0.29565555, 0.58634096)","(0.53096914, 0.22853568, 0.61761594)","(0.6548748, 0.2839315, 0.45727202)","(0.6555309, 0.24275754, 0.4131309)","(0.7654748, 0.2886477, 0.25224823)","(0.7699768, 0.23347026, 0.4535863)","(0.2987925410270691, 0.25155119597911835, 0.5262839496135712)",0.04449514299631119,"(0.32727543512980145, 0.2551787594954173, 0.4863608479499817)",0.05343502695875477
164,"(0.2938102, 0.24752757, 0.44530758)","(0.28517038, 0.264518, 0.5058887)","(0.28333676, 0.24283057, 0.40297976)","(0.29120374, 0.27782676, 0.459073)","(0.29440358, 0.22866192, 0.45124036)","(0.341524, 0.30518246, 0.4835105)","(0.35477465, 0.20804903, 0.4637344)","(0.37139708, 0.33860147, 0.36849505)","(0.39850757, 0.21181145, 0.3120649)","(0.34294435, 0.30228576, 0.14721751)","(0.349299, 0.24222343, 0.27494812)","(0.53132147, 0.29067147, 0.506126)","(0.5311566, 0.2261402, 0.6072346)","(0.65658146, 0.28414887, 0.41277552)","(0.65653765, 0.24347153, 0.3785088)","(0.7675986, 0.28434584, 0.19266641)","(0.7708301, 0.23026916, 0.37736645)","(0.29280366003513336, 0.2532443404197693, 0.45515668392181396)",0.049268849194049835,"(0.3300362825393677, 0.2535863518714905, 0.46418415506680805)",0.07345852471151997
165,"(0.29547083, 0.2535387, 0.5265881)","(0.28545663, 0.26202512, 0.47846374)","(0.28521383, 0.24802165, 0.48387554)","(0.29045135, 0.28260183, 0.4276798)","(0.29365844, 0.22948042, 0.49196938)","(0.3367476, 0.30736372, 0.46011493)","(0.35102564, 0.20571977, 0.42202842)","(0.38256913, 0.35342193, 0.30302757)","(0.4057606, 0.2106781, 0.30884787)","(0.36712623, 0.3216849, 0.1804364)","(0.404294, 0.24812746, 0.1769154)","(0.5298414, 0.29229888, 0.51310813)","(0.5307673, 0.22782671, 0.5591979)","(0.6560962, 0.28027025, 0.3775349)","(0.6574609, 0.24570511, 0.37912887)","(0.767127, 0.25771433, 0.28970587)","(0.7712764, 0.23345706, 0.3566976)","(0.2920548915863037, 0.25604112446308136, 0.4598245918750763)",0.053218141198158264,"(0.32774802049001056, 0.25554072856903076, 0.4695771435896556)",0.06467843252846833
166,"(0.29893738, 0.2548774, 0.55788815)","(0.28658772, 0.26389763, 0.5088687)","(0.2882117, 0.24900417, 0.47844622)","(0.29310268, 0.28327942, 0.47461018)","(0.2956435, 0.22995035, 0.53768736)","(0.34283358, 0.30749327, 0.50658923)","(0.3510127, 0.20227522, 0.3526399)","(0.37989253, 0.32947183, 0.34176576)","(0.41119468, 0.21359068, 0.39654648)","(0.410178, 0.29738832, 0.14855206)","(0.439972, 0.24670261, 0.18333077)","(0.53120077, 0.29056048, 0.46401894)","(0.53037643, 0.22953027, 0.5443177)","(0.65164435, 0.27486023, 0.34453982)","(0.6525048, 0.23695639, 0.35658866)","(0.7628683, 0.25788656, 0.3218476)","(0.76539385, 0.23263375, 0.36761892)","(0.294373095035553, 0.25661488622426987, 0.5061487704515457)",0.05338956043124199,"(0.33092788855234784, 0.25488195816675824, 0.4723724325497945)",0.06398101712970714
167,"(0.29172453, 0.25465548, 0.5268859)","(0.28156587, 0.26577172, 0.5132859)","(0.28122956, 0.2462773, 0.53822225)","(0.28934073, 0.2812829, 0.53232014)","(0.28985357, 0.22980466, 0.4424229)","(0.3328312, 0.3098097, 0.42598808)","(0.3482604, 0.20709074, 0.4543769)","(0.37144384, 0.34795508, 0.32427537)","(0.38751376, 0.20339528, 0.31895798)","(0.34745193, 0.33187395, 0.17873713)","(0.36922538, 0.24231967, 0.17975923)","(0.5253815, 0.29663536, 0.50551355)","(0.5249734, 0.23062937, 0.53051597)","(0.6509866, 0.29324996, 0.23379812)","(0.6510438, 0.24004576, 0.42322278)","(0.7667422, 0.2887833, 0.20325547)","(0.764585, 0.22834006, 0.31528482)","(0.28959715366363525, 0.2555437833070755, 0.4873715192079544)",0.051480792462825775,"(0.3242720464865367, 0.25718531012535095, 0.46908363699913025)",0.06529136797206611
168,"(0.2896888, 0.2487885, 0.43430033)","(0.28293937, 0.26662222, 0.5134071)","(0.28001985, 0.24624011, 0.4440268)","(0.29146585, 0.27729136, 0.54810447)","(0.2891044, 0.22913581, 0.44507137)","(0.33476156, 0.3100276, 0.52363026)","(0.34629166, 0.20408037, 0.4937986)","(0.3751337, 0.3451564, 0.3165491)","(0.39090356, 0.2023381, 0.26372755)","(0.30451405, 0.34517485, 0.4054494)","(0.3551566, 0.236615, 0.18657073)","(0.5228628, 0.29279724, 0.5275214)","(0.52318716, 0.22598599, 0.60853267)","(0.64576805, 0.27687114, 0.39497364)","(0.6457156, 0.23169164, 0.41673702)","(0.76417726, 0.2667771, 0.32057276)","(0.7623372, 0.22369513, 0.3585173)","(0.290285125374794, 0.2532135844230652, 0.49658791720867157)",0.0482134111225605,"(0.32358067234357196, 0.25429882605870563, 0.4839097360769908)",0.06867380649832056
169,"(0.29297456, 0.25324073, 0.4685873)","(0.28531662, 0.2695368, 0.46597242)","(0.28467512, 0.2503385, 0.48554602)","(0.2921678, 0.2832471, 0.46240625)","(0.29353085, 0.23458096, 0.5090319)","(0.33271137, 0.30910864, 0.5175451)","(0.3442156, 0.21456721, 0.6209161)","(0.3771064, 0.33534154, 0.3505271)","(0.3807225, 0.18589607, 0.31654292)","(0.33080113, 0.35405323, 0.25852966)","(0.34542757, 0.22597286, 0.2803802)","(0.51359814, 0.29117632, 0.54569453)","(0.5163858, 0.22651204, 0.59436274)","(0.6298151, 0.27208036, 0.4636706)","(0.6330835, 0.2316511, 0.3397294)","(0.7617781, 0.26694828, 0.39996606)","(0.7592107, 0.2236254, 0.3559689)","(0.2928493320941925, 0.2589140385389328, 0.48571906983852386)",0.048685234040021896,"(0.3233005106449127, 0.2589721977710724, 0.5356828471024832)",0.06172561437440872
170,"(0.28776303, 0.25612015, 0.39488527)","(0.2824516, 0.2642336, 0.44643724)","(0.28159827, 0.24659485, 0.4291093)","(0.29216588, 0.27984214, 0.4837893)","(0.28974938, 0.2341631, 0.5413767)","(0.33181763, 0.30952722, 0.46496665)","(0.33706087, 0.21250403, 0.50172126)","(0.36851773, 0.3547272, 0.31041515)","(0.38027352, 0.18240473, 0.33115268)","(0.30450478, 0.3634271, 0.46803746)","(0.35539028, 0.22014134, 0.23047939)","(0.5054224, 0.2914394, 0.45880717)","(0.50630176, 0.22683367, 0.58371603)","(0.6265073, 0.27433363, 0.3682564)","(0.6271831, 0.23358141, 0.42884296)","(0.7580067, 0.26563329, 0.33775866)","(0.7533981, 0.22349355, 0.3060714)","(0.29095762968063354, 0.2570026218891144, 0.512583002448082)",0.045742906630039215,"(0.3188805083433787, 0.25938379764556885, 0.45385772983233136)",0.06257631904205249
171,"(0.28805232, 0.26549816, 0.47240707)","(0.2792284, 0.26973018, 0.52863234)","(0.277587, 0.25450423, 0.45207155)","(0.28942013, 0.2869662, 0.5367922)","(0.28658995, 0.24093434, 0.6385539)","(0.32792825, 0.3150987, 0.50366074)","(0.33306253, 0.21387383, 0.45235038)","(0.36620635, 0.36518073, 0.39462787)","(0.38107437, 0.18420163, 0.36615354)","(0.29861206, 0.3674485, 0.5162424)","(0.34635162, 0.22085145, 0.19701105)","(0.50829554, 0.29815376, 0.587356)","(0.5077593, 0.2292717, 0.5546031)","(0.6280704, 0.28132427, 0.43162665)","(0.6280039, 0.23275581, 0.47728136)","(0.7602314, 0.2710692, 0.2764041)","(0.7616695, 0.22742926, 0.41477254)","(0.2880050390958786, 0.26395027339458466, 0.5876730680465698)",0.046118784695863724,"(0.31634769837061566, 0.2648235658804576, 0.4761393964290619)",0.05660683665263999
172,"(0.28782487, 0.2648586, 0.28962252)","(0.2837497, 0.26109406, 0.46741062)","(0.2821657, 0.26485404, 0.38464236)","(0.29135823, 0.26622924, 0.46451974)","(0.2863587, 0.26067, 0.51207507)","(0.32993641, 0.28222305, 0.37289456)","(0.33131266, 0.25709474, 0.33903825)","(0.36102414, 0.35366952, 0.23973969)","(0.378568, 0.2738853, 0.1912398)","(0.2946236, 0.3665591, 0.3616662)","(0.3265585, 0.24349527, 0.13484389)","(0.50993025, 0.28083467, 0.46581206)","(0.51124513, 0.25109783, 0.46558824)","(0.62981415, 0.26959744, 0.47687688)","(0.63116115, 0.24661271, 0.46243724)","(0.7624125, 0.2596091, 0.40081435)","(0.7583024, 0.24832815, 0.3162441)","(0.28885847330093384, 0.26344962418079376, 0.48829740285873413)",0.00747664924710989,"(0.3163579801718394, 0.26805879672368366, 0.33385177453358966)",0.057424024974287835
173,"(0.28842416, 0.26537403, 0.37929958)","(0.28219938, 0.27167815, 0.5437161)","(0.28016162, 0.25265405, 0.4737432)","(0.29371637, 0.28889042, 0.44256833)","(0.2881658, 0.24126111, 0.61555284)","(0.3331854, 0.3139301, 0.5021913)","(0.3397772, 0.21916893, 0.4670654)","(0.36595732, 0.35816666, 0.29821587)","(0.38458842, 0.20900998, 0.27114153)","(0.29654306, 0.3632618, 0.5611283)","(0.34439573, 0.23466036, 0.2012887)","(0.5101513, 0.29964, 0.48142964)","(0.51149225, 0.2366122, 0.54293615)","(0.6275353, 0.28344542, 0.36666596)","(0.62904245, 0.24689935, 0.4891099)","(0.7566337, 0.27112395, 0.24863932)","(0.7596462, 0.24029669, 0.32093287)","(0.2909410893917084, 0.26507576555013657, 0.5290605872869492)",0.04795164614915848,"(0.32046225666999817, 0.26615768671035767, 0.44951876004536945)",0.06409535049769767
174,"(0.28653803, 0.26894146, 0.36147267)","(0.2790785, 0.27586496, 0.62197596)","(0.27840263, 0.2547046, 0.488887)","(0.28843316, 0.28946257, 0.5022462)","(0.28462845, 0.2435482, 0.66557515)","(0.33025926, 0.3146873, 0.50646245)","(0.33745417, 0.21697578, 0.49358687)","(0.36942038, 0.34865707, 0.27800912)","(0.3867948, 0.20858997, 0.29399896)","(0.32464015, 0.34272218, 0.29073858)","(0.36916935, 0.24983728, 0.23158854)","(0.5055556, 0.29804465, 0.5593444)","(0.50565064, 0.23495834, 0.5972783)","(0.6253871, 0.2849595, 0.37141544)","(0.62639415, 0.23886609, 0.52772737)","(0.7598089, 0.29066858, 0.23534063)","(0.76074046, 0.23195565, 0.40595755)","(0.2865308076143265, 0.2665053829550743, 0.5839106738567352)",0.04607173427939415,"(0.31808382272720337, 0.2668681840101878, 0.45384066303571063)",0.06322769094202778
175,"(0.28550702, 0.27113342, 0.43349326)","(0.27608192, 0.28426164, 0.48189712)","(0.2739817, 0.2641077, 0.43666667)","(0.2826634, 0.29808724, 0.6563415)","(0.28021052, 0.25087678, 0.6235209)","(0.33035067, 0.32474396, 0.5946893)","(0.3355751, 0.22543037, 0.474623)","(0.37802273, 0.3386833, 0.44422495)","(0.38194892, 0.20475271, 0.26138365)","(0.38630164, 0.30520532, 0.24801126)","(0.3901767, 0.24336553, 0.22566736)","(0.50946283, 0.3035156, 0.6330123)","(0.5090645, 0.23437965, 0.64286417)","(0.6329484, 0.29098842, 0.3641436)","(0.6320535, 0.24376343, 0.40970632)","(0.76283616, 0.29198247, 0.2350784)","(0.7634281, 0.2283048, 0.45599055)","(0.2814369648694992, 0.27448201179504395, 0.6399312019348145)",0.04727413132786751,"(0.3171442647775014, 0.27376924951871234, 0.5009351869424185)",0.06349370451759208
176,"(0.289246, 0.26965234, 0.41839036)","(0.28178877, 0.28595954, 0.4770996)","(0.27968955, 0.26536357, 0.51065654)","(0.28758782, 0.29655296, 0.63523024)","(0.28445226, 0.24873638, 0.49990928)","(0.32989582, 0.32090658, 0.4997059)","(0.33919662, 0.22294718, 0.4874707)","(0.38778365, 0.33147454, 0.286239)","(0.39426053, 0.20400952, 0.32307976)","(0.40561768, 0.29901543, 0.3033551)","(0.40984187, 0.24225697, 0.22411984)","(0.505926, 0.3038447, 0.530143)","(0.5054328, 0.23862526, 0.55814457)","(0.6284152, 0.28964305, 0.3863037)","(0.6282917, 0.23934422, 0.50630015)","(0.7579664, 0.27925017, 0.24945143)","(0.75823367, 0.23303857, 0.4052434)","(0.28602004051208496, 0.27264466881752014, 0.567569762468338)",0.047919273376464844,"(0.3194461464881897, 0.27116869886716205, 0.4685223201910655)",0.06047639640799307
177,"(0.2926966, 0.26800394, 0.33628488)","(0.28481805, 0.2722774, 0.43194008)","(0.28479356, 0.26707786, 0.4179271)","(0.28929177, 0.28412184, 0.43585968)","(0.28676867, 0.25993764, 0.47619924)","(0.33293492, 0.3008575, 0.41408795)","(0.33787614, 0.25586146, 0.3443018)","(0.40538442, 0.28739986, 0.21103263)","(0.40945417, 0.21619663, 0.27634624)","(0.43866667, 0.2770644, 0.2788353)","(0.4476442, 0.24894708, 0.32186782)","(0.5029646, 0.28128788, 0.29845726)","(0.5057653, 0.2564668, 0.33589882)","(0.6286913, 0.26570627, 0.44617283)","(0.63066757, 0.24996853, 0.41728753)","(0.7612424, 0.24686019, 0.32287425)","(0.7611524, 0.24433212, 0.25582325)","(0.2880302220582962, 0.27202974259853363, 0.4560294598340988)",0.024315455928444862,"(0.3211692174275716, 0.27490763862927753, 0.36489153901735943)",0.058595264781252675
