,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
79,"(0.25372, 0.58183944, 0.41117844)","(0.24491821, 0.5980164, 0.5169058)","(0.24381259, 0.5723271, 0.5941342)","(0.2614912, 0.6117722, 0.66597974)","(0.26011088, 0.56160414, 0.58845216)","(0.32984054, 0.64442265, 0.70181406)","(0.33397135, 0.54131275, 0.60839415)","(0.42898744, 0.6619343, 0.4599439)","(0.42238623, 0.51594555, 0.46775192)","(0.52648044, 0.68324125, 0.34665567)","(0.49151033, 0.50906026, 0.5094202)","(0.5168618, 0.62430376, 0.7748865)","(0.50969225, 0.54786515, 0.7817384)","(0.66032714, 0.61607254, 0.71473277)","(0.6513065, 0.526893, 0.78642505)","(0.79186404, 0.6136558, 0.7966354)","(0.7881359, 0.49232185, 0.8183596)","(0.2608010470867157, 0.5866881608963013, 0.6272159516811371)",0.05018702149391174,"(0.3058439592520396, 0.5891916155815125, 0.5737955470879873)",0.1052798764039899
80,"(0.2587915, 0.5798508, 0.5027009)","(0.24898458, 0.5902191, 0.50024766)","(0.24695347, 0.5648546, 0.5653377)","(0.2642104, 0.60739726, 0.6465894)","(0.26029187, 0.5609083, 0.5989462)","(0.32762995, 0.6403984, 0.75733423)","(0.33533463, 0.53351724, 0.68398005)","(0.4367833, 0.664149, 0.5328536)","(0.4322811, 0.5182888, 0.4025687)","(0.5415988, 0.6904732, 0.5882614)","(0.48621094, 0.50911766, 0.53216034)","(0.52115554, 0.6263794, 0.7316142)","(0.51479745, 0.54843277, 0.78081435)","(0.65964264, 0.6196117, 0.6274053)","(0.65400016, 0.53017896, 0.6624494)","(0.7936334, 0.6105044, 0.8317429)","(0.7882473, 0.5038885, 0.72692037)","(0.2622511386871338, 0.5841527879238129, 0.6227678060531616)",0.04665379598736763,"(0.30725202957789105, 0.5845888058344523, 0.6480050683021545)",0.09738318302468478
81,"(0.26487917, 0.58302027, 0.53414613)","(0.25254565, 0.59340227, 0.4536698)","(0.25068018, 0.56948304, 0.4159317)","(0.26730382, 0.60938597, 0.61504275)","(0.26250648, 0.5569212, 0.6498219)","(0.327336, 0.6431693, 0.6179928)","(0.3294813, 0.5242387, 0.62696487)","(0.4355002, 0.665583, 0.6103318)","(0.43415272, 0.5182808, 0.3838935)","(0.5413198, 0.6919215, 0.52521145)","(0.48809597, 0.51908636, 0.39605877)","(0.5312669, 0.6245135, 0.7702291)","(0.5265968, 0.5449219, 0.76266664)","(0.6657094, 0.62273556, 0.6303476)","(0.6601137, 0.53592896, 0.736383)","(0.79352474, 0.6132926, 0.823176)","(0.787754, 0.51605445, 0.68602186)","(0.2649051547050476, 0.5831535756587982, 0.6324323117733002)",0.05268365889787674,"(0.3072321613629659, 0.5834760864575704, 0.5930346051851908)",0.08471089406918243
82,"(0.26777413, 0.57304746, 0.5000193)","(0.25375652, 0.58099174, 0.37986097)","(0.2520213, 0.56551874, 0.4364594)","(0.2657621, 0.6035005, 0.5399908)","(0.25932747, 0.5585892, 0.58814394)","(0.33418533, 0.64021724, 0.5554104)","(0.33134162, 0.5288391, 0.4737396)","(0.4460801, 0.6660756, 0.53242826)","(0.45207202, 0.534652, 0.28924114)","(0.54551256, 0.6965442, 0.5782705)","(0.4926898, 0.52487886, 0.30739838)","(0.5269211, 0.6200664, 0.6343335)","(0.52714777, 0.5457823, 0.63773227)","(0.66494334, 0.61963344, 0.5025186)","(0.6635766, 0.537806, 0.6505798)","(0.78815335, 0.60768676, 0.5972264)","(0.7893127, 0.5261501, 0.6336242)","(0.26254478096961975, 0.5810448527336121, 0.5640673637390137)",0.04536987841129303,"(0.3111003637313843, 0.5807012716929117, 0.5097230970859528)",0.08799415784674396
83,"(0.26539585, 0.5712105, 0.35578716)","(0.25682858, 0.56818116, 0.43990123)","(0.25460154, 0.57322156, 0.37800285)","(0.26440406, 0.572149, 0.5180802)","(0.2592973, 0.583368, 0.4806094)","(0.3142572, 0.5499556, 0.3886328)","(0.31652302, 0.6048696, 0.43874475)","(0.43843836, 0.57446307, 0.20383736)","(0.43956953, 0.60873336, 0.21274522)","(0.5445033, 0.699427, 0.38623768)","(0.54357016, 0.6983236, 0.37476054)","(0.52176374, 0.5712745, 0.48898864)","(0.5232003, 0.5646745, 0.5096231)","(0.670545, 0.5950358, 0.41667297)","(0.6736862, 0.5398408, 0.49721983)","(0.7892253, 0.60591614, 0.5427122)","(0.8008826, 0.5347239, 0.54079777)","(0.2618506848812103, 0.5777584910392761, 0.4993447810411453)",0.012326613068580627,"(0.29872535665829975, 0.5753452380498251, 0.39438823858896893)",0.0671699947007721
84,"(0.27161756, 0.56509686, 0.42875922)","(0.26535207, 0.5761341, 0.4109984)","(0.25950444, 0.5586529, 0.604272)","(0.27315974, 0.6005219, 0.5472064)","(0.26773468, 0.55233157, 0.6309399)","(0.33684385, 0.6280962, 0.6740038)","(0.33191052, 0.522789, 0.5473725)","(0.4460511, 0.65996766, 0.6033615)","(0.4448777, 0.52338946, 0.35862094)","(0.5395883, 0.7032443, 0.63715196)","(0.50480753, 0.513246, 0.19358736)","(0.52590096, 0.60054314, 0.7480299)","(0.52498627, 0.5289488, 0.76682174)","(0.6720102, 0.6113596, 0.6503522)","(0.6756464, 0.5291965, 0.8350611)","(0.79985684, 0.6244917, 0.73067504)","(0.80969065, 0.533004, 0.62711495)","(0.2704472094774246, 0.5764267444610596, 0.5890731513500214)",0.04849475994706154,"(0.31345731019973755, 0.5719940265019735, 0.5500451723734537)",0.08480885654549565
85,"(0.27345198, 0.5593066, 0.39354807)","(0.2683813, 0.57855475, 0.5422031)","(0.26291144, 0.5554311, 0.58451724)","(0.27907932, 0.59276074, 0.6746513)","(0.26996768, 0.54980093, 0.4405535)","(0.33507484, 0.6187056, 0.62937397)","(0.3378054, 0.51998496, 0.6005927)","(0.43122232, 0.64874685, 0.45517784)","(0.4439672, 0.523077, 0.34472)","(0.54551697, 0.690354, 0.48491246)","(0.509594, 0.5071665, 0.26046312)","(0.52641344, 0.59283787, 0.7545893)","(0.5285939, 0.5277318, 0.7757504)","(0.6704284, 0.61382395, 0.7177639)","(0.6746668, 0.5271755, 0.8566517)","(0.80209434, 0.64083123, 0.65783346)","(0.80878514, 0.5470724, 0.71999425)","(0.2745234966278076, 0.571280837059021, 0.5576024055480957)",0.043915458023548126,"(0.3154440720876058, 0.5659990509351095, 0.5411715706189474)",0.08504408454446143
86,"(0.28202206, 0.5608297, 0.60552853)","(0.2693194, 0.571043, 0.52434504)","(0.26797813, 0.5462205, 0.63070446)","(0.28196546, 0.5881465, 0.71758074)","(0.27486697, 0.5395919, 0.5535897)","(0.3373047, 0.61268055, 0.7305909)","(0.34372127, 0.5155806, 0.7172226)","(0.43531078, 0.63501227, 0.60170233)","(0.44885796, 0.5214509, 0.40727827)","(0.5335207, 0.6858566, 0.26754102)","(0.50616884, 0.5021249, 0.34242022)","(0.52541775, 0.5817545, 0.7934495)","(0.5278664, 0.5203179, 0.80104005)","(0.674895, 0.59166217, 0.7310302)","(0.6766002, 0.5217548, 0.8260634)","(0.8093929, 0.6608292, 0.79245096)","(0.8125128, 0.542243, 0.7735243)","(0.2784162163734436, 0.5638692080974579, 0.635585218667984)",0.04907074198126793,"(0.32101601362228394, 0.5630302826563517, 0.6844473282496134)",0.07811199826312823
87,"(0.29105982, 0.55392784, 0.4641993)","(0.2821732, 0.5640578, 0.6258894)","(0.28077513, 0.5411416, 0.46401978)","(0.29069567, 0.58195376, 0.5086335)","(0.2860982, 0.540151, 0.593196)","(0.34771693, 0.6043679, 0.6296187)","(0.35193798, 0.51770115, 0.6740772)","(0.44668886, 0.60071856, 0.564384)","(0.4548446, 0.51968825, 0.4495879)","(0.5199418, 0.5571005, 0.19623575)","(0.50219357, 0.49518368, 0.38142475)","(0.53375286, 0.5760806, 0.81753296)","(0.5318967, 0.51236093, 0.8263433)","(0.68252534, 0.5806098, 0.7841654)","(0.6796629, 0.5041125, 0.7952242)","(0.8059274, 0.65705734, 0.791909)","(0.8127918, 0.53947574, 0.7843509)","(0.2883969396352768, 0.5610523819923401, 0.5509147346019745)",0.04205481708049774,"(0.3302382429440816, 0.5586656332015991, 0.589298407236735)",0.07892769794329701
88,"(0.2884792, 0.54965013, 0.5992398)","(0.27290684, 0.5618326, 0.45006803)","(0.27505618, 0.5387383, 0.3773901)","(0.2825394, 0.58342123, 0.5666582)","(0.28147876, 0.536129, 0.6515529)","(0.3335652, 0.59916186, 0.6674129)","(0.34692878, 0.51419306, 0.73744047)","(0.43345875, 0.5877174, 0.5874611)","(0.44366977, 0.5118373, 0.42734662)","(0.51082295, 0.550321, 0.21620563)","(0.500314, 0.4893529, 0.46462336)","(0.5267059, 0.56427294, 0.83698916)","(0.5264808, 0.5059055, 0.829028)","(0.69006026, 0.5531607, 0.8134451)","(0.6833171, 0.50047445, 0.6078898)","(0.8021513, 0.65736043, 0.816621)","(0.81068623, 0.53611356, 0.84264284)","(0.2820090800523758, 0.5597751140594482, 0.6091055572032928)",0.04730412736535072,"(0.3229910631974538, 0.5543350179990133, 0.6680310567220052)",0.06965676520006132
89,"(0.28789842, 0.5428377, 0.35334188)","(0.2798521, 0.5558404, 0.3985997)","(0.27725458, 0.5373938, 0.55837375)","(0.28851053, 0.58006024, 0.4949188)","(0.28618422, 0.5309749, 0.45483845)","(0.34913975, 0.5959564, 0.6279851)","(0.35891688, 0.5111923, 0.70023763)","(0.4542058, 0.56352895, 0.5483194)","(0.46327835, 0.51232743, 0.41882646)","(0.5331384, 0.55246913, 0.21662992)","(0.50798666, 0.47766742, 0.4154185)","(0.5396336, 0.56031024, 0.80242014)","(0.536066, 0.5018293, 0.8018228)","(0.68877286, 0.5158863, 0.67514646)","(0.68233675, 0.5016879, 0.6448656)","(0.800147, 0.5995754, 0.47133228)","(0.81174654, 0.54127187, 0.68790007)","(0.28734737634658813, 0.5555175840854645, 0.47487862408161163)",0.049140412360429764,"(0.3319850166638692, 0.5499954620997111, 0.5605215430259705)",0.08932775034111587
90,"(0.2944379, 0.5439893, 0.40118632)","(0.28429112, 0.5578994, 0.4665103)","(0.2818296, 0.53631806, 0.5846863)","(0.29637837, 0.5809629, 0.5439587)","(0.29368466, 0.5281936, 0.5657362)","(0.34741896, 0.5980332, 0.58722484)","(0.3607419, 0.5100034, 0.71024084)","(0.4556132, 0.5730241, 0.3335061)","(0.4680928, 0.516143, 0.38429025)","(0.5418745, 0.5929129, 0.28755692)","(0.5278113, 0.46367463, 0.4557892)","(0.5395974, 0.55586326, 0.77037656)","(0.5360342, 0.501983, 0.77514535)","(0.68199176, 0.4890775, 0.6097547)","(0.6728215, 0.4752068, 0.6110961)","(0.79940677, 0.5518037, 0.38039243)","(0.7932384, 0.54142976, 0.5151838)","(0.29503151774406433, 0.5545782446861267, 0.5548474490642548)",0.05283801257610321,"(0.33419958750406903, 0.5506752928098043, 0.5662173330783844)",0.08063982771617934
91,"(0.29948968, 0.54430485, 0.5112274)","(0.28444147, 0.55805874, 0.47023293)","(0.28651482, 0.53192914, 0.5788036)","(0.2950266, 0.5807947, 0.565073)","(0.29971066, 0.5209459, 0.63756084)","(0.34983188, 0.60183495, 0.5915313)","(0.37249026, 0.5098705, 0.7171174)","(0.44764802, 0.5791002, 0.3014202)","(0.47603494, 0.49474162, 0.33748603)","(0.54818016, 0.5588264, 0.26158997)","(0.5280927, 0.45881814, 0.39103037)","(0.53621316, 0.5554142, 0.749856)","(0.5315172, 0.5021299, 0.74996436)","(0.66709423, 0.4728969, 0.54543614)","(0.67161506, 0.47156417, 0.61264455)","(0.79441905, 0.5372789, 0.28332123)","(0.8033402, 0.53639054, 0.7054464)","(0.2973686307668686, 0.5508702993392944, 0.6013169288635254)",0.06003180518746376,"(0.34060393770535785, 0.5520034432411194, 0.6066253781318665)",0.08365765500669811
92,"(0.30886462, 0.53894687, 0.56531376)","(0.29189116, 0.5540021, 0.55196744)","(0.29593465, 0.5258424, 0.44038755)","(0.3023487, 0.571222, 0.6696545)","(0.3051834, 0.51582164, 0.51886904)","(0.35293564, 0.59572554, 0.64158136)","(0.37675726, 0.5053937, 0.6531243)","(0.44767004, 0.6019181, 0.29433632)","(0.482696, 0.5010909, 0.36769193)","(0.5329995, 0.59616095, 0.2585016)","(0.51441276, 0.46182013, 0.29564983)","(0.53283286, 0.55830693, 0.6973194)","(0.53259915, 0.5108756, 0.6857966)","(0.6659034, 0.47029293, 0.6763388)","(0.6672244, 0.45929003, 0.6319371)","(0.80027163, 0.5354377, 0.31047344)","(0.80883855, 0.5295259, 0.61940455)","(0.30376605689525604, 0.5435218214988708, 0.5942617654800415)",0.05547284707427025,"(0.346185843149821, 0.5466886957486471, 0.6200064619382223)",0.0762314728444771
93,"(0.30456296, 0.54209983, 0.4777268)","(0.28944445, 0.56097114, 0.53115267)","(0.2894846, 0.5290515, 0.54974824)","(0.30144078, 0.57645, 0.63815415)","(0.30286038, 0.51848185, 0.55422795)","(0.35106814, 0.59494317, 0.5929526)","(0.37056255, 0.51254547, 0.7237816)","(0.43565446, 0.60619247, 0.2803862)","(0.47658345, 0.4990248, 0.26773143)","(0.5043252, 0.6009552, 0.15289587)","(0.5300578, 0.46796238, 0.32601517)","(0.53480494, 0.5552124, 0.69413424)","(0.5322768, 0.5164181, 0.69794285)","(0.6592699, 0.46465608, 0.69966435)","(0.65548015, 0.46009457, 0.5012135)","(0.7925169, 0.5236651, 0.39588982)","(0.79506534, 0.5102266, 0.46463987)","(0.30215057730674744, 0.5474659204483032, 0.5961910486221313)",0.05798552185297012,"(0.3420645495255788, 0.549862821896871, 0.5981536606947581)",0.07659330255004938
94,"(0.30329806, 0.54182136, 0.54566586)","(0.28792635, 0.5555857, 0.54182297)","(0.2880404, 0.5246956, 0.59873044)","(0.30168092, 0.56999683, 0.6667396)","(0.30214942, 0.51838243, 0.61547303)","(0.35822758, 0.59913796, 0.6643465)","(0.3720414, 0.5034497, 0.6596763)","(0.43054378, 0.61237955, 0.40524688)","(0.46752775, 0.48270804, 0.37925756)","(0.52932346, 0.5871731, 0.21711901)","(0.5223371, 0.45209894, 0.31916958)","(0.53146994, 0.55790997, 0.73760927)","(0.5284178, 0.50931, 0.7394546)","(0.66345656, 0.47233504, 0.6348416)","(0.66086775, 0.47413775, 0.67837524)","(0.8064484, 0.5169241, 0.45594308)","(0.79253954, 0.5053221, 0.45832482)","(0.30191516876220703, 0.5441896319389343, 0.6411063075065613)",0.05161653086543083,"(0.34452234705289203, 0.5481363336245219, 0.6232295632362366)",0.08341033621574029
95,"(0.30081347, 0.53778327, 0.5319717)","(0.2852956, 0.55046797, 0.6057692)","(0.2874093, 0.51996386, 0.52571416)","(0.29934603, 0.5678797, 0.6555904)","(0.30176902, 0.51194566, 0.67294866)","(0.34614813, 0.58984876, 0.61396945)","(0.3714093, 0.4980147, 0.6813103)","(0.44349796, 0.60473514, 0.3821894)","(0.46523148, 0.47862074, 0.3503634)","(0.5321388, 0.61272335, 0.4878739)","(0.52806664, 0.4452108, 0.31392723)","(0.5156212, 0.5561049, 0.7736316)","(0.51445717, 0.49627823, 0.74552166)","(0.6671593, 0.48925632, 0.6001586)","(0.66537774, 0.4799716, 0.5739151)","(0.8126384, 0.4580031, 0.5048374)","(0.8024637, 0.48591003, 0.3824495)","(0.30055752396583557, 0.5399126708507538, 0.6642695367336273)",0.055986467748880386,"(0.339456965525945, 0.5418822367986044, 0.6090838114420573)",0.07772056614530266
96,"(0.28890806, 0.5385983, 0.33455148)","(0.27764517, 0.55191594, 0.51846933)","(0.2796445, 0.52674735, 0.5393373)","(0.29105386, 0.5687075, 0.5871784)","(0.29598984, 0.51120174, 0.6723019)","(0.360609, 0.5986551, 0.78240967)","(0.3503929, 0.4965802, 0.66828185)","(0.44194615, 0.6113511, 0.48986688)","(0.41868123, 0.45001432, 0.38348874)","(0.5339354, 0.6210907, 0.5171034)","(0.48376387, 0.4367177, 0.3346089)","(0.5171103, 0.56399435, 0.7817935)","(0.50913346, 0.49523136, 0.70813954)","(0.6864451, 0.52157557, 0.61561763)","(0.6823651, 0.50494474, 0.44198346)","(0.8008065, 0.49122196, 0.44353023)","(0.7895783, 0.49123272, 0.41042548)","(0.29352185130119324, 0.5399546325206757, 0.6297401487827301)",0.05771723762154579,"(0.3333033223946889, 0.5446112056573232, 0.5950810015201569)",0.0896012049392066
97,"(0.28971326, 0.5341809, 0.32416952)","(0.27778423, 0.5486614, 0.49965897)","(0.28008056, 0.52124435, 0.4241459)","(0.29001322, 0.5668559, 0.5387451)","(0.29376167, 0.5061333, 0.6196209)","(0.35473418, 0.59493244, 0.70133686)","(0.35161242, 0.49403378, 0.6302693)","(0.44026265, 0.61188895, 0.47779322)","(0.41618544, 0.45481023, 0.45036784)","(0.52249986, 0.6204648, 0.27297133)","(0.4781463, 0.42678234, 0.27807045)","(0.5208471, 0.5620758, 0.699176)","(0.51422435, 0.49260318, 0.6616135)","(0.66332173, 0.56046605, 0.62097114)","(0.6645695, 0.5177167, 0.5714849)","(0.78511614, 0.5214941, 0.5441542)","(0.78514093, 0.5149533, 0.5426571)","(0.29188744723796844, 0.5364946126937866, 0.5791830122470856)",0.06083817780017853,"(0.33201995491981506, 0.5410490334033966, 0.5519252220789591)",0.08572112166017791
98,"(0.2902939, 0.5377127, 0.48489523)","(0.27704883, 0.54945165, 0.51337475)","(0.27866864, 0.5232805, 0.41798365)","(0.2903396, 0.5664084, 0.510626)","(0.2915607, 0.5074048, 0.5889111)","(0.3539021, 0.58843374, 0.6927663)","(0.35569352, 0.48817345, 0.67777914)","(0.44564542, 0.61018527, 0.4532878)","(0.42448005, 0.44462523, 0.456221)","(0.51184446, 0.6220491, 0.14653003)","(0.46454751, 0.41247806, 0.32282352)","(0.52190983, 0.55923295, 0.712375)","(0.5165288, 0.48858866, 0.7926477)","(0.66976154, 0.5909262, 0.63841766)","(0.67211056, 0.49775887, 0.6214225)","(0.79283524, 0.5361224, 0.60501)","(0.7957541, 0.5231516, 0.63306093)","(0.29095014929771423, 0.5369065999984741, 0.5497685670852661)",0.05901622399687767,"(0.3332965075969696, 0.5381066302458445, 0.6184802254041036)",0.08600881956778682
99,"(0.2842424, 0.5394203, 0.4854591)","(0.27282467, 0.54832524, 0.4920687)","(0.273496, 0.52489436, 0.34885207)","(0.28525493, 0.56642187, 0.462415)","(0.28714463, 0.5076207, 0.6888875)","(0.35050878, 0.5891722, 0.67312944)","(0.34449717, 0.487692, 0.76260465)","(0.4389474, 0.6120509, 0.51987195)","(0.4176796, 0.4493546, 0.45021373)","(0.53139275, 0.6348331, 0.2331537)","(0.49043137, 0.43460354, 0.38495323)","(0.52046686, 0.55158603, 0.70638835)","(0.5160947, 0.48575255, 0.77909136)","(0.6581563, 0.6159228, 0.5182614)","(0.6726913, 0.49216887, 0.5981196)","(0.7822196, 0.564505, 0.41703457)","(0.79640025, 0.52742636, 0.56522524)","(0.28619977831840515, 0.537021279335022, 0.5756512433290482)",0.058831531554460526,"(0.32641611496607464, 0.5387614965438843, 0.6403977274894714)",0.08435773762998376
100,"(0.27425557, 0.5406843, 0.44883686)","(0.26254702, 0.5513279, 0.5848737)","(0.2624271, 0.5206696, 0.47285464)","(0.28019333, 0.5679962, 0.71762234)","(0.27778184, 0.50440973, 0.705657)","(0.34367034, 0.59561527, 0.7476691)","(0.3406441, 0.478431, 0.7188752)","(0.43958056, 0.61231524, 0.6127931)","(0.42222893, 0.45350194, 0.48890582)","(0.54864997, 0.6599522, 0.37140074)","(0.49935937, 0.44140765, 0.48048297)","(0.51277804, 0.5604133, 0.7677916)","(0.5109837, 0.48631966, 0.79906535)","(0.6490527, 0.6324941, 0.6752117)","(0.6651438, 0.4975173, 0.67246264)","(0.7909969, 0.5868642, 0.5918332)","(0.80372876, 0.5348353, 0.67106897)","(0.2789875864982605, 0.5362029671669006, 0.7116396725177765)",0.06363218277692795,"(0.31952333450317383, 0.5382435123125712, 0.6384603977203369)",0.09066702871763706
101,"(0.26482505, 0.5383811, 0.5540016)","(0.25388324, 0.54927236, 0.5395489)","(0.25352627, 0.5242071, 0.41561735)","(0.27035072, 0.5690195, 0.5987252)","(0.27035448, 0.5069947, 0.5810659)","(0.33469033, 0.5982684, 0.7247234)","(0.33713922, 0.47764573, 0.72486925)","(0.430981, 0.6160351, 0.5099438)","(0.41959524, 0.44921002, 0.5078464)","(0.5341903, 0.66096556, 0.19140878)","(0.49368316, 0.44291005, 0.5093143)","(0.50188637, 0.56130975, 0.74198914)","(0.5055014, 0.48845428, 0.79732394)","(0.6416528, 0.6388451, 0.6895106)","(0.6561492, 0.50169694, 0.7478026)","(0.7951638, 0.60020256, 0.6345632)","(0.79983205, 0.53645265, 0.66715527)","(0.2703526020050049, 0.5380071103572845, 0.5898955464363098)",0.06202477216720581,"(0.31221819917360943, 0.5380984048048655, 0.6678647597630819)",0.09478799245094738
102,"(0.26088193, 0.5388013, 0.46476394)","(0.25085604, 0.553981, 0.37787414)","(0.2461181, 0.5269254, 0.5926136)","(0.26859635, 0.5737039, 0.6136687)","(0.26579785, 0.51356006, 0.7006185)","(0.3303388, 0.60237515, 0.6774677)","(0.33242506, 0.4825744, 0.7381467)","(0.42590153, 0.62178797, 0.514696)","(0.41481945, 0.45039284, 0.4843502)","(0.5252563, 0.66324246, 0.36728656)","(0.49272263, 0.4415347, 0.44081816)","(0.49810302, 0.5681003, 0.69704956)","(0.50031996, 0.4920748, 0.633599)","(0.6399606, 0.6397354, 0.6239749)","(0.64743185, 0.5045717, 0.67646843)","(0.791331, 0.6051799, 0.6013661)","(0.7962553, 0.5359225, 0.5435996)","(0.2671971023082733, 0.5436319708824158, 0.6571435928344727)",0.06020890176296234,"(0.3078819314638774, 0.5412502884864807, 0.6267927885055542)",0.09412752128509233
103,"(0.24974722, 0.5450205, 0.5328613)","(0.2371803, 0.557552, 0.4284178)","(0.2355811, 0.53307676, 0.5554229)","(0.25192702, 0.5798826, 0.529982)","(0.25268492, 0.52059495, 0.4983122)","(0.32398605, 0.6064939, 0.7311441)","(0.32557997, 0.48918933, 0.841684)","(0.41921818, 0.6298444, 0.5280553)","(0.4165282, 0.45852968, 0.37080145)","(0.51724136, 0.66310495, 0.5304957)","(0.48504514, 0.4433452, 0.47669718)","(0.49872297, 0.57455254, 0.70440125)","(0.4994082, 0.4966918, 0.7084916)","(0.637792, 0.6309516, 0.6461043)","(0.6422461, 0.5065086, 0.6496159)","(0.7902354, 0.6052776, 0.6026782)","(0.79404753, 0.5304636, 0.61147225)","(0.2523059695959091, 0.5502387881278992, 0.514147087931633)",0.0592925101518631,"(0.29977108041445416, 0.5469012459119161, 0.7018964489301046)",0.10011841125672545
104,"(0.23592703, 0.5450946, 0.47557914)","(0.22243123, 0.5615193, 0.34235895)","(0.22279179, 0.53295845, 0.59976965)","(0.24025981, 0.58261985, 0.59142876)","(0.241988, 0.52142066, 0.5974422)","(0.30849552, 0.6152249, 0.78157234)","(0.31605956, 0.49848995, 0.74744684)","(0.4044654, 0.63362956, 0.6657793)","(0.40737772, 0.47077632, 0.49689463)","(0.49893552, 0.6647261, 0.5895001)","(0.4763765, 0.44916898, 0.4841753)","(0.5013555, 0.5878028, 0.75812614)","(0.50010544, 0.50741315, 0.7875937)","(0.6452699, 0.6238734, 0.57893217)","(0.64688385, 0.5079851, 0.7972523)","(0.78690016, 0.6133813, 0.64304423)","(0.78632605, 0.52044857, 0.7731314)","(0.24112390726804733, 0.552020251750946, 0.5944354832172394)",0.0612235851585865,"(0.28682737052440643, 0.5529364844163259, 0.6681994398434957)",0.10300174030073242
105,"(0.2272027, 0.54983884, 0.5790106)","(0.21158627, 0.56262875, 0.42974976)","(0.21270798, 0.5365594, 0.53690976)","(0.22547048, 0.5809636, 0.37954175)","(0.22819577, 0.52174723, 0.50581044)","(0.295094, 0.6172018, 0.78078836)","(0.3021821, 0.49810058, 0.66559213)","(0.40157077, 0.63652134, 0.6231027)","(0.40578136, 0.47987133, 0.4623749)","(0.49832404, 0.6660753, 0.59649354)","(0.47256422, 0.45874935, 0.53840506)","(0.5019055, 0.5763534, 0.75463647)","(0.50170064, 0.50023276, 0.7858865)","(0.6532437, 0.60759443, 0.60563207)","(0.6511392, 0.49353826, 0.6335894)","(0.788284, 0.62087107, 0.5177218)","(0.78866214, 0.51019347, 0.7766077)","(0.22683312743902206, 0.5513554215431213, 0.4426760971546173)",0.05927906185388565,"(0.2748262733221054, 0.555047074953715, 0.6751303672790527)",0.09581504207039057
106,"(0.22553495, 0.5542429, 0.61396337)","(0.21153347, 0.56717443, 0.5077417)","(0.21334533, 0.5389271, 0.41205418)","(0.22567877, 0.5855199, 0.47586447)","(0.22929797, 0.5244554, 0.56441)","(0.29159433, 0.6195836, 0.781597)","(0.29951623, 0.5009387, 0.76447666)","(0.39144525, 0.6488671, 0.61371166)","(0.40678403, 0.48024976, 0.59617746)","(0.48717722, 0.6648973, 0.6610443)","(0.47259948, 0.46265525, 0.5478515)","(0.49648342, 0.58733726, 0.8271649)","(0.49550736, 0.5094541, 0.8464657)","(0.6582934, 0.6111002, 0.71713054)","(0.6476833, 0.4881893, 0.7306868)","(0.7838379, 0.62390566, 0.5419437)","(0.7759442, 0.49817008, 0.714214)","(0.22748836874961853, 0.5549876689910889, 0.520137220621109)",0.06117163971066475,"(0.27221516768137616, 0.5582550764083862, 0.720012346903483)",0.09370465536873598
107,"(0.22440134, 0.5548333, 0.625987)","(0.21079358, 0.5680004, 0.5116404)","(0.21299991, 0.54002094, 0.4276895)","(0.22620207, 0.5856309, 0.5857357)","(0.22835933, 0.52725327, 0.5713065)","(0.28799582, 0.6190609, 0.7933308)","(0.3022032, 0.5048893, 0.79927814)","(0.38958296, 0.64108765, 0.6149931)","(0.40744513, 0.48746285, 0.601411)","(0.48230022, 0.661584, 0.43513948)","(0.4733685, 0.46544167, 0.48999694)","(0.49436158, 0.5968883, 0.81251615)","(0.49386224, 0.5135459, 0.70511436)","(0.6573877, 0.6111373, 0.7685216)","(0.63530815, 0.48672676, 0.7966969)","(0.7947731, 0.62895745, 0.5901456)","(0.7642106, 0.49301922, 0.6989019)","(0.22728069871664047, 0.5564420819282532, 0.5785211026668549)",0.05841746926307678,"(0.2715334544579188, 0.5595944921175638, 0.7395319739977518)",0.09474397587573123
108,"(0.22629964, 0.5595187, 0.5147556)","(0.2129793, 0.5722426, 0.57855546)","(0.21566856, 0.5443804, 0.47069177)","(0.2245255, 0.5921942, 0.45647323)","(0.2324011, 0.53207695, 0.6972984)","(0.2894224, 0.6271099, 0.6697882)","(0.3030351, 0.51067334, 0.83815944)","(0.39252925, 0.64790714, 0.644758)","(0.40433687, 0.48891544, 0.59115744)","(0.47990286, 0.6656526, 0.47085845)","(0.47491622, 0.47318417, 0.49220964)","(0.49233365, 0.60631144, 0.7552404)","(0.490902, 0.5209421, 0.77654576)","(0.6477349, 0.6109502, 0.75588465)","(0.63392156, 0.48776042, 0.768416)","(0.79519314, 0.6270658, 0.6237869)","(0.76758623, 0.48316842, 0.797379)","(0.2284632995724678, 0.5621355772018433, 0.5768858194351196)",0.0606309175491333,"(0.27291904886563617, 0.5657673080762228, 0.674234410127004)",0.09407261284792687
