,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
170,"(0.2431964, 0.4628894, 0.30323863)","(0.23303753, 0.46852446, 0.27703708)","(0.23863065, 0.45701903, 0.29072183)","(0.21959613, 0.49379736, 0.4262039)","(0.21774435, 0.4607112, 0.49515823)","(0.25790107, 0.5396067, 0.55440605)","(0.249634, 0.4463551, 0.45489755)","(0.37750405, 0.5593479, 0.35501122)","(0.37520337, 0.4125204, 0.24810803)","(0.394804, 0.5154268, 0.1919927)","(0.36453065, 0.43306428, 0.2646702)","(0.4979015, 0.5217898, 0.5719677)","(0.5007037, 0.46833274, 0.5282829)","(0.6610096, 0.5307544, 0.56592846)","(0.6598154, 0.44494116, 0.33628964)","(0.7797363, 0.53837836, 0.5236507)","(0.773004, 0.4499739, 0.27498263)","(0.21867024153470993, 0.4772542864084244, 0.4606810659170151)",0.033137932419776917,"(0.2502438227335612, 0.48295039931933087, 0.4375140766302745)",0.04252574581198566
171,"(0.2449691, 0.44717857, 0.33197275)","(0.22898471, 0.44617507, 0.3672849)","(0.23340103, 0.45346957, 0.1984793)","(0.21966355, 0.45829973, 0.42185828)","(0.2184274, 0.4778551, 0.41339418)","(0.24889472, 0.45443875, 0.38309348)","(0.2519535, 0.53489494, 0.52671164)","(0.3746408, 0.3954303, 0.23611993)","(0.38319468, 0.5759269, 0.28306568)","(0.35980338, 0.42126405, 0.2660994)","(0.42441243, 0.53401285, 0.16817543)","(0.5055862, 0.46859717, 0.54326576)","(0.5060399, 0.5246426, 0.5455932)","(0.6653968, 0.4384817, 0.34224552)","(0.65461963, 0.53118205, 0.5679158)","(0.7734115, 0.4273218, 0.5858202)","(0.77542734, 0.53572357, 0.6560521)","(0.2190454751253128, 0.4680774062871933, 0.4176262319087982)",0.01959438994526863,"(0.24860577781995138, 0.47883742054303485, 0.41392595569292706)",0.06373407540782684
172,"(0.21427087, 0.46347484, 0.31846654)","(0.21453303, 0.44838938, 0.35719746)","(0.30523357, 0.46936104, 0.097613186)","(0.21868804, 0.4458186, 0.43154427)","(0.21400838, 0.50087523, 0.392852)","(0.24839273, 0.4311548, 0.47505495)","(0.2532466, 0.54144967, 0.5686219)","(0.40949845, 0.38160345, 0.304942)","(0.42693555, 0.5796894, 0.20588058)","(0.52002287, 0.3672616, 0.22633266)","(0.4778305, 0.54889035, 0.2403)","(0.5117563, 0.45859426, 0.4405543)","(0.508387, 0.5325239, 0.48173317)","(0.669271, 0.43753386, 0.38960862)","(0.66337705, 0.53176886, 0.5882826)","(0.7652075, 0.4320268, 0.53639114)","(0.765654, 0.5370188, 0.62895924)","(0.21634820848703384, 0.47334691882133484, 0.41219814121723175)",0.05525515228509903,"(0.23863673706849417, 0.4786930978298187, 0.4540477891763051)",0.05745574348661068
173,"(0.21411514, 0.45206255, 0.30400738)","(0.21288463, 0.44180462, 0.35914636)","(0.30091536, 0.4860365, 0.08752456)","(0.22285402, 0.44309503, 0.4504453)","(0.21593158, 0.5016908, 0.4068554)","(0.25294608, 0.43109745, 0.4221732)","(0.24822679, 0.54735583, 0.4090476)","(0.35994703, 0.398619, 0.2817107)","(0.33697802, 0.56619835, 0.4408018)","(0.37347028, 0.41761467, 0.15938741)","(0.41250476, 0.5447121, 0.119600415)","(0.4933996, 0.46173128, 0.48171055)","(0.50331736, 0.5337599, 0.37413788)","(0.648257, 0.4393992, 0.3311568)","(0.65205884, 0.5303812, 0.5244923)","(0.76259387, 0.42300177, 0.54622334)","(0.7655859, 0.53456783, 0.55952555)","(0.2193927988409996, 0.4723929166793823, 0.4286503493785858)",0.05900326371192932,"(0.23842933773994446, 0.4768386085828145, 0.3784093956152598)",0.06942717887971597
174,"(0.25522542, 0.50553614, 0.21393633)","(0.23182634, 0.4827522, 0.3037917)","(0.24048224, 0.5067904, 0.2307727)","(0.2279651, 0.46627522, 0.43629807)","(0.22538525, 0.49188468, 0.40387473)","(0.25525373, 0.43605697, 0.43762583)","(0.27408063, 0.5401723, 0.2622792)","(0.3500782, 0.40548003, 0.27543604)","(0.36932907, 0.5540924, 0.24426556)","(0.3534894, 0.42679775, 0.256151)","(0.39473313, 0.55383027, 0.18001595)","(0.48998117, 0.45204493, 0.5357014)","(0.49965438, 0.5127883, 0.56691545)","(0.6523828, 0.44481605, 0.38138777)","(0.652531, 0.5306453, 0.663559)","(0.7499021, 0.44225174, 0.30257356)","(0.7643439, 0.5288677, 0.53810906)","(0.22667517513036728, 0.4790799468755722, 0.42008639872074127)",0.02573908120393753,"(0.2615199287732442, 0.49392179648081463, 0.30461378892262775)",0.026420733762472982
175,"(0.2911896, 0.52313113, 0.17345074)","(0.24695592, 0.49675816, 0.33093452)","(0.285756, 0.53049934, 0.16003034)","(0.23520438, 0.47807914, 0.349787)","(0.23594281, 0.52306896, 0.40855122)","(0.2630234, 0.44018468, 0.32973355)","(0.27988002, 0.55629396, 0.33299467)","(0.37273633, 0.40312967, 0.3655969)","(0.39286858, 0.57119167, 0.31336963)","(0.38928223, 0.41088003, 0.2121287)","(0.4755859, 0.5647608, 0.18909031)","(0.49709707, 0.4455235, 0.41780367)","(0.5042948, 0.5259015, 0.5013675)","(0.635563, 0.44917452, 0.3788381)","(0.64450485, 0.5269375, 0.52707666)","(0.7489211, 0.42954427, 0.48169696)","(0.75391924, 0.5293283, 0.4967507)","(0.23557359725236893, 0.5005740523338318, 0.3791691064834595)",0.04499588534235954,"(0.27803101142247516, 0.5065365930398306, 0.27872631947199505)",0.042356934224115204
176,"(0.243641, 0.4855398, 0.2913295)","(0.24085832, 0.4710949, 0.29163897)","(0.25076944, 0.5041005, 0.17083243)","(0.23014382, 0.46831644, 0.38453272)","(0.2319361, 0.52108216, 0.40434697)","(0.25023198, 0.44628522, 0.42647836)","(0.25693226, 0.5511943, 0.4720571)","(0.3569882, 0.41381738, 0.32896563)","(0.3849189, 0.5734855, 0.26338923)","(0.3694062, 0.41535598, 0.24863562)","(0.4611228, 0.55427814, 0.2393935)","(0.48350105, 0.44855186, 0.45470077)","(0.4884584, 0.52831745, 0.5208294)","(0.6212366, 0.4531046, 0.40988925)","(0.6305462, 0.52687424, 0.52759075)","(0.74984854, 0.43014777, 0.47644615)","(0.7527635, 0.53005254, 0.5215528)","(0.23103995621204376, 0.49469929933547974, 0.39443984627723694)",0.05279615893959999,"(0.2502684146165848, 0.49433977405230206, 0.3966216544310252)",0.02203290461175482
177,"(0.24046388, 0.4579284, 0.25516745)","(0.22006176, 0.454503, 0.37409002)","(0.21970253, 0.46486065, 0.31637013)","(0.22068946, 0.4644395, 0.43828595)","(0.22315162, 0.49923825, 0.35921615)","(0.24260536, 0.45300803, 0.40406486)","(0.27128565, 0.5581305, 0.40510547)","(0.34464645, 0.41022712, 0.31413776)","(0.3784417, 0.57349014, 0.32754576)","(0.3773143, 0.41443086, 0.33063525)","(0.42070758, 0.5525336, 0.2040978)","(0.4820237, 0.46227974, 0.4774641)","(0.4881862, 0.53157026, 0.5704178)","(0.61846983, 0.45670077, 0.3746899)","(0.63081586, 0.5263166, 0.6458063)","(0.75059694, 0.43637842, 0.4771986)","(0.7560686, 0.5297089, 0.5401551)","(0.22192054241895676, 0.4818388819694519, 0.39875105023384094)",0.03488573804497719,"(0.25145163138707477, 0.48968897263209027, 0.3547792633374532)",0.06721503624793057
178,"(0.26289833, 0.45768148, 0.29492143)","(0.25042468, 0.44835743, 0.34047237)","(0.25849593, 0.4652284, 0.23343)","(0.23522983, 0.46175444, 0.3593107)","(0.23696065, 0.48605677, 0.35412753)","(0.24421392, 0.44995755, 0.3355388)","(0.2788249, 0.56039655, 0.29798818)","(0.37031862, 0.41626894, 0.31892872)","(0.37966394, 0.57429385, 0.36652166)","(0.3880144, 0.43539354, 0.29240847)","(0.40437937, 0.5608864, 0.20913696)","(0.48966286, 0.46493697, 0.56513965)","(0.49138814, 0.5335156, 0.5885896)","(0.63496387, 0.4487375, 0.3812761)","(0.6294247, 0.5339275, 0.65155894)","(0.75053346, 0.44502586, 0.3528261)","(0.7615588, 0.5354192, 0.67132974)","(0.23609524220228195, 0.47390560805797577, 0.35671910643577576)",0.024363890290260315,"(0.26197904845078784, 0.4893451929092407, 0.30948280294736225)",0.06335411499888471
179,"(0.24034654, 0.47678602, 0.30380982)","(0.22924775, 0.4645576, 0.34963134)","(0.23333654, 0.48359466, 0.22604024)","(0.22522432, 0.4626747, 0.43568075)","(0.22174965, 0.4927917, 0.42713627)","(0.24909, 0.436583, 0.42171204)","(0.26636177, 0.55812204, 0.22668862)","(0.3730752, 0.4036513, 0.43375126)","(0.38523078, 0.58778274, 0.47656152)","(0.4183058, 0.4199452, 0.19921675)","(0.4185854, 0.56679666, 0.21939725)","(0.49336994, 0.4642545, 0.6233027)","(0.49828744, 0.5467378, 0.62551594)","(0.6487794, 0.4354274, 0.51777875)","(0.64218724, 0.5365227, 0.46562248)","(0.7602868, 0.42732915, 0.59191096)","(0.76697123, 0.53877604, 0.5551913)","(0.2234869822859764, 0.47773320972919464, 0.43140850961208344)",0.030316783115267754,"(0.2519327700138092, 0.49049702286720276, 0.31740349531173706)",0.03590167060844696
180,"(0.33421004, 0.49650168, 0.09820819)","(0.25922006, 0.48422727, 0.3238268)","(0.3162347, 0.50555587, 0.115938455)","(0.25121218, 0.48359442, 0.34108746)","(0.24249797, 0.506848, 0.30482733)","(0.28001952, 0.48011112, 0.27424806)","(0.28462464, 0.55660534, 0.30824494)","(0.3922747, 0.4155942, 0.190029)","(0.40108413, 0.5955006, 0.37416744)","(0.42340368, 0.42529044, 0.13695687)","(0.43427724, 0.57972074, 0.21316463)","(0.5066959, 0.47841, 0.48799843)","(0.50940585, 0.52577794, 0.53275967)","(0.6496769, 0.43526363, 0.44473928)","(0.6469049, 0.5335561, 0.5366026)","(0.7717744, 0.42551768, 0.5017606)","(0.7757002, 0.5382564, 0.551838)","(0.24685507267713547, 0.49522119760513306, 0.3229573965072632)",0.024832751601934433,"(0.29961806535720825, 0.5110727151234945, 0.2269003987312317)",0.07507115362442585
181,"(0.26399273, 0.49861997, 0.2732719)","(0.24934946, 0.48652834, 0.33969098)","(0.26968694, 0.5110321, 0.17450055)","(0.24275559, 0.48068106, 0.2833722)","(0.23855099, 0.5224631, 0.4126314)","(0.2709862, 0.43764874, 0.3721034)","(0.2812698, 0.5665561, 0.36757573)","(0.389556, 0.41237903, 0.30344462)","(0.40726516, 0.60191035, 0.27655727)","(0.463881, 0.40984493, 0.121919036)","(0.45013914, 0.5733506, 0.23479214)","(0.4994334, 0.46288145, 0.4297882)","(0.50182074, 0.54125524, 0.4308166)","(0.6400877, 0.42095992, 0.36057857)","(0.644532, 0.5427616, 0.4623617)","(0.769624, 0.43476015, 0.34040266)","(0.7771013, 0.5468146, 0.5441429)","(0.24065329134464264, 0.5015720725059509, 0.34800179302692413)",0.041993048042058945,"(0.27208290497461957, 0.5009416043758392, 0.3376503388086955)",0.016833413442833827
182,"(0.33383188, 0.50612193, 0.25337535)","(0.34160346, 0.5044295, 0.13785052)","(0.35023117, 0.53529024, 0.19100189)","(0.256177, 0.48732615, 0.29957366)","(0.34108436, 0.5493015, 0.13733077)","(0.25067884, 0.47938144, 0.35292423)","(0.28311193, 0.56341875, 0.31163806)","(0.3750338, 0.4240521, 0.24177471)","(0.42844552, 0.59706867, 0.22894871)","(0.41966337, 0.4299919, 0.1567426)","(0.4346038, 0.57478666, 0.30962977)","(0.48567343, 0.4644949, 0.47487342)","(0.48969182, 0.53092724, 0.51263624)","(0.6271964, 0.4195795, 0.49094236)","(0.64403087, 0.5442899, 0.45138133)","(0.77080286, 0.4317245, 0.35358024)","(0.7851176, 0.54446983, 0.6265282)","(0.2986306846141815, 0.5183138251304626, 0.21845221519470215)",0.10511995106935501,"(0.2892075479030609, 0.5163073738416036, 0.3059792121251424)",0.0915439544688455
183,"(0.2500571, 0.48669073, 0.3274601)","(0.24176942, 0.48134828, 0.30576706)","(0.24257863, 0.49334034, 0.31723905)","(0.23579863, 0.48735416, 0.39704442)","(0.24034864, 0.5194445, 0.3811811)","(0.2574916, 0.47691044, 0.31723025)","(0.28456682, 0.5628042, 0.4286111)","(0.36623034, 0.43512177, 0.27216125)","(0.3918894, 0.5949855, 0.3105354)","(0.395881, 0.45340693, 0.14849192)","(0.4137455, 0.5630833, 0.21200341)","(0.49731147, 0.49289054, 0.4574264)","(0.5021614, 0.5324011, 0.5541902)","(0.6463589, 0.43109688, 0.37336853)","(0.6527006, 0.53425515, 0.38053346)","(0.7781669, 0.4700838, 0.25727832)","(0.7885108, 0.5322487, 0.5268974)","(0.23807363212108612, 0.5033993422985077, 0.38911275565624237)",0.032411325722932816,"(0.2640385031700134, 0.508801798025767, 0.35776715477307636)",0.052321274267504374
184,"(0.25303197, 0.49328265, 0.17255852)","(0.23629835, 0.49332306, 0.31734484)","(0.23858038, 0.48849076, 0.26190418)","(0.22593558, 0.51170707, 0.3532102)","(0.22840367, 0.4973048, 0.2958817)","(0.25587177, 0.5294274, 0.3608521)","(0.25091183, 0.50093555, 0.38497972)","(0.3646481, 0.5088626, 0.15640053)","(0.37005708, 0.56172574, 0.21508837)","(0.38931507, 0.4683215, 0.14713246)","(0.37673354, 0.556314, 0.28644925)","(0.4850385, 0.5034916, 0.5322618)","(0.48847997, 0.5115858, 0.5297483)","(0.6337265, 0.43769702, 0.29351175)","(0.641636, 0.5352653, 0.44733822)","(0.7770562, 0.52659845, 0.20931524)","(0.78021616, 0.53052247, 0.39020884)","(0.22716962546110153, 0.5045059323310852, 0.3245459496974945)",0.014612216502428055,"(0.2532718578974406, 0.5078818698724111, 0.3061301112174988)",0.029202389358079228
185,"(0.2670059, 0.49443027, 0.2711656)","(0.2502687, 0.5031413, 0.38589376)","(0.2531804, 0.48556256, 0.46028486)","(0.23876101, 0.52160037, 0.53967667)","(0.24154249, 0.46853003, 0.44763446)","(0.26820028, 0.55575895, 0.43363392)","(0.26873443, 0.44471347, 0.41781178)","(0.36944243, 0.58654994, 0.31546587)","(0.37798452, 0.45143342, 0.25536564)","(0.38384888, 0.5570147, 0.42310864)","(0.37418658, 0.5056755, 0.16501892)","(0.49159735, 0.5449463, 0.62153864)","(0.5010566, 0.4715237, 0.5143752)","(0.6563974, 0.5483811, 0.45759052)","(0.66030943, 0.43607697, 0.2516049)","(0.7826871, 0.54441476, 0.558754)","(0.7828623, 0.43960342, 0.41710952)","(0.24015174806118011, 0.49506519734859467, 0.49365556240081787)",0.053143177181482315,"(0.2679801980654399, 0.49830090006192523, 0.37420377135276794)",0.007982737100452263
186,"(0.23143338, 0.5090335, 0.3172148)","(0.21465042, 0.513909, 0.35084286)","(0.23097484, 0.5012772, 0.27605683)","(0.21306407, 0.52398413, 0.42054912)","(0.2156333, 0.49525207, 0.40322572)","(0.2539811, 0.51402724, 0.33259273)","(0.2511961, 0.48445958, 0.42187867)","(0.3393471, 0.49801695, 0.15223679)","(0.36934304, 0.58756334, 0.2271784)","(0.3831944, 0.5287157, 0.15061119)","(0.38542354, 0.56054115, 0.33176666)","(0.5007894, 0.49984056, 0.459887)","(0.50543195, 0.5202636, 0.45052058)","(0.6512999, 0.44510698, 0.26855826)","(0.6598567, 0.5394913, 0.3959419)","(0.7790692, 0.5378553, 0.2265284)","(0.78716993, 0.5457783, 0.5459773)","(0.2143486887216568, 0.5096181035041809, 0.41188742220401764)",0.028846703469753265,"(0.24553685883680978, 0.5025067726771036, 0.35722872614860535)",0.031080951965377947
187,"(0.22433546, 0.5029993, 0.2935446)","(0.22447573, 0.4944167, 0.20988426)","(0.22567229, 0.5024404, 0.21807286)","(0.21269679, 0.49361575, 0.3855634)","(0.21482685, 0.50583285, 0.4054376)","(0.24846393, 0.4646575, 0.33643436)","(0.2519037, 0.541315, 0.38704443)","(0.3621808, 0.41593108, 0.20441777)","(0.36279672, 0.59581107, 0.31042957)","(0.34384426, 0.44517237, 0.17830178)","(0.36225852, 0.5577526, 0.3185137)","(0.50131553, 0.46861917, 0.47785327)","(0.49840498, 0.53916895, 0.4885918)","(0.66664493, 0.42665026, 0.2988149)","(0.66023505, 0.5543368, 0.5120114)","(0.7775425, 0.43054366, 0.3123197)","(0.79278034, 0.54545933, 0.5540854)","(0.2137618213891983, 0.49972429871559143, 0.3955004960298538)",0.012401402927935123,"(0.2415677011013031, 0.5029906034469604, 0.33900779485702515)",0.03446448288738564
188,"(0.2984021, 0.48354125, 0.2332302)","(0.28179625, 0.47376943, 0.23471633)","(0.28260905, 0.4920213, 0.20989919)","(0.2544588, 0.47463715, 0.34492725)","(0.27360713, 0.5142917, 0.17514482)","(0.27611384, 0.44143564, 0.24231592)","(0.29896578, 0.55574656, 0.2623009)","(0.33170813, 0.41671467, 0.3367188)","(0.34823212, 0.5875684, 0.26591444)","(0.334104, 0.4326833, 0.14448005)","(0.35792884, 0.56045175, 0.28614715)","(0.4925949, 0.47701144, 0.518063)","(0.5010468, 0.54697096, 0.488151)","(0.6526695, 0.44370407, 0.33213603)","(0.6686558, 0.5502546, 0.5710176)","(0.7555694, 0.42616937, 0.29234272)","(0.7850613, 0.5449882, 0.49404293)","(0.2640329748392105, 0.4944644272327423, 0.26003603637218475)",0.04403568431735039,"(0.29116057356198627, 0.49357448021570843, 0.24594901005427042)",0.02474715504689061
189,"(0.21134011, 0.5214909, 0.3869039)","(0.20049843, 0.5230658, 0.4182701)","(0.19718342, 0.51209795, 0.42626807)","(0.20032158, 0.5139828, 0.4797248)","(0.19624642, 0.49041808, 0.4996497)","(0.23600999, 0.47045928, 0.4094218)","(0.22970861, 0.48327023, 0.41879287)","(0.3331458, 0.5254907, 0.22148976)","(0.34369802, 0.56243306, 0.25791013)","(0.34822667, 0.5458305, 0.13328126)","(0.37684804, 0.5506397, 0.1857118)","(0.48754352, 0.47933444, 0.5842862)","(0.48976582, 0.51720876, 0.62784076)","(0.6538141, 0.46273458, 0.34452474)","(0.6492624, 0.5414768, 0.5625713)","(0.76821154, 0.42686808, 0.40721348)","(0.7673985, 0.5177804, 0.4220707)","(0.19828400015830994, 0.5022004246711731, 0.4896872490644455)",0.02391447126865387,"(0.2256862372159958, 0.4917401274045308, 0.40503952900568646)",0.06605809673698718
190,"(0.3151363, 0.46040142, 0.1413821)","(0.25166473, 0.46511373, 0.31885988)","(0.31282902, 0.47192106, 0.11530018)","(0.24853693, 0.4493453, 0.26956713)","(0.23281774, 0.5176898, 0.33739606)","(0.27994293, 0.42380756, 0.30593857)","(0.278117, 0.5643314, 0.4627767)","(0.39189944, 0.44241652, 0.17963576)","(0.4014532, 0.56617695, 0.21242616)","(0.4414155, 0.47217414, 0.14237839)","(0.44687724, 0.5394949, 0.16895092)","(0.49897295, 0.48114765, 0.46067548)","(0.5023546, 0.5475302, 0.5471554)","(0.65658385, 0.45440596, 0.29844844)","(0.66089314, 0.5393308, 0.47388837)","(0.7646975, 0.41867197, 0.46520388)","(0.7755115, 0.53714365, 0.37714878)","(0.2406773343682289, 0.4835175573825836, 0.3034815937280655)",0.07012894004583359,"(0.29106541474660236, 0.48284679651260376, 0.3033657868703206)",0.06582410737861687
191,"(0.24240367, 0.47135633, 0.26759386)","(0.22524324, 0.47003084, 0.2943071)","(0.23393866, 0.47881052, 0.25051793)","(0.21776292, 0.46822938, 0.35752004)","(0.22106981, 0.49646854, 0.3823198)","(0.25272745, 0.42721468, 0.3770176)","(0.2677108, 0.5351058, 0.3481009)","(0.4034003, 0.4445574, 0.18777087)","(0.39233834, 0.5654443, 0.25596577)","(0.46055996, 0.48257446, 0.2048836)","(0.43862495, 0.5137614, 0.20700383)","(0.4936064, 0.4800861, 0.49361393)","(0.49531206, 0.53278583, 0.47826037)","(0.6574707, 0.47129625, 0.426442)","(0.6559881, 0.535247, 0.4684224)","(0.7574657, 0.43990958, 0.28506806)","(0.7729796, 0.5369396, 0.35344392)","(0.21941636502742767, 0.4823489636182785, 0.36991992592811584)",0.028432125225663185,"(0.2542806416749954, 0.47789227962493896, 0.3309041162331899)",0.027113172914062195
192,"(0.31982493, 0.455278, 0.17623004)","(0.2700688, 0.46106917, 0.23461145)","(0.30077597, 0.4610771, 0.1374689)","(0.2458729, 0.48703262, 0.31007382)","(0.23768988, 0.48702344, 0.32143503)","(0.2814474, 0.5361681, 0.25020126)","(0.27048078, 0.53955317, 0.35808575)","(0.39235646, 0.520959, 0.18947124)","(0.40416366, 0.537665, 0.19590956)","(0.39837655, 0.5029835, 0.14099464)","(0.4128637, 0.51408505, 0.19656858)","(0.50589097, 0.49874204, 0.4046787)","(0.5143399, 0.5029315, 0.38706732)","(0.6687268, 0.49476415, 0.2740147)","(0.67227334, 0.5023317, 0.33859867)","(0.7481696, 0.47835672, 0.17488986)","(0.7535298, 0.47542036, 0.21043429)","(0.24178139120340347, 0.487028032541275, 0.3157544285058975)",0.00818302296102047,"(0.29058437546094257, 0.5103330910205841, 0.2615056832631429)",0.12467673882320511
193,"(0.38920534, 0.56671774, 0.11929858)","(0.3991681, 0.5362822, 0.06913549)","(0.38695502, 0.5831793, 0.13522983)","(0.23598036, 0.52575076, 0.32260495)","(0.23645836, 0.5382981, 0.3372971)","(0.36119062, 0.45473397, 0.10517907)","(0.41292632, 0.57735664, 0.19458133)","(0.42143297, 0.4414013, 0.12405151)","(0.48426473, 0.5735533, 0.22894403)","(0.48426396, 0.45900247, 0.11398107)","(0.56178755, 0.5719459, 0.15684447)","(0.50289226, 0.4524934, 0.30441904)","(0.52160233, 0.5228743, 0.40306383)","(0.64735985, 0.47894737, 0.23327395)","(0.658194, 0.5358548, 0.32213825)","(0.7651429, 0.40597653, 0.3490672)","(0.773967, 0.537142, 0.26248634)","(0.2362193614244461, 0.5320244133472443, 0.3299510329961777)",0.012556415051221848,"(0.38777408997217816, 0.5329361160596212, 0.13968632618586221)",0.06762386692840988
194,"(0.24616985, 0.48712695, 0.33629265)","(0.239149, 0.48081177, 0.2742043)","(0.24158166, 0.5074905, 0.31904408)","(0.2388261, 0.4473694, 0.288166)","(0.23934779, 0.5087913, 0.33032858)","(0.25081837, 0.4237202, 0.4682635)","(0.26994035, 0.51999533, 0.37639037)","(0.34435165, 0.35343075, 0.4258008)","(0.36246789, 0.5640883, 0.17947751)","(0.3642927, 0.36620575, 0.26653373)","(0.4401706, 0.54946506, 0.1400168)","(0.48813102, 0.42546082, 0.4766238)","(0.5005671, 0.50981325, 0.4787492)","(0.65853673, 0.4764342, 0.40397304)","(0.6326965, 0.5516656, 0.47660232)","(0.7649948, 0.40078875, 0.44085193)","(0.7793629, 0.54303586, 0.4530337)","(0.23908694088459015, 0.4780803620815277, 0.30924728512763977)",0.061424147337675095,"(0.2556428561607997, 0.47694749633471173, 0.3936488429705302)",0.027810720666378613
195,"(0.4496706, 0.5519872, 0.057709306)","(0.45041382, 0.5022193, 0.1640313)","(0.45344687, 0.55763805, 0.07684231)","(0.24949746, 0.41098654, 0.3549277)","(0.46408865, 0.54925215, 0.11652592)","(0.2711963, 0.40501177, 0.41269988)","(0.43774927, 0.5540521, 0.2068468)","(0.44435102, 0.38119707, 0.16604728)","(0.48171777, 0.564734, 0.21066087)","(0.49177653, 0.39676377, 0.18719426)","(0.551196, 0.5712943, 0.12735045)","(0.49703526, 0.41647238, 0.36305398)","(0.5023713, 0.50929594, 0.46743345)","(0.6634431, 0.47645688, 0.3013987)","(0.6447614, 0.5552746, 0.38314676)","(0.7826661, 0.40248007, 0.4939065)","(0.7861897, 0.54672664, 0.49840832)","(0.3567930534482002, 0.48011934757232666, 0.23572680354118347)",0.2552778124809265,"(0.38620539506276447, 0.5036836862564087, 0.22575199604034424)",0.15951251385467977
196,"(0.21093701, 0.5030291, 0.22973698)","(0.20823562, 0.48006004, 0.23345083)","(0.2151489, 0.517214, 0.18847504)","(0.43722105, 0.46548647, 0.11969581)","(0.44047686, 0.50801986, 0.15429565)","(0.3822884, 0.44963786, 0.08988494)","(0.39167878, 0.52220213, 0.15475592)","(0.43538484, 0.38267255, 0.24455848)","(0.40070826, 0.4983341, 0.32699013)","(0.48748824, 0.42294925, 0.17559445)","(0.48713273, 0.52511567, 0.099098)","(0.49476272, 0.43941113, 0.39231998)","(0.4976396, 0.5032952, 0.42260373)","(0.66328216, 0.4839422, 0.36400044)","(0.6582737, 0.5372294, 0.38131827)","(0.76895255, 0.4030888, 0.4843386)","(0.7796983, 0.54611087, 0.41201153)","(0.43884895741939545, 0.4867531657218933, 0.13699573278427124)",0.04265782609581947,"(0.32830139497915906, 0.49162303407986957, 0.15812594691912332)",0.23583466914704934
197,"(0.22129205, 0.45676178, 0.34188554)","(0.21266274, 0.44666362, 0.30948338)","(0.20993182, 0.4699251, 0.35304207)","(0.21701923, 0.4289803, 0.36075172)","(0.21293561, 0.47991225, 0.4427672)","(0.24413745, 0.41705596, 0.5725119)","(0.25598884, 0.48360324, 0.4516032)","(0.34275112, 0.3576179, 0.32974404)","(0.33705252, 0.5106682, 0.24487787)","(0.37683424, 0.36731085, 0.20332843)","(0.42893296, 0.4962122, 0.1841301)","(0.42572317, 0.41441542, 0.52266276)","(0.43904576, 0.47763705, 0.49484783)","(0.53374875, 0.42735416, 0.35468087)","(0.5331161, 0.50984293, 0.36537415)","(0.6128721, 0.43433076, 0.13103315)","(0.62380683, 0.54214644, 0.14905521)","(0.2149774208664894, 0.4544462710618973, 0.40175946056842804)",0.05109540745615959,"(0.24047277867794037, 0.45247366031010944, 0.45533355077107746)",0.03930843934584576
198,"(0.22476713, 0.4676264, 0.2634465)","(0.21995072, 0.44957793, 0.30564684)","(0.21068768, 0.47457355, 0.2992438)","(0.22346477, 0.4135587, 0.4201732)","(0.21507603, 0.4785647, 0.4322735)","(0.26111743, 0.4041148, 0.5132683)","(0.2618577, 0.4754499, 0.48719734)","(0.40393168, 0.3695577, 0.25232622)","(0.41373217, 0.5325113, 0.21568474)","(0.46920955, 0.396026, 0.15380344)","(0.4680518, 0.5334652, 0.21744752)","(0.4802073, 0.4127661, 0.41778338)","(0.4836468, 0.5043928, 0.5001058)","(0.6663489, 0.46321803, 0.39644614)","(0.6333858, 0.549995, 0.518288)","(0.77651185, 0.4019563, 0.5948972)","(0.7787721, 0.55000114, 0.592404)","(0.21927040070295334, 0.4460617005825043, 0.42622335255146027)",0.06554504483938217,"(0.24924741685390472, 0.4490636984507243, 0.42130404710769653)",0.0614445405726534
199,"(0.36606097, 0.48307002, 0.13498312)","(0.34475085, 0.47318256, 0.1684097)","(0.36695263, 0.4766346, 0.13907206)","(0.27601898, 0.44966573, 0.30181462)","(0.36662602, 0.45404053, 0.14810053)","(0.36153102, 0.4534663, 0.1844576)","(0.38692635, 0.4563664, 0.214973)","(0.40642947, 0.48412034, 0.35576975)","(0.4120761, 0.48806676, 0.2980501)","(0.480188, 0.5411602, 0.29265797)","(0.47421014, 0.48452234, 0.105489254)","(0.5023025, 0.49731046, 0.47705665)","(0.5093783, 0.47987327, 0.49698785)","(0.654961, 0.5513222, 0.66827095)","(0.6684848, 0.49673778, 0.38858506)","(0.7699863, 0.54351926, 0.4903206)","(0.7701556, 0.53547496, 0.3095349)","(0.321322500705719, 0.4518531262874603, 0.22495757043361664)",0.09071259945631027,"(0.37150611480077106, 0.46430090069770813, 0.17813790837923685)",0.039086021211860944
