,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
97,"(0.37147313, 0.44193277, 0.7356025)","(0.3591578, 0.46844614, 0.6810753)","(0.34402663, 0.4239725, 0.8576573)","(0.38849032, 0.48209387, 0.6749767)","(0.35893255, 0.38698635, 0.80487037)","(0.49419147, 0.5181436, 0.7953769)","(0.47941297, 0.29697597, 0.8517687)","(0.6828653, 0.588444, 0.6856013)","(0.6632261, 0.32820255, 0.69732493)","(0.8254467, 0.5062909, 0.6835879)","(0.81323737, 0.38952693, 0.73584443)","(0.705583, 0.533153, 0.7236595)","(0.7268487, 0.40844667, 0.763481)","(0.97513765, 0.6754582, 0.4295039)","(0.96629804, 0.4350447, 0.5623043)","(0.94617975, 0.6693213, 0.045603305)","(0.85287184, 0.41854495, 0.15638384)","(0.3737114369869232, 0.43454010784626007, 0.7399235367774963)",0.09959469735622406,"(0.4483591914176941, 0.4190174440542857, 0.7942493557929993)",0.16045657290176352
98,"(0.3693028, 0.43937188, 0.70458555)","(0.3560568, 0.46528465, 0.6044769)","(0.34474248, 0.42029485, 0.7891364)","(0.3837095, 0.48279852, 0.6916662)","(0.36092612, 0.38826355, 0.8304687)","(0.49411207, 0.5261231, 0.8419949)","(0.4717357, 0.30599272, 0.7756866)","(0.6711527, 0.5966335, 0.8226843)","(0.6638872, 0.3285191, 0.83326864)","(0.8011538, 0.5031121, 0.6454908)","(0.81631565, 0.38350552, 0.7505343)","(0.7167699, 0.5270804, 0.7661017)","(0.72923124, 0.39892232, 0.7176026)","(0.97362775, 0.68752396, 0.26384044)","(0.9756032, 0.4098127, 0.52095395)","(0.95882416, 0.68060875, 0.035962433)","(0.88975114, 0.41634282, 0.2035582)","(0.3723178058862686, 0.43553103506565094, 0.7610674500465393)",0.09724166244268417,"(0.445050189892451, 0.4238292376200358, 0.7740890185038248)",0.1546510850704945
99,"(0.36204237, 0.4406905, 0.7483419)","(0.34712264, 0.4662091, 0.71867543)","(0.33820742, 0.42125267, 0.8134936)","(0.37655598, 0.48581502, 0.71572226)","(0.35909832, 0.39133728, 0.7888881)","(0.48079914, 0.52965295, 0.65932304)","(0.4645698, 0.30706447, 0.814393)","(0.65957826, 0.5998697, 0.8508952)","(0.6605091, 0.3304044, 0.8450921)","(0.7786081, 0.5043508, 0.6260443)","(0.80864155, 0.3867336, 0.5989634)","(0.73811805, 0.541394, 0.7974174)","(0.75006384, 0.40467978, 0.7513699)","(0.9762699, 0.6925616, 0.37190145)","(0.9805057, 0.3932143, 0.37181282)","(1.0033039, 0.6935725, 0.052140057)","(0.90769476, 0.40487084, 0.12519583)","(0.3678271472454071, 0.4385761469602585, 0.7523051798343658)",0.09607712179422379,"(0.43580377101898193, 0.4258026381333669, 0.7406859795252482)",0.1504977437394691
100,"(0.35381442, 0.44703162, 0.58289623)","(0.33914596, 0.47073066, 0.6591151)","(0.3310813, 0.42781115, 0.6645467)","(0.36447704, 0.48946768, 0.8014578)","(0.3486958, 0.39635253, 0.50745994)","(0.46981663, 0.5319843, 0.80434287)","(0.45565125, 0.313737, 0.86374974)","(0.64678955, 0.59732187, 0.62268203)","(0.6536131, 0.3321427, 0.8204515)","(0.75798845, 0.4888429, 0.26900283)","(0.80506265, 0.38319308, 0.7602985)","(0.7118044, 0.5405952, 0.81618965)","(0.7405591, 0.4108863, 0.7882252)","(0.9810559, 0.6867403, 0.5219462)","(0.9885056, 0.3973486, 0.40306896)","(1.0001912, 0.6914271, 0.0802176)","(0.933452, 0.40969592, 0.11834335)","(0.35658642649650574, 0.4429101049900055, 0.6544588804244995)",0.09444299340248108,"(0.4264274338881175, 0.4309176504611969, 0.7503296136856079)",0.14875898979113875
101,"(0.3502882, 0.44955927, 0.7629446)","(0.332644, 0.4744382, 0.38415787)","(0.32559443, 0.42988467, 0.8730221)","(0.3540921, 0.49504173, 0.62673837)","(0.3418845, 0.40052313, 0.77124286)","(0.45481867, 0.53952545, 0.82593596)","(0.44972652, 0.32113242, 0.8334276)","(0.64761287, 0.5806047, 0.8427553)","(0.6544807, 0.33278343, 0.7499537)","(0.726072, 0.4635708, 0.18816939)","(0.8029233, 0.3708367, 0.69798285)","(0.73473805, 0.55517566, 0.80389285)","(0.7613336, 0.41684067, 0.7868833)","(0.9766778, 0.68005455, 0.5154758)","(0.98340815, 0.38769174, 0.3306945)","(0.99312043, 0.6565476, 0.099447936)","(0.9303795, 0.41188312, 0.06908643)","(0.3479882925748825, 0.447782427072525, 0.6989906132221222)",0.09530367702245712,"(0.4182778000831604, 0.4367390473683675, 0.8074360489845276)",0.13837546299229395
102,"(0.341919, 0.45233282, 0.7087112)","(0.3248968, 0.47698575, 0.5026492)","(0.3185884, 0.43414897, 0.7236094)","(0.3479223, 0.49807724, 0.59062606)","(0.33491728, 0.4063658, 0.7300839)","(0.44740698, 0.54389596, 0.85453415)","(0.44653532, 0.32582068, 0.7516924)","(0.6398601, 0.55934584, 0.73662436)","(0.6467271, 0.33768445, 0.6749742)","(0.62772405, 0.49180672, 0.17311084)","(0.80289805, 0.37324685, 0.8106855)","(0.7226461, 0.5365747, 0.7145142)","(0.7476758, 0.41237146, 0.69429666)","(0.97741485, 0.6747534, 0.4574216)","(0.98160666, 0.403794, 0.37924787)","(0.9382191, 0.66145813, 0.09594804)","(0.9117155, 0.40431914, 0.08626363)","(0.3414197862148285, 0.4522215276956558, 0.6603549718856812)",0.09262891858816147,"(0.41195376714070636, 0.44068315625190735, 0.7716459234555563)",0.14199412226243907
103,"(0.3345968, 0.45706186, 0.5376612)","(0.32030672, 0.48166156, 0.6702593)","(0.3124926, 0.43960732, 0.573063)","(0.34216863, 0.5048401, 0.72596824)","(0.32771036, 0.4115979, 0.5829508)","(0.4431244, 0.55183494, 0.88819754)","(0.44193742, 0.3303029, 0.7785635)","(0.63042367, 0.53953093, 0.75267744)","(0.64342654, 0.33890313, 0.8408128)","(0.449201, 0.46478713, 0.27244824)","(0.8065485, 0.37391227, 0.79565114)","(0.7377035, 0.5532776, 0.8332825)","(0.7625145, 0.4164763, 0.8155171)","(0.97907615, 0.66751134, 0.57269275)","(0.97979367, 0.4086374, 0.33775157)","(0.9236722, 0.6465126, 0.059930474)","(0.8921547, 0.39517853, 0.08432749)","(0.33493949472904205, 0.4582189917564392, 0.6544595062732697)",0.094356469810009,"(0.40655288100242615, 0.44639989733695984, 0.7348074118296305)",0.14548337562036912
104,"(0.33359262, 0.456644, 0.523491)","(0.32148647, 0.4829685, 0.63724107)","(0.3098755, 0.44227475, 0.5730448)","(0.3427026, 0.5060042, 0.7312205)","(0.32115027, 0.41626343, 0.71059287)","(0.42757195, 0.5504982, 0.8943497)","(0.4375983, 0.33530828, 0.8537098)","(0.6102731, 0.5572535, 0.809054)","(0.637434, 0.3384781, 0.7285601)","(0.45909327, 0.46234676, 0.42034128)","(0.8038935, 0.3735984, 0.78498524)","(0.7387676, 0.5617386, 0.846262)","(0.7643384, 0.42598313, 0.8532934)","(0.9866499, 0.66218555, 0.6001459)","(0.97833264, 0.41351402, 0.35965282)","(0.9300267, 0.64539856, 0.08837271)","(0.9147045, 0.408838, 0.06395295)","(0.3319264352321625, 0.46113382279872894, 0.720906674861908)",0.09229252487421036,"(0.39958762129147846, 0.44748348991076153, 0.7571835120519003)",0.13325546378336334
105,"(0.33305392, 0.46444553, 0.5531591)","(0.32107615, 0.48989153, 0.768579)","(0.31030625, 0.4488222, 0.668112)","(0.3402272, 0.5111178, 0.7983391)","(0.32085192, 0.42030066, 0.6851709)","(0.43417728, 0.54933965, 0.86223376)","(0.43275127, 0.34322286, 0.8382162)","(0.58953536, 0.59131444, 0.7483928)","(0.63100195, 0.33848152, 0.8106468)","(0.426455, 0.49976656, 0.4963172)","(0.78975666, 0.3728394, 0.7456785)","(0.74069446, 0.57091427, 0.86635387)","(0.7629346, 0.433199, 0.8750384)","(0.9831399, 0.662071, 0.6171899)","(0.9888284, 0.39244705, 0.2624926)","(0.9312401, 0.64190453, 0.068081915)","(0.91830957, 0.44266996, 0.047709048)","(0.3305395543575287, 0.46570923924446106, 0.7417550086975098)",0.09286095201969147,"(0.399994154771169, 0.45233601331710815, 0.7512030204137167)",0.13605345863194596
106,"(0.33244136, 0.46269628, 0.65496314)","(0.3188044, 0.48722196, 0.7586443)","(0.3100195, 0.44653696, 0.6493537)","(0.33677277, 0.5075308, 0.74960065)","(0.32072145, 0.41946965, 0.68457264)","(0.43149084, 0.5501189, 0.8939644)","(0.42491108, 0.34446654, 0.9341397)","(0.56691045, 0.63302016, 0.7405834)","(0.6202296, 0.33402675, 0.7331857)","(0.45832464, 0.51150614, 0.45616928)","(0.78393936, 0.3730868, 0.6123806)","(0.74253416, 0.5720239, 0.863665)","(0.76016974, 0.4271294, 0.8976346)","(0.9814993, 0.6622233, 0.5657792)","(0.98084277, 0.39584753, 0.24238092)","(0.98520243, 0.63864625, 0.1819599)","(0.98689646, 0.4376154, 0.075930834)","(0.32874710857868195, 0.4635002315044403, 0.7170866429805756)",0.08951207995414734,"(0.39628109335899353, 0.45242724816004437, 0.8276890913645426)",0.1293207591135181
107,"(0.33077526, 0.45948908, 0.48987454)","(0.31965873, 0.4849479, 0.782048)","(0.30978313, 0.4447163, 0.6517063)","(0.34013972, 0.5058333, 0.748177)","(0.3218618, 0.41906902, 0.6729894)","(0.429654, 0.551988, 0.67465115)","(0.41900477, 0.34045324, 0.91893715)","(0.55667484, 0.66317755, 0.78968525)","(0.62182367, 0.33168492, 0.8599773)","(0.4503882, 0.55266905, 0.6498016)","(0.7822792, 0.37688988, 0.7865326)","(0.74043095, 0.5753951, 0.7009798)","(0.7601127, 0.42549747, 0.8673701)","(0.9828447, 0.6688103, 0.50630873)","(0.98560655, 0.406242, 0.22182474)","(0.9885182, 0.6400281, 0.16437662)","(0.99145573, 0.43955618, 0.06562832)","(0.33100076019763947, 0.46245117485523224, 0.7105832099914551)",0.08866862952709198,"(0.39314467708269757, 0.4506434400876363, 0.6944876114527384)",0.12598713220059526
108,"(0.3364933, 0.46397328, 0.678427)","(0.32473803, 0.48824617, 0.8460723)","(0.3130003, 0.4481349, 0.7189142)","(0.3450223, 0.5070648, 0.782164)","(0.3220268, 0.42016488, 0.7129784)","(0.43450648, 0.55458856, 0.7309121)","(0.42130244, 0.34094423, 0.92507184)","(0.55204326, 0.66904044, 0.7232789)","(0.62626976, 0.33430558, 0.8222407)","(0.43968987, 0.5546218, 0.44188085)","(0.77822965, 0.37738115, 0.8388597)","(0.73738015, 0.5743712, 0.7095389)","(0.76010865, 0.42821726, 0.86080104)","(0.98379016, 0.669507, 0.6173346)","(0.9954919, 0.39620805, 0.2039308)","(0.9898345, 0.6378776, 0.1639083)","(0.9906449, 0.42174995, 0.09903726)","(0.33352454006671906, 0.4636148512363434, 0.74757120013237)",0.08989100158214569,"(0.3974340756734212, 0.45316869020462036, 0.7781369686126709)",0.12378232118020566
109,"(0.3503259, 0.46462822, 0.7517139)","(0.33561194, 0.4908901, 0.66995615)","(0.32226735, 0.45045406, 0.87058103)","(0.35305923, 0.5104784, 0.70767426)","(0.32772285, 0.42348528, 0.511683)","(0.4385038, 0.5566773, 0.7484929)","(0.42170668, 0.34912568, 0.81484467)","(0.5867516, 0.65915453, 0.8508612)","(0.6264657, 0.34276062, 0.8406557)","(0.4649117, 0.58282816, 0.56175554)","(0.7822436, 0.38102907, 0.84241426)","(0.7314145, 0.5718169, 0.7013835)","(0.75166583, 0.42970857, 0.7969706)","(0.98036146, 0.6735399, 0.5508477)","(0.9964952, 0.407094, 0.2079713)","(0.98777026, 0.6360373, 0.2186661)","(0.9855466, 0.4421483, 0.13621837)","(0.34039103984832764, 0.46698182821273804, 0.6096786260604858)",0.09060756862163544,"(0.4035121301809947, 0.45681039492289227, 0.7716838121414185)",0.10751543446260231
110,"(0.34989893, 0.4728096, 0.6807106)","(0.3364745, 0.49818575, 0.49017152)","(0.32301974, 0.4574023, 0.57817906)","(0.35744333, 0.51124394, 0.75102437)","(0.32925802, 0.42705852, 0.60171896)","(0.44943807, 0.5523578, 0.8270042)","(0.4158265, 0.35647124, 0.85621053)","(0.6247628, 0.636899, 0.8312932)","(0.61588144, 0.3546618, 0.85495204)","(0.4879788, 0.5914481, 0.42841503)","(0.7881207, 0.39088485, 0.8317304)","(0.72116125, 0.57246226, 0.68746334)","(0.74262774, 0.4418316, 0.78661346)","(0.98296374, 0.6705629, 0.5752615)","(0.9876338, 0.42830515, 0.28663558)","(0.9972155, 0.652187, 0.116770655)","(0.999956, 0.43928975, 0.064355284)","(0.34335067868232727, 0.46915122866630554, 0.6763716638088226)",0.08877835422754288,"(0.4050544997056325, 0.46054621537526447, 0.7879751125971476)",0.11300490791669698
111,"(0.34515342, 0.4801715, 0.6759386)","(0.3310967, 0.5015145, 0.4624086)","(0.32162002, 0.4639538, 0.7797535)","(0.35184905, 0.516569, 0.6490004)","(0.33285066, 0.4350689, 0.6626542)","(0.45293972, 0.5579598, 0.7255624)","(0.4150172, 0.37387812, 0.76650304)","(0.62487805, 0.63296026, 0.78917754)","(0.6134045, 0.3675828, 0.90274143)","(0.49699962, 0.6319522, 0.58178353)","(0.79123014, 0.4001817, 0.7932875)","(0.71270037, 0.5759042, 0.59942454)","(0.73055, 0.4488699, 0.7892654)","(0.9854187, 0.6746151, 0.4407607)","(0.9852478, 0.42565948, 0.319956)","(0.9955017, 0.65626556, 0.12116897)","(1.0019958, 0.4358093, 0.057275236)","(0.3423498570919037, 0.4758189618587494, 0.6558273136615753)",0.08368516713380814,"(0.40437010924021405, 0.47066980600357056, 0.7226680119832357)",0.11994829497193851
112,"(0.34009838, 0.4871168, 0.7523979)","(0.3244449, 0.50871426, 0.77145356)","(0.31808984, 0.47010216, 0.8170222)","(0.34654284, 0.52710366, 0.7101227)","(0.33347076, 0.44450605, 0.57088363)","(0.45112535, 0.5593904, 0.7475642)","(0.41241962, 0.39374086, 0.7513411)","(0.62070376, 0.64370364, 0.6793873)","(0.6177087, 0.38196132, 0.73115134)","(0.49155372, 0.6310082, 0.50420505)","(0.802366, 0.4112893, 0.8184328)","(0.7108871, 0.56976974, 0.6404373)","(0.723984, 0.45331347, 0.803276)","(0.98486316, 0.678244, 0.3466277)","(0.9827785, 0.44580182, 0.31985122)","(1.0003852, 0.65322083, 0.07192111)","(0.8508295, 0.4191277, 0.15910694)","(0.3400067985057831, 0.48580485582351685, 0.6405031681060791)",0.08362562209367752,"(0.40121445059776306, 0.4800827006498973, 0.750434398651123)",0.12303906215052787
113,"(0.33410537, 0.49072737, 0.55735373)","(0.3171391, 0.51418734, 0.6787943)","(0.31612203, 0.47325605, 0.7196622)","(0.33902663, 0.544098, 0.74781865)","(0.33757746, 0.45243746, 0.7605966)","(0.44009537, 0.60115504, 0.78169674)","(0.4080777, 0.40962338, 0.7439183)","(0.60312456, 0.67263114, 0.61702245)","(0.6158779, 0.39599097, 0.8195813)","(0.47617024, 0.57628644, 0.6480931)","(0.7996068, 0.42071527, 0.7154378)","(0.7223451, 0.58568585, 0.7888442)","(0.7322453, 0.4623712, 0.76475525)","(0.9841881, 0.67437595, 0.56143194)","(0.9864387, 0.4491496, 0.26876274)","(0.9987613, 0.66492194, 0.074599594)","(0.84814477, 0.42507884, 0.18301687)","(0.33830204606056213, 0.4982677400112152, 0.7542076110839844)",0.09167201817035675,"(0.3940928081671397, 0.5005019307136536, 0.694322923819224)",0.12155714016065985
114,"(0.32455638, 0.5036404, 0.74920624)","(0.3070827, 0.52289987, 0.6013937)","(0.31092542, 0.48390016, 0.77579904)","(0.32597917, 0.5534215, 0.79475594)","(0.33895123, 0.46181867, 0.57947654)","(0.43469316, 0.6114162, 0.8485806)","(0.41393122, 0.43644735, 0.7700732)","(0.57832414, 0.6952736, 0.71560216)","(0.60431135, 0.39868605, 0.85446775)","(0.51597005, 0.6209403, 0.53063107)","(0.7889554, 0.41929147, 0.7396573)","(0.7116848, 0.5771254, 0.6898614)","(0.72199166, 0.46260056, 0.8409941)","(0.98153555, 0.67094105, 0.51141286)","(0.9889618, 0.44862697, 0.32724738)","(0.9894397, 0.64827704, 0.1292941)","(0.8431628, 0.42262527, 0.2749799)","(0.33246520161628723, 0.5076200813055038, 0.6871162354946136)",0.09251677244901657,"(0.3910602529843648, 0.517167995373408, 0.7892866730690002)",0.1357315074876893
115,"(0.31291124, 0.5145195, 0.5636831)","(0.2952007, 0.53154826, 0.605868)","(0.3039992, 0.493183, 0.8604057)","(0.3157033, 0.5611439, 0.6354334)","(0.3373413, 0.47644734, 0.6769624)","(0.43004525, 0.61784315, 0.82942474)","(0.40260834, 0.4573295, 0.5990074)","(0.5729642, 0.6923825, 0.63672817)","(0.59151304, 0.3989993, 0.7944948)","(0.45576692, 0.62287843, 0.49638486)","(0.76867247, 0.42441547, 0.8022839)","(0.7116101, 0.58102983, 0.69539213)","(0.7127117, 0.46404275, 0.7919115)","(0.980448, 0.66934776, 0.50752974)","(0.9927167, 0.43867773, 0.3719582)","(0.9928899, 0.64584494, 0.08795577)","(0.832592, 0.4263707, 0.18266734)","(0.3265223056077957, 0.5187956094741821, 0.6561978757381439)",0.08741685003042221,"(0.38185494144757587, 0.5298973917961121, 0.6640384197235107)",0.14127579872632365
116,"(0.29882035, 0.5228913, 0.6210979)","(0.27943298, 0.5397686, 0.47376975)","(0.291301, 0.49923226, 0.54644614)","(0.3007908, 0.5722798, 0.7734709)","(0.32740414, 0.4850694, 0.6833828)","(0.41281396, 0.6286074, 0.737549)","(0.39725563, 0.48343647, 0.79084617)","(0.56307125, 0.68965185, 0.74035263)","(0.5775633, 0.40013194, 0.89973545)","(0.44129086, 0.6269171, 0.5545851)","(0.75455725, 0.4267041, 0.7419214)","(0.7268039, 0.58643436, 0.8166184)","(0.72062075, 0.47015712, 0.7332287)","(0.9806136, 0.6656383, 0.460324)","(0.9957042, 0.43290886, 0.5043534)","(0.99689865, 0.68863845, 0.066628546)","(0.9935975, 0.44207308, 0.13565236)","(0.31409746408462524, 0.5286746025085449, 0.7284268438816071)",0.09118074178695679,"(0.36962997913360596, 0.5449783802032471, 0.7164976994196574)",0.14834883109376487
117,"(0.3003754, 0.530175, 0.8038313)","(0.27497524, 0.5437002, 0.6063119)","(0.29042226, 0.50475526, 0.749605)","(0.28622347, 0.5791095, 0.42131716)","(0.3202864, 0.4958616, 0.69938093)","(0.4105661, 0.6403004, 0.77280325)","(0.3973232, 0.50922304, 0.7450205)","(0.5584528, 0.6850028, 0.74199796)","(0.57165086, 0.40103254, 0.92116976)","(0.40535724, 0.6349453, 0.5898921)","(0.7534729, 0.41603923, 0.74427694)","(0.72275376, 0.5822243, 0.84551215)","(0.7132677, 0.47609264, 0.74887407)","(0.9792527, 0.66636884, 0.77933216)","(0.9941203, 0.43108934, 0.5579781)","(0.98644924, 0.65020335, 0.1273765)","(0.98776793, 0.45094818, 0.17613971)","(0.3032549321651459, 0.5374855399131775, 0.5603490471839905)",0.0899471864104271,"(0.3694215615590413, 0.5598994692166647, 0.7738850116729736)",0.1503451757775829
118,"(0.3030343, 0.53386337, 0.78084576)","(0.27726102, 0.5455015, 0.5921869)","(0.2946388, 0.5084924, 0.6918156)","(0.2850814, 0.58321804, 0.5091042)","(0.32253128, 0.5022984, 0.5902513)","(0.40563375, 0.6427078, 0.76276267)","(0.40153298, 0.52454084, 0.8353422)","(0.5586765, 0.6919632, 0.7305685)","(0.5651653, 0.4172233, 0.832284)","(0.3995192, 0.65572435, 0.49415305)","(0.75238264, 0.4134074, 0.7230913)","(0.72729445, 0.5846711, 0.84418654)","(0.713953, 0.47857147, 0.7824758)","(0.9800934, 0.6620902, 0.76445436)","(0.98353094, 0.4362293, 0.41533533)","(0.99364936, 0.6333621, 0.10540196)","(0.9937216, 0.43168482, 0.16468266)","(0.303806334733963, 0.5427582263946533, 0.5496777594089508)",0.08916546404361725,"(0.3700670103232066, 0.5670373439788818, 0.7929835518201193)",0.1495847097045346
119,"(0.30549365, 0.5427396, 0.64342356)","(0.28060007, 0.5536251, 0.60622895)","(0.2985206, 0.51682884, 0.6780179)","(0.28748548, 0.5860224, 0.55528885)","(0.3251076, 0.51042, 0.7349519)","(0.409636, 0.6523094, 0.78180206)","(0.4026059, 0.5263609, 0.9094933)","(0.5614402, 0.69341195, 0.7104483)","(0.5712036, 0.42683455, 0.8884865)","(0.3993405, 0.66870564, 0.5849494)","(0.7561113, 0.42044684, 0.5627576)","(0.72298473, 0.5917897, 0.85939634)","(0.7069666, 0.48287934, 0.84063256)","(0.97507143, 0.6579901, 0.47800016)","(0.9914584, 0.4289475, 0.44636774)","(0.9944102, 0.6205184, 0.07960689)","(1.0006118, 0.4293724, 0.10430196)","(0.30629654228687286, 0.5482212007045746, 0.64512038230896)",0.08444607257843018,"(0.37257851163546246, 0.5738033254941305, 0.7782396475474039)",0.14785576046642576
120,"(0.30862802, 0.54424894, 0.67484146)","(0.28323516, 0.5564168, 0.54774666)","(0.30005723, 0.51815945, 0.61252254)","(0.28796032, 0.59217095, 0.5282973)","(0.3247589, 0.511284, 0.78089863)","(0.40641367, 0.65130234, 0.76586246)","(0.40455315, 0.53174686, 0.9114399)","(0.5665326, 0.714101, 0.6181202)","(0.577555, 0.42856312, 0.7423953)","(0.3959958, 0.67283905, 0.59246343)","(0.75566447, 0.43190426, 0.69841516)","(0.7198486, 0.59233594, 0.698558)","(0.7062642, 0.48868614, 0.7153652)","(0.98072326, 0.6532757, 0.50658554)","(0.9909624, 0.4277428, 0.4761259)","(0.9886807, 0.6197581, 0.11132389)","(0.99499863, 0.43031046, 0.12666306)","(0.3063596040010452, 0.5517274737358093, 0.6545979678630829)",0.08886414021253586,"(0.373198280731837, 0.5757660468419393, 0.7840479413668314)",0.14370311535246225
121,"(0.3089709, 0.5443332, 0.651902)","(0.28341442, 0.5561749, 0.5597129)","(0.30134368, 0.51808035, 0.5954377)","(0.28837144, 0.5901555, 0.54502857)","(0.3257168, 0.5116463, 0.74215627)","(0.40359658, 0.64765525, 0.69588447)","(0.40209803, 0.53780305, 0.87923765)","(0.56622374, 0.714925, 0.6514369)","(0.58027196, 0.43125886, 0.77879834)","(0.3983454, 0.6928468, 0.48310953)","(0.75143665, 0.4342264, 0.77608705)","(0.7208729, 0.5934808, 0.7249427)","(0.70875096, 0.4914424, 0.71024597)","(0.9791645, 0.6594833, 0.47930896)","(0.9848554, 0.441705, 0.55151534)","(0.99071497, 0.6189085, 0.08694205)","(1.0010538, 0.4335819, 0.07724947)","(0.307044118642807, 0.5509008765220642, 0.6435924172401428)",0.08693889528512955,"(0.3715551694234212, 0.5765971740086874, 0.7423413793245951)",0.1408226365259051
122,"(0.3077389, 0.54314053, 0.6560734)","(0.28272092, 0.55345905, 0.6053791)","(0.300127, 0.5160556, 0.6926988)","(0.2886922, 0.5860715, 0.5732803)","(0.3257748, 0.50889087, 0.7246794)","(0.40129274, 0.6371788, 0.7672131)","(0.40651888, 0.53088474, 0.9163041)","(0.561663, 0.7184007, 0.6002979)","(0.57969743, 0.42889258, 0.7283251)","(0.38661608, 0.69575566, 0.4649753)","(0.7512318, 0.4376439, 0.71453166)","(0.7198237, 0.5926397, 0.70253444)","(0.7094289, 0.49440974, 0.73880434)","(0.97722054, 0.65950304, 0.494739)","(0.9919142, 0.44478938, 0.43918964)","(0.99056244, 0.61982054, 0.08526829)","(0.99890184, 0.43478045, 0.09898633)","(0.3072334975004196, 0.5474811792373657, 0.6489798426628113)",0.08562690019607544,"(0.3718501726786296, 0.5704013506571451, 0.7798635363578796)",0.13933280405902715
123,"(0.30582926, 0.53808385, 0.6366261)","(0.28032738, 0.5493927, 0.6134945)","(0.29990765, 0.51092446, 0.7974572)","(0.28849968, 0.5816544, 0.49826595)","(0.32945645, 0.50382864, 0.6357214)","(0.4014994, 0.6247621, 0.6770059)","(0.40729785, 0.5248524, 0.90012276)","(0.5382339, 0.7130534, 0.40579754)","(0.58427894, 0.42320105, 0.86405075)","(0.3610544, 0.7121961, 0.5431274)","(0.7517463, 0.44299024, 0.7504903)","(0.7226106, 0.59457254, 0.86251163)","(0.71582407, 0.49299216, 0.77063364)","(0.9846301, 0.6611707, 0.49639082)","(0.98346823, 0.44131574, 0.531114)","(0.99527043, 0.62054837, 0.06830391)","(1.0088673, 0.43165308, 0.05290264)","(0.3089780658483505, 0.5427415370941162, 0.5669936686754227)",0.08794492483139038,"(0.37154216567675274, 0.5625661214192709, 0.7379182577133179)",0.14025074609361085
124,"(0.30645794, 0.53348595, 0.72443604)","(0.28126737, 0.5434868, 0.50396556)","(0.298734, 0.5052254, 0.80396724)","(0.2908953, 0.5755999, 0.6004266)","(0.32665038, 0.49796528, 0.7086415)","(0.40222907, 0.6247399, 0.70022875)","(0.40663514, 0.5213356, 0.8063205)","(0.51414675, 0.7243352, 0.57189685)","(0.5905351, 0.41545305, 0.80658644)","(0.35331357, 0.7100282, 0.6064755)","(0.7617265, 0.44489008, 0.8584151)","(0.7232072, 0.5926081, 0.8533254)","(0.7179942, 0.48788592, 0.74131894)","(0.9879292, 0.6555873, 0.51734114)","(0.98450005, 0.44130823, 0.63088596)","(0.99326754, 0.6186857, 0.0778887)","(1.0057571, 0.43316525, 0.06343642)","(0.30877284705638885, 0.5367825925350189, 0.6545340716838837)",0.08547256886959076,"(0.3717740476131439, 0.5598538120587667, 0.7436617612838745)",0.14087524320040798
125,"(0.3072884, 0.52871704, 0.7347406)","(0.28481734, 0.54160744, 0.45471463)","(0.2965436, 0.5014715, 0.7384431)","(0.29759318, 0.56971776, 0.7191015)","(0.3241728, 0.4911066, 0.8094209)","(0.40688372, 0.6114515, 0.73225456)","(0.41128883, 0.5062549, 0.8371212)","(0.49511108, 0.7310347, 0.6339569)","(0.59092724, 0.4008013, 0.8980934)","(0.34955093, 0.65303886, 0.44695482)","(0.7671961, 0.43986058, 0.77229244)","(0.7186098, 0.587234, 0.8291098)","(0.7176475, 0.48791736, 0.7361611)","(0.9846219, 0.6517858, 0.5828644)","(0.9944121, 0.4454261, 0.49508157)","(0.9922763, 0.61951625, 0.088865995)","(1.0008614, 0.43988985, 0.09744492)","(0.3108829855918884, 0.5304121822118759, 0.7642611861228943)",0.08298308402299881,"(0.3751536508401235, 0.5488078196843466, 0.768038789431254)",0.14155324843095363
126,"(0.31353185, 0.52535915, 0.60158706)","(0.29232064, 0.5412134, 0.49423268)","(0.30080926, 0.500244, 0.68419725)","(0.30868533, 0.56955755, 0.6986999)","(0.32708108, 0.48829097, 0.7201283)","(0.4145382, 0.6060557, 0.6233821)","(0.42029327, 0.49850222, 0.85415435)","(0.5372393, 0.63750404, 0.102509916)","(0.59568506, 0.39545476, 0.8788287)","(0.3198595, 0.6176197, 0.47233513)","(0.76652503, 0.44367844, 0.8302884)","(0.7198323, 0.5897606, 0.83888113)","(0.71743006, 0.48509365, 0.693322)","(0.98785996, 0.66018647, 0.52834296)","(0.98570406, 0.4448768, 0.63411915)","(0.9901809, 0.6491388, 0.066167325)","(1.0024376, 0.43795466, 0.06912115)","(0.3178832083940506, 0.5289242565631866, 0.7094140946865082)",0.08332262933254242,"(0.3827877740065257, 0.5433056851228079, 0.6930411656697592)",0.14308684885814085
