,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
96,"(0.2839232, 0.47942314, 0.014933497)","(0.28039497, 0.4990972, 0.01792112)","(0.28242025, 0.48092198, 0.018572897)","(0.26490235, 0.5039021, 0.010176539)","(0.26367185, 0.49484462, 0.008137107)","(0.31028664, 0.5062697, 0.17096096)","(0.31043503, 0.51120245, 0.1509766)","(0.44572228, 0.53107345, 0.11132592)","(0.44108912, 0.5278472, 0.1128234)","(0.5189846, 0.5119693, 0.13841218)","(0.5078008, 0.5162555, 0.14366138)","(0.5530038, 0.52571607, 0.3629804)","(0.5503184, 0.5201925, 0.2920685)","(0.6768156, 0.4992132, 0.22891906)","(0.6761741, 0.49250898, 0.24429479)","(0.7015618, 0.49933118, 0.17851484)","(0.72578406, 0.5124886, 0.06568456)","(0.2642870992422104, 0.49937334656715393, 0.00915682315826416)",0.009140665642917156,"(0.301548292239507, 0.4989650944868724, 0.11229035258293152)",0.05263199519678267
97,"(0.27919453, 0.47726125, 0.010467082)","(0.27382147, 0.49453637, 0.009384692)","(0.27711707, 0.47945437, 0.01275453)","(0.28008866, 0.49760506, 0.008461118)","(0.27435082, 0.47455156, 0.005725801)","(0.3164899, 0.4980716, 0.15571263)","(0.31107283, 0.5061927, 0.15546066)","(0.50131845, 0.53952, 0.18120137)","(0.48840663, 0.54579854, 0.20152873)","(0.57539266, 0.5127008, 0.11152813)","(0.5375267, 0.52941847, 0.094141215)","(0.60556704, 0.52732676, 0.23016441)","(0.60096884, 0.5236285, 0.26580632)","(0.67197645, 0.49820083, 0.19807449)","(0.6724855, 0.49978524, 0.2266179)","(0.76195353, 0.537805, 0.04791385)","(0.73458946, 0.53458047, 0.05986905)","(0.2772197425365448, 0.48607830703258514, 0.007093459367752075)",0.02375682070851326,"(0.3022524217764537, 0.4938418467839559, 0.10721345742543538)",0.05680079379691785
98,"(0.28294522, 0.47656834, 0.014246076)","(0.27832818, 0.47295162, 0.009982973)","(0.28024957, 0.47711584, 0.01649794)","(0.29211146, 0.47191465, 0.009862453)","(0.29440773, 0.48575458, 0.014752299)","(0.32018706, 0.4803072, 0.13539973)","(0.31578648, 0.5014139, 0.18460211)","(0.5186425, 0.52835953, 0.20504543)","(0.51276964, 0.5373648, 0.17318118)","(0.5679134, 0.5171096, 0.117158204)","(0.53171825, 0.5341629, 0.084965944)","(0.5951747, 0.5257224, 0.31985587)","(0.5760216, 0.5266685, 0.27387005)","(0.66342205, 0.50307226, 0.2819397)","(0.6656284, 0.50636494, 0.20488563)","(0.7264084, 0.5417578, 0.053141207)","(0.70142865, 0.51656675, 0.069892645)","(0.2932595908641815, 0.4788346141576767, 0.01230737566947937)",0.014029131270945072,"(0.30630625287691754, 0.48609647154808044, 0.11141597231229146)",0.05045882776139598
99,"(0.27712005, 0.47029835, 0.008883059)","(0.017984, 0.5544973, 0.026774973)","(0.27446008, 0.47173554, 0.010725468)","(0.021479648, 0.55693114, 0.028660208)","(0.28993407, 0.48361027, 0.010459781)","(0.31306183, 0.4771913, 0.1451098)","(0.31144994, 0.49938712, 0.15256342)","(0.52204996, 0.5255723, 0.1553384)","(0.51727116, 0.5368801, 0.13367298)","(0.6021378, 0.514059, 0.11726135)","(0.566486, 0.5187577, 0.10810313)","(0.5980662, 0.5384024, 0.22614095)","(0.59432924, 0.540202, 0.18151453)","(0.66412675, 0.50457317, 0.26923814)","(0.6672575, 0.50929606, 0.20838302)","(0.7463361, 0.549989, 0.0524742)","(0.7219615, 0.5438633, 0.05757919)","(0.1557068582624197, 0.5202707052230835, 0.019559994339942932)",0.2782871425151825,"(0.30054394404093426, 0.48229225476582843, 0.10218542814254761)",0.05263202030950966
100,"(0.016318955, 0.45822677, 0.03169349)","(0.018018328, 0.5532295, 0.027672648)","(0.032301188, 0.3532935, 0.02413249)","(0.019811962, 0.5565306, 0.030929893)","(0.03320829, 0.4340282, 0.035466194)","(0.30833292, 0.47581553, 0.11872184)","(0.30727422, 0.4963693, 0.12848708)","(0.5069204, 0.5169606, 0.110721976)","(0.518594, 0.5215198, 0.1640693)","(0.6398386, 0.51263547, 0.1428102)","(0.60379696, 0.51351774, 0.14187273)","(0.58066654, 0.53896236, 0.229954)","(0.57775337, 0.52800363, 0.28829268)","(0.6746391, 0.5011058, 0.211112)","(0.6851388, 0.5004786, 0.22133058)","(0.74353015, 0.5512887, 0.050677985)","(0.73270965, 0.5324724, 0.06441578)","(0.026510125026106834, 0.4952794015407562, 0.0331980437040329)",0.12323269248008728,"(0.2106420323252678, 0.47680386900901794, 0.09296747048695882)",0.3904180690818238
101,"(0.30797732, 0.4520507, 0.014877558)","(0.3033781, 0.5068488, 0.02354902)","(0.29624546, 0.47660252, 0.024825394)","(0.30852258, 0.47370946, 0.014082909)","(0.30891764, 0.48876938, 0.024871022)","(0.32854444, 0.49633825, 0.22021958)","(0.3276536, 0.49869454, 0.18541744)","(0.5230447, 0.52592635, 0.20177126)","(0.5027174, 0.53459173, 0.16143024)","(0.6143531, 0.51644886, 0.14909422)","(0.60664475, 0.51119673, 0.1711398)","(0.6002944, 0.528605, 0.31064194)","(0.59733576, 0.5263584, 0.33080563)","(0.65685254, 0.50339234, 0.2298629)","(0.65778744, 0.5051329, 0.23092249)","(0.7033012, 0.49751413, 0.16463464)","(0.7001986, 0.504575, 0.09996602)","(0.30872011184692383, 0.4812394231557846, 0.019476965069770813)",0.015065099112689495,"(0.3213917811711629, 0.4823611577351888, 0.14017152786254883)",0.06629245826212353
102,"(0.015268094, 0.45849192, 0.028647691)","(0.017137526, 0.5310111, 0.023922145)","(0.27738422, 0.4690599, 0.008588105)","(0.019289423, 0.5333846, 0.026569694)","(0.03297752, 0.4319863, 0.032766163)","(0.30809218, 0.47523493, 0.099392205)","(0.3068179, 0.49662015, 0.12227729)","(0.52315927, 0.5150403, 0.11024019)","(0.4874199, 0.53578013, 0.09794897)","(0.51022005, 0.5115822, 0.16427332)","(0.53098065, 0.51341814, 0.14094901)","(0.55546504, 0.5240551, 0.35458878)","(0.55596733, 0.537292, 0.30007848)","(0.6561212, 0.5042324, 0.28394526)","(0.6579625, 0.50828755, 0.2570595)","(0.7039582, 0.49719024, 0.11439076)","(0.7069811, 0.5326532, 0.06319198)","(0.026133472099900246, 0.48268546164035797, 0.029667928814888)",0.10231804847717285,"(0.21005938667804003, 0.4767823318640391, 0.08343906203905742)",0.3912962399701915
103,"(0.013538454, 0.48025328, 0.027817398)","(0.016002668, 0.55075663, 0.024187446)","(0.028000012, 0.3796609, 0.024300575)","(0.01952381, 0.5074528, 0.0265657)","(0.032200612, 0.43279526, 0.034075886)","(0.3118265, 0.47806233, 0.13695729)","(0.31308734, 0.49876332, 0.1509695)","(0.5200071, 0.5168922, 0.13073358)","(0.5089239, 0.5245942, 0.16427016)","(0.66002244, 0.49913546, 0.2158353)","(0.561505, 0.50749546, 0.12395334)","(0.58072364, 0.526479, 0.28713167)","(0.5768448, 0.52325755, 0.3139909)","(0.6736603, 0.49987444, 0.16636074)","(0.67419946, 0.50282013, 0.22153816)","(0.74502707, 0.5521234, 0.040393382)","(0.7144387, 0.5215361, 0.06509021)","(0.025862211361527443, 0.4701240211725235, 0.030320793390274048)",0.07572613656520844,"(0.21281743173797926, 0.48569297790527344, 0.10524806380271912)",0.39870641529136325
104,"(0.018874496, 0.43764025, 0.03086558)","(0.016859313, 0.5557457, 0.023881584)","(0.032019883, 0.35876092, 0.020844012)","(0.28718013, 0.50953436, 0.011825889)","(0.032389592, 0.43865117, 0.028550714)","(0.3100769, 0.4969171, 0.1660417)","(0.30300722, 0.5053203, 0.09233013)","(0.5094049, 0.51151127, 0.16074091)","(0.48127505, 0.5127182, 0.13066018)","(0.5376924, 0.50934726, 0.118005276)","(0.5309164, 0.5039201, 0.1385169)","(0.57277787, 0.5244483, 0.36432338)","(0.553777, 0.51936054, 0.30285227)","(0.6730594, 0.49392128, 0.23664728)","(0.6627841, 0.4998356, 0.26064813)","(0.69751203, 0.4951601, 0.121863484)","(0.71139646, 0.52627885, 0.067179054)","(0.15978485904634, 0.4740927666425705, 0.02018830180168152)",0.2644667327404022,"(0.21065286795298258, 0.4799592196941376, 0.09641246994336446)",0.3927841090617564
105,"(0.01969107, 0.41915613, 0.039485693)","(0.017863037, 0.5544409, 0.029907972)","(0.2733491, 0.46755, 0.010285437)","(0.28099453, 0.47078273, 0.008779317)","(0.031025477, 0.41706222, 0.034736663)","(0.30899915, 0.4925884, 0.16084489)","(0.30774134, 0.49145707, 0.10075575)","(0.52825963, 0.5115731, 0.17494115)","(0.5012344, 0.5148305, 0.1296295)","(0.6575711, 0.49932837, 0.23661071)","(0.58043253, 0.5077827, 0.13691449)","(0.5796251, 0.52834344, 0.25685063)","(0.5780529, 0.5256007, 0.24501365)","(0.6844579, 0.5006571, 0.19130126)","(0.69236934, 0.5016079, 0.1769228)","(0.80217564, 0.55991757, 0.06309745)","(0.7649051, 0.54257274, 0.07957336)","(0.1560100056231022, 0.4439224749803543, 0.02175799012184143)",0.25567641854286194,"(0.21214385516941547, 0.4677338699499766, 0.10036211212476094)",0.39697793756570887
106,"(0.021697288, 0.39635465, 0.0361664)","(0.016783774, 0.55423045, 0.024130136)","(0.027926423, 0.36446834, 0.022905618)","(0.018939106, 0.55833614, 0.026803583)","(0.029760722, 0.43987072, 0.029022634)","(0.3098895, 0.47585565, 0.114554286)","(0.31144843, 0.48455286, 0.10259941)","(0.47383732, 0.5117266, 0.12837964)","(0.48673463, 0.51143694, 0.13803661)","(0.63600254, 0.49957547, 0.22204027)","(0.5652784, 0.5012137, 0.104444355)","(0.57682073, 0.5257556, 0.3358531)","(0.5774367, 0.5211686, 0.28980273)","(0.676301, 0.50310516, 0.21452263)","(0.67558587, 0.502786, 0.2306673)","(0.78230786, 0.59788424, 0.050596863)","(0.77132535, 0.583176, 0.059803575)","(0.02434991393238306, 0.4991034269332886, 0.027913108468055725)",0.11895866692066193,"(0.21434506960213184, 0.45225438475608826, 0.08444003264109294)",0.4011879781853483
107,"(0.022200432, 0.39464867, 0.039557844)","(0.018651824, 0.5286362, 0.02545011)","(0.26031077, 0.4116953, 0.0037396252)","(0.27974924, 0.46907097, 0.0064943433)","(0.030652601, 0.41393703, 0.031262547)","(0.31226486, 0.49309763, 0.16716895)","(0.31008255, 0.49631876, 0.13842827)","(0.46894035, 0.5138737, 0.18173069)","(0.4639194, 0.51154065, 0.17522356)","(0.62657714, 0.50310063, 0.28691745)","(0.57196414, 0.5060612, 0.10330227)","(0.5514414, 0.5249083, 0.40794134)","(0.55218446, 0.51870406, 0.33879215)","(0.6893639, 0.50021887, 0.23690772)","(0.68702096, 0.4935962, 0.27405784)","(0.7734537, 0.57585025, 0.07816157)","(0.7585031, 0.53879243, 0.07794574)","(0.1552009228616953, 0.44150400161743164, 0.018878445029258728)",0.2551252543926239,"(0.21484928205609322, 0.46135502060254413, 0.11505168676376343)",0.40774166630611797
108,"(0.019528717, 0.41466376, 0.030935466)","(0.019110115, 0.5512251, 0.02136296)","(0.26310682, 0.43139026, 0.004947901)","(0.026328657, 0.4109521, 0.022102535)","(0.2667397, 0.44328427, 0.005208403)","(0.3111394, 0.47213525, 0.14525294)","(0.310888, 0.49203974, 0.14311847)","(0.4700782, 0.5115617, 0.16699758)","(0.4696952, 0.51833206, 0.13671896)","(0.6245543, 0.50081015, 0.19209209)","(0.63197935, 0.5042039, 0.23085386)","(0.5716871, 0.5185007, 0.32851934)","(0.5743419, 0.52090406, 0.30186868)","(0.6826072, 0.5022614, 0.21860504)","(0.68104243, 0.50423205, 0.23878023)","(0.7963983, 0.55873877, 0.07224083)","(0.79078937, 0.54446554, 0.052556753)","(0.146534176543355, 0.427118182182312, 0.013655468821525574)",0.24257542192935944,"(0.2138520379861196, 0.459612915913264, 0.106435626745224)",0.39890840856729237
109,"(0.28378022, 0.47064322, 0.012616932)","(0.2636444, 0.45456314, 0.006371051)","(0.27372932, 0.46020743, 0.009812474)","(0.28007966, 0.47208834, 0.006612003)","(0.27884847, 0.4747313, 0.010379285)","(0.3175781, 0.4778459, 0.19370103)","(0.3178037, 0.5025396, 0.21183136)","(0.46802017, 0.5206194, 0.1659266)","(0.46515414, 0.53593194, 0.13632262)","(0.6419965, 0.5035899, 0.21610638)","(0.64736485, 0.5078252, 0.21746874)","(0.54964453, 0.5193442, 0.3121612)","(0.5512459, 0.5258435, 0.26678362)","(0.67690873, 0.50078845, 0.20559067)","(0.67499757, 0.4989406, 0.2835853)","(0.8119435, 0.5631899, 0.07547018)","(0.8037685, 0.5284472, 0.043378264)","(0.27946406602859497, 0.47340981662273407, 0.008495643734931946)",0.002915659686550498,"(0.30638734499613446, 0.4836762348810832, 0.13938310742378235)",0.052189717171848345
110,"(0.025309956, 0.39421782, 0.034269243)","(0.025408365, 0.41188276, 0.021696776)","(0.25429177, 0.43477795, 0.0062772334)","(0.26103768, 0.45441577, 0.005264193)","(0.26067874, 0.4696469, 0.008420467)","(0.31332648, 0.4768797, 0.14383149)","(0.30904353, 0.4866113, 0.11647153)","(0.46648002, 0.5138174, 0.116343975)","(0.45739102, 0.52634037, 0.10378173)","(0.63360524, 0.50506556, 0.11548191)","(0.56088984, 0.50951314, 0.091551214)","(0.57146215, 0.5258811, 0.29682714)","(0.571714, 0.5390759, 0.22116247)","(0.67462295, 0.5022647, 0.20743516)","(0.6760243, 0.50072986, 0.22059137)","(0.77995443, 0.5849929, 0.057616502)","(0.77096653, 0.5675755, 0.054352134)","(0.2608582079410553, 0.4620313346385956, 0.006842330098152161)",0.015235361643135548,"(0.21589332011838755, 0.4525696039199829, 0.09819075465202332)",0.39863241011626493
111,"(0.023146834, 0.41439903, 0.032699853)","(0.021771265, 0.50567627, 0.023351192)","(0.27084076, 0.4370411, 0.005387157)","(0.2788913, 0.48054802, 0.0074217916)","(0.2767235, 0.45155752, 0.0062534213)","(0.32449552, 0.49974597, 0.14574546)","(0.3140123, 0.5045525, 0.1443567)","(0.49419224, 0.51736176, 0.13477045)","(0.46773708, 0.53042334, 0.11315033)","(0.5919435, 0.5057432, 0.10251942)","(0.5361579, 0.5062015, 0.11241588)","(0.5778215, 0.5263914, 0.31177044)","(0.57332265, 0.52323806, 0.23579663)","(0.68121547, 0.49851382, 0.14430144)","(0.67707914, 0.4915002, 0.2125819)","(0.7754516, 0.5860239, 0.046479076)","(0.6994001, 0.4971467, 0.15161258)","(0.27780739963054657, 0.466052770614624, 0.006837606430053711)",0.029071444645524025,"(0.22055154914657274, 0.4728991587956746, 0.10760066906611125)",0.4117809456355924
112,"(0.31144834, 0.45075732, 0.035009205)","(0.2959207, 0.45214853, 0.022060692)","(0.2986732, 0.45598966, 0.034064412)","(0.29974017, 0.47912428, 0.042506754)","(0.29701605, 0.48841223, 0.04023528)","(0.34337348, 0.5098519, 0.23643908)","(0.32951146, 0.50001925, 0.2363495)","(0.52879727, 0.51902884, 0.25417224)","(0.503034, 0.5166586, 0.1974425)","(0.6839592, 0.4920264, 0.27246636)","(0.6017734, 0.5060674, 0.111596406)","(0.57568264, 0.5290173, 0.3661163)","(0.57060826, 0.51893914, 0.25931233)","(0.6863545, 0.49550843, 0.28026617)","(0.68492484, 0.4937403, 0.27043876)","(0.70720065, 0.49300998, 0.21077988)","(0.705764, 0.4919152, 0.15857667)","(0.2983781099319458, 0.4837682545185089, 0.04137101769447327)",0.009679197333753109,"(0.3281110922495524, 0.48687614997227985, 0.16926592588424683)",0.07955418271705719
113,"(0.2993816, 0.4832943, 0.061976522)","(0.2804445, 0.48295182, 0.030046374)","(0.29440355, 0.48589832, 0.05363533)","(0.2894526, 0.501715, 0.041752785)","(0.28987747, 0.5146362, 0.047095686)","(0.33192924, 0.5050806, 0.3321395)","(0.3264688, 0.5151602, 0.33862525)","(0.49538845, 0.5214316, 0.1607374)","(0.4707199, 0.55513835, 0.13862526)","(0.59591323, 0.5065758, 0.1344749)","(0.5736024, 0.5228187, 0.100755304)","(0.57278204, 0.517909, 0.3294758)","(0.5710397, 0.5205971, 0.27166963)","(0.68654674, 0.48790225, 0.3042837)","(0.68722963, 0.4892488, 0.282896)","(0.7046796, 0.49200124, 0.2201615)","(0.70475405, 0.49137324, 0.15747276)","(0.2896650433540344, 0.5081756114959717, 0.044424235820770264)",0.012928197160363197,"(0.3192598819732666, 0.5011783639589945, 0.2442470888296763)",0.05347840682753821
114,"(0.29163313, 0.48298272, 0.047549576)","(0.27313632, 0.48540312, 0.026171654)","(0.28240943, 0.5013222, 0.042912275)","(0.28181934, 0.50807077, 0.047986954)","(0.2813462, 0.5140468, 0.04319364)","(0.3281253, 0.5246155, 0.23879474)","(0.31750196, 0.5097102, 0.29990393)","(0.4602692, 0.55497, 0.17621002)","(0.45104504, 0.54475373, 0.11875966)","(0.5512266, 0.51571965, 0.1906873)","(0.5070077, 0.5192615, 0.09857136)","(0.5670509, 0.52364254, 0.42022458)","(0.5508268, 0.50640565, 0.28158936)","(0.68296665, 0.48894924, 0.28284708)","(0.6802284, 0.48918152, 0.25733078)","(0.70348346, 0.49225855, 0.27732792)","(0.7016558, 0.49165422, 0.19714814)","(0.281582772731781, 0.5110587775707245, 0.045590296387672424)",0.005994722247123718,"(0.312420129776001, 0.5057694812615713, 0.19541608293851218)",0.06168745939106149
115,"(0.29394123, 0.4848797, 0.06291768)","(0.27730078, 0.48591834, 0.03297934)","(0.28874248, 0.48714286, 0.05504352)","(0.2849464, 0.5026685, 0.047742695)","(0.2857012, 0.51269376, 0.059257776)","(0.32214385, 0.50534236, 0.32248786)","(0.31961918, 0.50674444, 0.34245902)","(0.47651836, 0.537027, 0.17847672)","(0.46582884, 0.5438101, 0.13160911)","(0.5260741, 0.5113969, 0.16738355)","(0.50785214, 0.5214002, 0.12435931)","(0.5744932, 0.52053726, 0.35904834)","(0.57439625, 0.5057475, 0.26796526)","(0.69291115, 0.48223633, 0.18476981)","(0.6841802, 0.49220705, 0.23786944)","(0.7019681, 0.49338675, 0.26494372)","(0.70139426, 0.4943534, 0.19891664)","(0.2853237986564636, 0.507681131362915, 0.053500235080718994)",0.010053635574877262,"(0.31190142035484314, 0.4989888370037079, 0.24262152115503946)",0.045678709870311834
116,"(0.3159903, 0.5011811, 0.24144349)","(0.30669188, 0.49642462, 0.14705157)","(0.3091313, 0.50911903, 0.12985915)","(0.30741727, 0.49532208, 0.1372611)","(0.31112608, 0.5327164, 0.2580843)","(0.3398978, 0.4750391, 0.278115)","(0.3645161, 0.57115465, 0.34563822)","(0.48297545, 0.50917125, 0.18738219)","(0.4756742, 0.5710216, 0.28783885)","(0.5031789, 0.50325596, 0.16529107)","(0.50243825, 0.5250532, 0.14945224)","(0.5924566, 0.48992527, 0.44544193)","(0.5924516, 0.5245192, 0.44175938)","(0.6840865, 0.48102817, 0.25027794)","(0.6826366, 0.50755495, 0.22835481)","(0.70052624, 0.49091226, 0.24423325)","(0.7003751, 0.5020221, 0.1723949)","(0.3092716783285141, 0.5140192359685898, 0.19767269492149353)",0.037577785551548004,"(0.34013473987579346, 0.5157916247844696, 0.28839890162150067)",0.05644185365789744
117,"(0.3204636, 0.50495, 0.2872123)","(0.31238782, 0.4993422, 0.18817335)","(0.31429935, 0.5104128, 0.18093628)","(0.31411394, 0.48752904, 0.22215298)","(0.31541047, 0.5273294, 0.29962724)","(0.33820724, 0.4803358, 0.33955774)","(0.35609996, 0.55205375, 0.28554273)","(0.46039706, 0.5214815, 0.20489803)","(0.45272708, 0.5695436, 0.29290292)","(0.48271105, 0.5187404, 0.16177139)","(0.46141535, 0.53750014, 0.14687768)","(0.59521544, 0.5011809, 0.48943266)","(0.5939807, 0.520741, 0.49472204)","(0.6755976, 0.48372155, 0.25693047)","(0.6790581, 0.5040293, 0.209795)","(0.68791306, 0.5011258, 0.26518294)","(0.6842445, 0.5045878, 0.17979142)","(0.3147622048854828, 0.5074292123317719, 0.2608901113271713)",0.039821457117795944,"(0.33825693527857464, 0.5124465127786001, 0.3041042586167653)",0.038616098159319164
118,"(0.31035304, 0.5216095, 0.15111849)","(0.3032781, 0.5202532, 0.1039516)","(0.30472043, 0.52413166, 0.123582244)","(0.30870003, 0.5158117, 0.08987334)","(0.30956385, 0.52555543, 0.11104655)","(0.33771706, 0.51666546, 0.28553218)","(0.34142572, 0.52064097, 0.2720644)","(0.4686151, 0.51492536, 0.2636034)","(0.46669233, 0.53112197, 0.18941098)","(0.4533753, 0.50913274, 0.13287988)","(0.4522683, 0.52160674, 0.10721204)","(0.58143806, 0.50551873, 0.40815425)","(0.5810793, 0.5099403, 0.37468386)","(0.6563694, 0.49017188, 0.25395918)","(0.6561501, 0.5129167, 0.17353263)","(0.6812007, 0.5056828, 0.23782927)","(0.6816954, 0.5120736, 0.19536412)","(0.3091319352388382, 0.5206835567951202, 0.10045994818210602)",0.009781965985894203,"(0.32983193794886273, 0.5196386377016703, 0.2362383504708608)",0.03915669433858176
119,"(0.30393878, 0.48802328, 0.053001255)","(0.29931742, 0.48489225, 0.04222861)","(0.30086935, 0.48803478, 0.049455583)","(0.3084927, 0.48502636, 0.055001408)","(0.3097057, 0.49294418, 0.05192548)","(0.3333733, 0.5090906, 0.2562313)","(0.33820945, 0.50325936, 0.28006068)","(0.44944054, 0.52984977, 0.15074378)","(0.46729666, 0.52501917, 0.166994)","(0.48091173, 0.51145375, 0.1567505)","(0.4805672, 0.5119645, 0.15163136)","(0.59899807, 0.5055842, 0.42004746)","(0.5983735, 0.5039389, 0.36656597)","(0.64791167, 0.48794985, 0.20111245)","(0.6602667, 0.4934743, 0.20399475)","(0.6829952, 0.50504756, 0.25399813)","(0.6820648, 0.5052871, 0.23734403)","(0.3090991973876953, 0.4889852702617645, 0.053463444113731384)",0.0080102002248168,"(0.3251738448937734, 0.5001244147618612, 0.19643108050028482)",0.04888212663430172
120,"(0.30064374, 0.50921136, 0.1412262)","(0.29436684, 0.5062709, 0.10596463)","(0.2972484, 0.50926363, 0.13280532)","(0.29679388, 0.5013058, 0.094888955)","(0.29668623, 0.5096132, 0.10145214)","(0.32435638, 0.50470436, 0.3459925)","(0.32663855, 0.5060513, 0.38108787)","(0.40165442, 0.5344156, 0.28160954)","(0.42923436, 0.52864385, 0.18379024)","(0.39648414, 0.5087442, 0.15355393)","(0.39872056, 0.5083594, 0.14818591)","(0.5509795, 0.50363964, 0.46794635)","(0.5501737, 0.5003049, 0.4233539)","(0.65971124, 0.487076, 0.30319166)","(0.65710205, 0.5003617, 0.27786398)","(0.68794954, 0.5023025, 0.3779368)","(0.6831522, 0.50436103, 0.2447558)","(0.2967400550842285, 0.5054595172405243, 0.09817054867744446)",0.008308094926178455,"(0.31721288959185284, 0.5066556731859843, 0.2894355257352193)",0.03353017694016278
121,"(0.2621406, 0.4728609, 0.01450637)","(0.24794051, 0.48980117, 0.017209023)","(0.26936692, 0.48664904, 0.02637744)","(0.2593577, 0.48805937, 0.025500983)","(0.25768614, 0.47439298, 0.019124538)","(0.31096244, 0.5226694, 0.15670487)","(0.3056149, 0.4588651, 0.11582717)","(0.43985173, 0.53659505, 0.17393827)","(0.43935153, 0.48776326, 0.14899018)","(0.4582319, 0.514801, 0.17089835)","(0.45842883, 0.4999188, 0.15934834)","(0.5464462, 0.5210832, 0.38570648)","(0.5459102, 0.47183293, 0.38607773)","(0.6350322, 0.50702155, 0.23417825)","(0.6492244, 0.494776, 0.24975282)","(0.6959328, 0.5152661, 0.2293405)","(0.69389814, 0.5158411, 0.17184797)","(0.2585219144821167, 0.4812261760234833, 0.02231276035308838)",0.01376823615282774,"(0.29290597637494403, 0.48479846119880676, 0.09567947189013164)",0.06600041135525593
122,"(0.31980568, 0.50978976, 0.16776282)","(0.31563592, 0.5076389, 0.16019529)","(0.31719914, 0.50946724, 0.12238181)","(0.32081145, 0.50368464, 0.1491957)","(0.32260868, 0.4959401, 0.12494749)","(0.33770317, 0.5107895, 0.263695)","(0.34017426, 0.48711175, 0.2687536)","(0.44098443, 0.53610754, 0.20901218)","(0.46020293, 0.51207125, 0.23059139)","(0.45454407, 0.516977, 0.11055896)","(0.45575082, 0.5092933, 0.1018101)","(0.5675801, 0.5099505, 0.3842974)","(0.56776667, 0.48872754, 0.37164527)","(0.65674204, 0.5027195, 0.22190666)","(0.6636773, 0.49466798, 0.27466977)","(0.6958603, 0.5142391, 0.20774731)","(0.6948248, 0.50550056, 0.1808176)","(0.3217100650072098, 0.49981236457824707, 0.13707159459590912)",0.007950352504849434,"(0.3325610359509786, 0.5025636752446493, 0.23340380191802979)",0.029319988633203942
123,"(0.32348964, 0.5066883, 0.23707545)","(0.3184219, 0.5073141, 0.20753124)","(0.319512, 0.5046722, 0.1635795)","(0.31783447, 0.5064933, 0.20262662)","(0.31933945, 0.49210596, 0.17800412)","(0.3485791, 0.5401746, 0.198306)","(0.34348196, 0.46628067, 0.23578125)","(0.41768044, 0.5526501, 0.3556037)","(0.4262597, 0.45202005, 0.20001918)","(0.47656247, 0.53292, 0.26791185)","(0.48401684, 0.4845093, 0.16640812)","(0.5330569, 0.52158546, 0.61066777)","(0.5286891, 0.46661592, 0.5567796)","(0.63393426, 0.5206205, 0.3404381)","(0.62944293, 0.4856978, 0.29387847)","(0.67684793, 0.5158831, 0.30417526)","(0.6789312, 0.49577272, 0.26073676)","(0.31858696043491364, 0.4992996156215668, 0.1903153657913208)",0.014465810731053352,"(0.3385169009367625, 0.5043811897436777, 0.22372089823087057)",0.03040667222383228
124,"(0.3203725, 0.468619, 0.16854239)","(0.30703336, 0.48280066, 0.12461233)","(0.31505406, 0.46767354, 0.16460052)","(0.30483955, 0.49681422, 0.09733668)","(0.31071684, 0.47138202, 0.07126811)","(0.33469528, 0.5264685, 0.2956323)","(0.34197828, 0.45128196, 0.24412799)","(0.4346907, 0.54181653, 0.33922932)","(0.43323928, 0.43872362, 0.29680955)","(0.49580953, 0.5111441, 0.23982587)","(0.4731182, 0.46920368, 0.14654905)","(0.550965, 0.5200043, 0.5148487)","(0.5499357, 0.46718335, 0.49858478)","(0.6251817, 0.51269364, 0.27235076)","(0.618543, 0.4746002, 0.18698171)","(0.6645335, 0.51501644, 0.31168756)","(0.66595125, 0.50384265, 0.28576684)","(0.3077781945466995, 0.4840981215238571, 0.0843023955821991)",0.026102477684617043,"(0.3323486844698588, 0.48212315638860065, 0.23610089222590128)",0.03609940284202723
125,"(0.32161027, 0.4672824, 0.11341998)","(0.30795544, 0.47077414, 0.093913645)","(0.31763119, 0.46507305, 0.12162289)","(0.31034672, 0.48526666, 0.07736713)","(0.31601524, 0.46597037, 0.08910501)","(0.33971807, 0.522359, 0.2510388)","(0.3585939, 0.43274885, 0.17625389)","(0.4594748, 0.53472173, 0.29215205)","(0.45777547, 0.44888017, 0.1895141)","(0.5037206, 0.51350224, 0.244926)","(0.49409825, 0.49000344, 0.10809162)","(0.5571948, 0.5267025, 0.44812706)","(0.5687305, 0.46428227, 0.4410816)","(0.6238527, 0.52363336, 0.22253829)","(0.63796544, 0.47687602, 0.18066397)","(0.668218, 0.51945233, 0.33422413)","(0.6700115, 0.5000747, 0.31789193)","(0.31318098306655884, 0.47561851143836975, 0.08323606848716736)",0.02011166140437126,"(0.3399740854899089, 0.4741300940513611, 0.18023755153020224)",0.03919797773087553
