,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
30,"(0.21430849, 0.49584836, 0.409415)","(0.1989095, 0.50056094, 0.5234897)","(0.2050995, 0.47711083, 0.4477913)","(0.21503179, 0.51053655, 0.6018716)","(0.22693555, 0.46167868, 0.5281901)","(0.29886913, 0.538985, 0.6521468)","(0.29220635, 0.4707219, 0.73430073)","(0.40561152, 0.56474936, 0.39806092)","(0.42030105, 0.48938656, 0.62350726)","(0.506907, 0.58562124, 0.26348525)","(0.50455236, 0.49064156, 0.41870782)","(0.50055534, 0.5614021, 0.7433535)","(0.49950585, 0.50306195, 0.73887444)","(0.693853, 0.5223525, 0.7122119)","(0.7051729, 0.5051835, 0.742728)","(0.84033835, 0.5136231, 0.5404938)","(0.9038376, 0.46995527, 0.7857998)","(0.22098366916179657, 0.48610761761665344, 0.5650308430194855)",0.05028708279132843,"(0.26846132179101306, 0.501851757367452, 0.5986208518346151)",0.10896917909661318
31,"(0.21532562, 0.49628136, 0.43580854)","(0.1997376, 0.5017793, 0.52190137)","(0.206444, 0.48127127, 0.4581265)","(0.21533582, 0.5115015, 0.6069014)","(0.22690812, 0.46262908, 0.5360244)","(0.29927406, 0.53950596, 0.65684605)","(0.29252803, 0.47095352, 0.73545)","(0.40852016, 0.56620073, 0.3795319)","(0.42122066, 0.49148148, 0.604699)","(0.4935206, 0.59080446, 0.2020953)","(0.5080364, 0.49626312, 0.40969998)","(0.50315344, 0.5614682, 0.718538)","(0.5009601, 0.50428253, 0.76197493)","(0.693997, 0.5217008, 0.7022143)","(0.7048513, 0.5066161, 0.7555165)","(0.84049773, 0.5128044, 0.5314104)","(0.90099084, 0.47051662, 0.7791743)","(0.22112196683883667, 0.48706528544425964, 0.5714628994464874)",0.050223805010318756,"(0.2690425713857015, 0.5022469460964203, 0.6093682050704956)",0.10809437974218783
32,"(0.21796644, 0.49342963, 0.39803788)","(0.20164238, 0.5000898, 0.4897045)","(0.20806897, 0.4785039, 0.46420246)","(0.21663156, 0.51194483, 0.6105498)","(0.22660147, 0.4615488, 0.51659745)","(0.29730943, 0.5391562, 0.6263743)","(0.2928793, 0.46885258, 0.70768976)","(0.40885374, 0.5611245, 0.38229075)","(0.42241025, 0.49258143, 0.6293104)","(0.5058403, 0.5870143, 0.26724374)","(0.51599836, 0.50885344, 0.2513075)","(0.50426745, 0.56040215, 0.7020955)","(0.5028751, 0.5035683, 0.7814607)","(0.69358486, 0.51980054, 0.69164413)","(0.7055346, 0.5065733, 0.75282)","(0.84002066, 0.5132845, 0.53547937)","(0.89995277, 0.47066078, 0.77811337)","(0.22161651402711868, 0.48674681782722473, 0.5635736286640167)",0.05137273669242859,"(0.2693850596745809, 0.5004794696966807, 0.5773673156897227)",0.1037993246323151
33,"(0.21638963, 0.49398372, 0.40550685)","(0.20035407, 0.5000823, 0.49759352)","(0.20725898, 0.47835478, 0.4511704)","(0.21532476, 0.5124866, 0.59183294)","(0.22726884, 0.4615671, 0.52439606)","(0.296587, 0.54103816, 0.64616)","(0.29295713, 0.4706893, 0.71597344)","(0.40606412, 0.56317866, 0.37250337)","(0.4221643, 0.4926824, 0.6141015)","(0.4913116, 0.59100765, 0.22959962)","(0.5082547, 0.4975857, 0.3820748)","(0.5039604, 0.5614591, 0.70747054)","(0.50217485, 0.503642, 0.7727212)","(0.6926564, 0.5197493, 0.7045174)","(0.703278, 0.5062056, 0.76043683)","(0.8404729, 0.51327384, 0.53366613)","(0.89939547, 0.470594, 0.779505)","(0.22129680216312408, 0.4870268404483795, 0.5581144988536835)",0.052301567047834396,"(0.26864458123842877, 0.5019037226835886, 0.5892134308815002)",0.10570348771520144
34,"(0.21718971, 0.49369165, 0.39005226)","(0.20054865, 0.4991436, 0.49061942)","(0.2087342, 0.47725543, 0.46299803)","(0.21548472, 0.5124002, 0.604091)","(0.22803204, 0.46239182, 0.5487112)","(0.29763082, 0.5435569, 0.67585415)","(0.2930932, 0.47128117, 0.71781373)","(0.40676066, 0.56465757, 0.36726084)","(0.42135912, 0.49016064, 0.6272323)","(0.49170268, 0.5902295, 0.22823805)","(0.51016176, 0.49839622, 0.3973769)","(0.5040179, 0.5624456, 0.70055664)","(0.50240004, 0.5036956, 0.7789843)","(0.69353235, 0.5193583, 0.69241875)","(0.7043807, 0.50578356, 0.7638358)","(0.8411147, 0.5129944, 0.5296713)","(0.89995515, 0.47079206, 0.78020275)","(0.2217583805322647, 0.4873960167169571, 0.5764010846614838)",0.05155844986438751,"(0.2693045785029729, 0.5028432508309683, 0.5945733785629272)",0.10582458716580966
35,"(0.21696965, 0.493802, 0.395855)","(0.20060217, 0.4997122, 0.5045474)","(0.20786029, 0.47816285, 0.46200892)","(0.21596569, 0.5128189, 0.5996504)","(0.22688416, 0.46232307, 0.51075524)","(0.29883814, 0.5428348, 0.6877271)","(0.293534, 0.46923953, 0.72079533)","(0.40985143, 0.5623045, 0.3699954)","(0.42031354, 0.49153513, 0.60838836)","(0.5050814, 0.58735895, 0.30607912)","(0.50916183, 0.50146836, 0.38029197)","(0.50349826, 0.5623322, 0.7021309)","(0.5014413, 0.5032122, 0.76438063)","(0.69392395, 0.5203467, 0.68207896)","(0.7051267, 0.50371903, 0.7381905)","(0.841464, 0.5129606, 0.5310307)","(0.9016733, 0.46994925, 0.7962892)","(0.2214249223470688, 0.48757097125053406, 0.5552028119564056)",0.05166274309158325,"(0.26978060106436413, 0.5019587874412537, 0.6014591455459595)",0.10687430253027079
36,"(0.21593347, 0.4943286, 0.40209574)","(0.19965874, 0.49942848, 0.5096005)","(0.20703176, 0.47844836, 0.44932014)","(0.21554598, 0.511908, 0.60368496)","(0.22673987, 0.4624314, 0.5024709)","(0.29917514, 0.5441346, 0.69249856)","(0.2960975, 0.4691863, 0.7468496)","(0.41227227, 0.5633001, 0.39722502)","(0.41979584, 0.4909993, 0.59837246)","(0.50636446, 0.58797514, 0.31681034)","(0.5076463, 0.4991845, 0.43665084)","(0.50315505, 0.5627796, 0.69354373)","(0.5009106, 0.5040276, 0.75772214)","(0.69540656, 0.5207774, 0.6713695)","(0.706424, 0.5032413, 0.72580594)","(0.8414792, 0.5128077, 0.539577)","(0.90182495, 0.4699709, 0.7938603)","(0.22114292532205582, 0.48716969788074493, 0.5530779361724854)",0.050727080553770065,"(0.2704020341237386, 0.5025498370329539, 0.61381463209788)",0.11017101615841593
37,"(0.21738057, 0.4953733, 0.411076)","(0.20001146, 0.50017804, 0.5440262)","(0.20910774, 0.4792529, 0.46021885)","(0.21533547, 0.5128696, 0.6151148)","(0.2279621, 0.46314698, 0.531069)","(0.3001717, 0.5448017, 0.7008954)","(0.29789287, 0.4696716, 0.7740216)","(0.41433388, 0.5623908, 0.39305732)","(0.42016387, 0.48905635, 0.6230485)","(0.5164731, 0.58738816, 0.39516944)","(0.5050543, 0.50011384, 0.4638418)","(0.50230527, 0.5637815, 0.6898214)","(0.5012969, 0.5032285, 0.72309077)","(0.69577503, 0.5224447, 0.6974696)","(0.70571184, 0.50375855, 0.74312294)","(0.8423225, 0.51265544, 0.5412295)","(0.9014393, 0.47002804, 0.7957392)","(0.22164878994226456, 0.4880082905292511, 0.5730918943881989)",0.0513007789850235,"(0.2718150466680527, 0.5032822092374166, 0.6286643544832865)",0.11001205632657211
38,"(0.21737133, 0.4952616, 0.40858442)","(0.19994482, 0.5001621, 0.55708843)","(0.20907399, 0.47895795, 0.45332423)","(0.21536833, 0.51284117, 0.61968416)","(0.22794983, 0.4626796, 0.52383816)","(0.30093697, 0.5454701, 0.71990675)","(0.29743195, 0.46775806, 0.7777312)","(0.41346022, 0.5647878, 0.39813164)","(0.41938066, 0.48940158, 0.57979745)","(0.51755, 0.5887197, 0.39364657)","(0.502253, 0.49870235, 0.46263355)","(0.5016838, 0.564005, 0.6995374)","(0.5004528, 0.50239146, 0.7367803)","(0.69596994, 0.5236368, 0.70545846)","(0.7055733, 0.5044314, 0.7497704)","(0.8419256, 0.5125582, 0.5382706)","(0.901428, 0.46990737, 0.8010617)","(0.2216590791940689, 0.48776037991046906, 0.5717611610889435)",0.05171534791588783,"(0.271913414200147, 0.502829929192861, 0.6354074478149414)",0.11012935026723099
39,"(0.21632807, 0.49556276, 0.4263056)","(0.19955379, 0.5007063, 0.55711025)","(0.20741731, 0.4799579, 0.4549313)","(0.21536243, 0.51240826, 0.6162942)","(0.22695068, 0.4626698, 0.5060263)","(0.3007343, 0.54482627, 0.71990037)","(0.29594153, 0.4668942, 0.764138)","(0.41371453, 0.5654226, 0.38671553)","(0.4199513, 0.49019605, 0.57058346)","(0.51798606, 0.5880169, 0.3872417)","(0.50147104, 0.495898, 0.44034952)","(0.50189036, 0.56330734, 0.7105777)","(0.5006939, 0.502171, 0.7399827)","(0.69641244, 0.5260103, 0.72157437)","(0.7065334, 0.50550175, 0.74999344)","(0.8410921, 0.51317334, 0.5507451)","(0.90062755, 0.46927607, 0.8095548)","(0.2211565524339676, 0.48753902316093445, 0.5611602663993835)",0.05107056349515915,"(0.27100130418936413, 0.502427746852239, 0.6367813150087992)",0.11020509245432972
40,"(0.2160815, 0.4963138, 0.43224373)","(0.19949703, 0.50126976, 0.5735355)","(0.20732805, 0.4811115, 0.458799)","(0.21547338, 0.5117847, 0.6177405)","(0.22708945, 0.46325812, 0.51084924)","(0.30142552, 0.54483676, 0.72759223)","(0.29593113, 0.4674912, 0.76924455)","(0.41179663, 0.564855, 0.38030374)","(0.42009145, 0.49108183, 0.5817844)","(0.5071664, 0.58952045, 0.3064928)","(0.50437725, 0.49190056, 0.4784218)","(0.5018932, 0.56360203, 0.7078525)","(0.5006929, 0.5031922, 0.7412654)","(0.6956012, 0.52673316, 0.73757446)","(0.7057059, 0.5067289, 0.7544988)","(0.8409762, 0.513654, 0.5522706)","(0.9009492, 0.46935713, 0.80904686)","(0.22128141671419144, 0.4875213950872421, 0.5642948746681213)",0.04989749193191528,"(0.2711460491021474, 0.50288059314092, 0.6430268386999766)",0.11090946214248731
41,"(0.21603832, 0.4960962, 0.43099582)","(0.19936034, 0.5014381, 0.58132565)","(0.20711845, 0.48064446, 0.45176607)","(0.21519022, 0.51288176, 0.6100461)","(0.22728217, 0.462604, 0.5133937)","(0.30195713, 0.5452433, 0.7292934)","(0.29428816, 0.46763152, 0.7548969)","(0.40945253, 0.5688402, 0.26185438)","(0.42094132, 0.4924696, 0.5638701)","(0.52197397, 0.58871186, 0.33850652)","(0.50559723, 0.48991677, 0.472997)","(0.5024706, 0.56344146, 0.7026474)","(0.50115323, 0.50333375, 0.7366383)","(0.694801, 0.5266248, 0.739369)","(0.70471114, 0.50760627, 0.75385535)","(0.8404693, 0.5139004, 0.55208474)","(0.9011946, 0.470061, 0.8062587)","(0.2212361916899681, 0.4877428710460663, 0.5617198944091797)",0.05171140655875206,"(0.27076120177904767, 0.5029903451601664, 0.638395369052887)",0.11031089697136558
42,"(0.21789178, 0.4972999, 0.45694986)","(0.20101896, 0.50362396, 0.60922074)","(0.20885515, 0.4815793, 0.49165803)","(0.21707428, 0.51600677, 0.5403415)","(0.2273877, 0.46321702, 0.517229)","(0.3043539, 0.5479592, 0.75282025)","(0.29417723, 0.4650354, 0.7513971)","(0.42282438, 0.56534106, 0.4656003)","(0.42118186, 0.49210328, 0.53749484)","(0.5223561, 0.58950716, 0.3728745)","(0.50990516, 0.49026406, 0.49596104)","(0.50172234, 0.56421924, 0.699568)","(0.5004369, 0.5028815, 0.7450045)","(0.694045, 0.5274687, 0.7481047)","(0.7036223, 0.5076882, 0.7480782)","(0.84023607, 0.5131854, 0.5511718)","(0.9010607, 0.47049627, 0.8096602)","(0.22223098576068878, 0.4896118938922882, 0.5287852585315704)",0.05378776788711548,"(0.2721409698327382, 0.5034315089384714, 0.6537223954995474)",0.10918920888811919
43,"(0.21864322, 0.49678862, 0.45082855)","(0.20162581, 0.5041597, 0.6393537)","(0.20911855, 0.48155367, 0.49253362)","(0.2180216, 0.5170233, 0.53988993)","(0.22898513, 0.46467096, 0.53590745)","(0.3057554, 0.5488083, 0.7542316)","(0.29197478, 0.46384138, 0.7317291)","(0.42418987, 0.56468666, 0.474819)","(0.4205436, 0.49260777, 0.52294004)","(0.52411264, 0.5896534, 0.35886598)","(0.50917345, 0.49025595, 0.4753192)","(0.5014656, 0.56355816, 0.70619154)","(0.50011116, 0.5015126, 0.7472785)","(0.6940114, 0.5273421, 0.7480823)","(0.7026968, 0.5072808, 0.7418402)","(0.84019655, 0.5131468, 0.5514249)","(0.9013971, 0.47078305, 0.8099733)","(0.22350336611270905, 0.4908471405506134, 0.5378986895084381)",0.05348803102970123,"(0.2721244692802429, 0.5031460920969645, 0.6455964048703512)",0.1077155819381785
44,"(0.21938825, 0.49493074, 0.40072387)","(0.20232324, 0.5025816, 0.63690126)","(0.21234503, 0.4781327, 0.5034993)","(0.21856342, 0.5179604, 0.548651)","(0.22945973, 0.46209753, 0.5248194)","(0.30937046, 0.55089116, 0.74082494)","(0.2957238, 0.46039778, 0.74264914)","(0.4284726, 0.56494653, 0.5422111)","(0.4239628, 0.49126464, 0.54106927)","(0.5292972, 0.5848895, 0.48484617)","(0.5107472, 0.48860568, 0.43676162)","(0.50165135, 0.5633496, 0.7017522)","(0.50025415, 0.5001849, 0.74140227)","(0.6963177, 0.52615523, 0.71324426)","(0.70345974, 0.5060506, 0.7271184)","(0.84127796, 0.51227915, 0.5438534)","(0.90146154, 0.47054815, 0.80885935)","(0.22401157766580582, 0.490028977394104, 0.5367351770401001)",0.05691567063331604,"(0.274827500184377, 0.5020732283592224, 0.6280659834543864)",0.11179491804975383
45,"(0.22342649, 0.49622807, 0.3889847)","(0.20314416, 0.5028319, 0.63733584)","(0.21370739, 0.47621104, 0.51456606)","(0.2167122, 0.51772946, 0.6334406)","(0.23145011, 0.46250033, 0.54551685)","(0.30948293, 0.5527351, 0.7470798)","(0.30021363, 0.4621225, 0.77112323)","(0.42664766, 0.5698186, 0.54609966)","(0.42475113, 0.49119216, 0.5990811)","(0.5236779, 0.5922158, 0.38927904)","(0.5132952, 0.49522159, 0.4352451)","(0.49901122, 0.564329, 0.72485113)","(0.4978958, 0.5007619, 0.77652466)","(0.69463277, 0.52699566, 0.7532307)","(0.70611787, 0.50583947, 0.51861686)","(0.84210753, 0.5114933, 0.5393012)","(0.9015023, 0.47099173, 0.8068236)","(0.2240811586380005, 0.49011489748954773, 0.5894787311553955)",0.05716172233223915,"(0.27770768602689105, 0.5036952197551727, 0.6357292433579763)",0.10958478855291783
46,"(0.22093478, 0.49637967, 0.4315665)","(0.20476997, 0.50429547, 0.6020653)","(0.21417718, 0.47682852, 0.5689945)","(0.21695638, 0.51846504, 0.6365601)","(0.2320423, 0.4631811, 0.5123111)","(0.31085104, 0.55319655, 0.7354347)","(0.3030402, 0.46023417, 0.7715064)","(0.4241537, 0.5725127, 0.4044788)","(0.42650494, 0.48987645, 0.59022653)","(0.51695514, 0.593683, 0.41962525)","(0.5177835, 0.5037138, 0.40883198)","(0.49839973, 0.5646986, 0.7278418)","(0.4983762, 0.5002478, 0.7607664)","(0.69525397, 0.5272712, 0.77197003)","(0.7021601, 0.5048946, 0.74444616)","(0.8419812, 0.5120243, 0.5431246)","(0.9005064, 0.47200176, 0.80068576)","(0.22449933737516403, 0.49082307517528534, 0.5744355916976929)",0.05730530992150307,"(0.27827534079551697, 0.5032701293627421, 0.6461692154407501)",0.11550616385523998
47,"(0.22369337, 0.49807382, 0.464758)","(0.20814288, 0.50756145, 0.57995254)","(0.21538368, 0.47934303, 0.62131476)","(0.21907955, 0.5218203, 0.61618155)","(0.2316873, 0.46596837, 0.57063603)","(0.31189924, 0.5576954, 0.6721724)","(0.30278552, 0.45985073, 0.77980936)","(0.42117092, 0.5770277, 0.40166804)","(0.423585, 0.47843784, 0.6053609)","(0.51373243, 0.59438175, 0.47175294)","(0.51275355, 0.5015973, 0.45559785)","(0.5014554, 0.5649389, 0.7949343)","(0.49967298, 0.5010704, 0.76660967)","(0.6973366, 0.52754915, 0.7561483)","(0.7036216, 0.50371146, 0.7415588)","(0.8410217, 0.5129295, 0.5572417)","(0.9000981, 0.47179914, 0.79718155)","(0.2253834307193756, 0.4938943386077881, 0.5934087932109833)",0.057257264852523804,"(0.2794593771298726, 0.5052066445350647, 0.6389132638772329)",0.11244064564903553
48,"(0.22788183, 0.49632132, 0.43679163)","(0.21284503, 0.5065903, 0.6553837)","(0.21744959, 0.47866282, 0.6791849)","(0.22421066, 0.5230397, 0.55259377)","(0.23378031, 0.4652973, 0.613613)","(0.31553325, 0.55546564, 0.6880857)","(0.30208457, 0.4618667, 0.80328345)","(0.4095759, 0.5895881, 0.3164066)","(0.4206602, 0.46998113, 0.6034455)","(0.5112648, 0.59330153, 0.40899858)","(0.50463325, 0.49867505, 0.44993502)","(0.50295115, 0.5684711, 0.801587)","(0.5005163, 0.50295746, 0.75786644)","(0.69527125, 0.5274749, 0.7809614)","(0.7022238, 0.50322527, 0.75439715)","(0.8411555, 0.5138806, 0.55616796)","(0.90002966, 0.47194123, 0.7960131)","(0.22899548709392548, 0.4941685050725937, 0.5831033885478973)",0.05853000283241272,"(0.281833216547966, 0.5045512219270071, 0.6427202522754669)",0.10915095905010201
49,"(0.23343259, 0.4958375, 0.45856714)","(0.21722172, 0.5093759, 0.8054458)","(0.21831566, 0.47905272, 0.62011814)","(0.2287749, 0.52584213, 0.5115773)","(0.23169778, 0.46310318, 0.51840055)","(0.31861502, 0.5515316, 0.6502328)","(0.30154473, 0.46026194, 0.7826872)","(0.42320585, 0.57671547, 0.45809788)","(0.42409492, 0.46918938, 0.6271284)","(0.5037484, 0.5962466, 0.3917161)","(0.50710785, 0.5045531, 0.33416703)","(0.50480556, 0.56874907, 0.81795746)","(0.50162625, 0.5055883, 0.790143)","(0.6928979, 0.521509, 0.74195284)","(0.7022411, 0.50043046, 0.7398154)","(0.8429472, 0.51364815, 0.54765874)","(0.8898875, 0.4841865, 0.42407823)","(0.23023634403944016, 0.4944726526737213, 0.5149889290332794)",0.06280700117349625,"(0.28453077872594196, 0.5025436878204346, 0.6304957071940104)",0.10307274360776829
50,"(0.23689562, 0.49569046, 0.5204278)","(0.22162211, 0.51124024, 0.8238516)","(0.2200201, 0.48066518, 0.6878529)","(0.232184, 0.5256121, 0.5707991)","(0.22996974, 0.46179995, 0.46499848)","(0.3133971, 0.54765856, 0.70905364)","(0.30106908, 0.4573862, 0.72790253)","(0.42685103, 0.56912327, 0.46033174)","(0.42809412, 0.4767447, 0.5819876)","(0.514465, 0.5951181, 0.4402429)","(0.5214324, 0.51536953, 0.2943626)","(0.5027833, 0.5690148, 0.80339944)","(0.5020138, 0.50718594, 0.7813214)","(0.6926309, 0.52345705, 0.7724074)","(0.7022125, 0.50008947, 0.7291338)","(0.8420136, 0.51497793, 0.56554824)","(0.9012322, 0.46910274, 0.8073177)","(0.23107686638832092, 0.49370603263378143, 0.5178987979888916)",0.06385056674480438,"(0.28378727038701373, 0.5002450744311014, 0.6524613300959269)",0.09422465210664922
51,"(0.23754537, 0.49610096, 0.407913)","(0.2244221, 0.5132266, 0.75984)","(0.22048524, 0.48249477, 0.7171049)","(0.23735285, 0.52679265, 0.6811817)","(0.22941071, 0.4628628, 0.45989364)","(0.3170319, 0.54536545, 0.733953)","(0.3025415, 0.4571503, 0.55000705)","(0.41856703, 0.59573925, 0.3066721)","(0.43282998, 0.46792504, 0.584637)","(0.5026617, 0.5997385, 0.3746199)","(0.5262388, 0.5083909, 0.30252403)","(0.5047451, 0.57786906, 0.7921425)","(0.5030664, 0.5123022, 0.7863083)","(0.6942567, 0.52185214, 0.76677847)","(0.70456374, 0.49946377, 0.7110042)","(0.8432462, 0.5158962, 0.5723941)","(0.90204, 0.47026747, 0.7966525)","(0.23338177800178528, 0.4948277175426483, 0.5705376863479614)",0.06442130357027054,"(0.2857062518596649, 0.49953890840212506, 0.5639576812585195)",0.09656686624661535
52,"(0.24084696, 0.49718067, 0.40303165)","(0.22900759, 0.51491785, 0.6317465)","(0.22372937, 0.48439366, 0.7311002)","(0.24196951, 0.52821285, 0.75778484)","(0.23110422, 0.46447194, 0.54223436)","(0.32040712, 0.54847634, 0.7607279)","(0.30575487, 0.45245147, 0.52987415)","(0.42204309, 0.58503103, 0.34726363)","(0.43405116, 0.46896762, 0.5595491)","(0.50757396, 0.598163, 0.3860895)","(0.52714455, 0.5142959, 0.39835477)","(0.5089841, 0.5750741, 0.7872707)","(0.5072531, 0.50954694, 0.78380644)","(0.695079, 0.5203412, 0.7682916)","(0.7043542, 0.49813232, 0.71220267)","(0.84549135, 0.5158038, 0.56854653)","(0.8935132, 0.48504528, 0.42025185)","(0.23653686791658401, 0.49634239077568054, 0.6500096023082733)",0.06466032564640045,"(0.2890029847621918, 0.49936949213345844, 0.5645445585250854)",0.09641148258952713
53,"(0.24110429, 0.49477792, 0.54826814)","(0.22933726, 0.5128145, 0.6634415)","(0.22298664, 0.48245916, 0.691823)","(0.24433708, 0.5271873, 0.7162721)","(0.23065072, 0.46442315, 0.5327869)","(0.32142162, 0.5480091, 0.7624756)","(0.30805314, 0.45045447, 0.500532)","(0.42443496, 0.58207524, 0.35629094)","(0.43667477, 0.4680813, 0.5913717)","(0.5173445, 0.59940886, 0.3734751)","(0.53020275, 0.5149868, 0.39120033)","(0.51048815, 0.57362396, 0.7948265)","(0.50914526, 0.5080793, 0.78353405)","(0.6968109, 0.51890147, 0.7584713)","(0.70612895, 0.49754474, 0.70218503)","(0.8454957, 0.5159235, 0.5752954)","(0.89332736, 0.48535126, 0.4114247)","(0.23749390244483948, 0.49580521881580353, 0.6245295107364655)",0.0642390325665474,"(0.2901930163304011, 0.49774716297785443, 0.6037585735321045)",0.09835689056012605
54,"(0.2389212, 0.49430805, 0.56916463)","(0.22764586, 0.51199543, 0.6978146)","(0.22072268, 0.48177665, 0.6833931)","(0.24377784, 0.5270621, 0.71704966)","(0.22944051, 0.4630539, 0.5145438)","(0.31895947, 0.5465596, 0.7532215)","(0.30928093, 0.45476744, 0.67170316)","(0.41064322, 0.5951127, 0.32712293)","(0.4371552, 0.46786055, 0.6081119)","(0.51185447, 0.59614897, 0.3275876)","(0.5298987, 0.5125787, 0.4162667)","(0.5095764, 0.57781976, 0.7984072)","(0.50888467, 0.5101997, 0.7910688)","(0.69702524, 0.51986104, 0.76940286)","(0.7072186, 0.49814472, 0.7007805)","(0.84548664, 0.51600385, 0.58034545)","(0.8931191, 0.4854942, 0.40953746)","(0.23660917580127716, 0.49505801498889923, 0.6157967150211334)",0.06559427827596664,"(0.28905386726061505, 0.4985450208187103, 0.6646964351336161)",0.10062279433785155
55,"(0.2370274, 0.49491686, 0.5700813)","(0.2256076, 0.5122332, 0.73362255)","(0.21906254, 0.48248312, 0.69194824)","(0.24199168, 0.5275944, 0.7308978)","(0.22912723, 0.46444958, 0.48040774)","(0.3163306, 0.5486028, 0.75681233)","(0.3125342, 0.4550768, 0.6915295)","(0.4210143, 0.5854401, 0.35788554)","(0.4370609, 0.46851534, 0.6141979)","(0.51318496, 0.5974344, 0.3518389)","(0.5291568, 0.51381916, 0.43836254)","(0.5048959, 0.57777685, 0.7738149)","(0.50511056, 0.51066613, 0.7825467)","(0.6953311, 0.5191299, 0.7473568)","(0.70476544, 0.49910957, 0.72092766)","(0.84519833, 0.51636076, 0.58043146)","(0.9031726, 0.4717157, 0.771199)","(0.23555945605039597, 0.49602198600769043, 0.6056527644395828)",0.06444191187620163,"(0.288630743821462, 0.49953216314315796, 0.6728077133496603)",0.10361863655161016
56,"(0.23781084, 0.49544567, 0.5744514)","(0.22541597, 0.5124519, 0.7603214)","(0.22014312, 0.4827329, 0.71195304)","(0.23993176, 0.5280824, 0.74912333)","(0.22927456, 0.46481252, 0.4933136)","(0.31474978, 0.55305076, 0.7745814)","(0.31236252, 0.45400208, 0.69234276)","(0.41538832, 0.59962624, 0.33589834)","(0.4371727, 0.46772942, 0.61945295)","(0.50833315, 0.59617686, 0.32812262)","(0.52754307, 0.5131546, 0.44394565)","(0.5058465, 0.57774866, 0.77718323)","(0.50500464, 0.5091295, 0.7949755)","(0.69349575, 0.5196675, 0.7307585)","(0.7033795, 0.49876222, 0.72066325)","(0.8452953, 0.51550996, 0.5642918)","(0.8910398, 0.48789057, 0.4410863)","(0.2346031591296196, 0.49644744396209717, 0.6212184727191925)",0.06416112929582596,"(0.28830771148204803, 0.5008328358332316, 0.6804585059483846)",0.10156684655388609
57,"(0.23683433, 0.49383157, 0.6144782)","(0.2237669, 0.5106456, 0.7727363)","(0.21943633, 0.48088583, 0.687295)","(0.23841374, 0.5273762, 0.7036609)","(0.22894637, 0.4647361, 0.4926057)","(0.31424335, 0.5556724, 0.7573451)","(0.3122036, 0.45296323, 0.70200264)","(0.42273343, 0.5880065, 0.3974601)","(0.43892813, 0.46895164, 0.6558446)","(0.51415026, 0.6006532, 0.39496708)","(0.52965343, 0.52354324, 0.4624238)","(0.5052186, 0.57604384, 0.77277315)","(0.5051397, 0.5084373, 0.79468125)","(0.6947235, 0.51968515, 0.7525009)","(0.70511407, 0.49829006, 0.7109257)","(0.84498215, 0.5157592, 0.56836224)","(0.896151, 0.47942325, 0.51469815)","(0.23368005454540253, 0.49605613946914673, 0.5981332957744598)",0.06335147470235825,"(0.2877604216337204, 0.5008224050203959, 0.6912752985954285)",0.1028073591837538
58,"(0.23616984, 0.49555025, 0.5537305)","(0.22333173, 0.51229656, 0.78360665)","(0.2179408, 0.48297915, 0.72732323)","(0.23733121, 0.52763796, 0.69197977)","(0.22693008, 0.4651341, 0.62631464)","(0.31551617, 0.55118155, 0.7475585)","(0.3094485, 0.45353693, 0.6601214)","(0.4118219, 0.59462935, 0.35486585)","(0.4348478, 0.46850237, 0.6295703)","(0.5122566, 0.5998117, 0.4184772)","(0.52959526, 0.51589745, 0.4211726)","(0.50126934, 0.57773966, 0.76930034)","(0.5020904, 0.50954354, 0.79292715)","(0.69287944, 0.5215228, 0.755663)","(0.7054898, 0.49960583, 0.7256504)","(0.84398234, 0.5160751, 0.5726729)","(0.9033414, 0.47136268, 0.77283525)","(0.23213064670562744, 0.4963860362768173, 0.6591472029685974)",0.06336335092782974,"(0.28704484303792316, 0.50008957584699, 0.6538034478823344)",0.1021542160290777
59,"(0.23564403, 0.49460852, 0.40520194)","(0.22356693, 0.5139129, 0.76777554)","(0.2169902, 0.4841336, 0.74232364)","(0.2386272, 0.52888304, 0.73973674)","(0.22589713, 0.46603405, 0.6594744)","(0.31662962, 0.5483898, 0.7289953)","(0.30776304, 0.45068413, 0.49127725)","(0.4117903, 0.5973072, 0.33714646)","(0.43644643, 0.4686578, 0.6326943)","(0.50496304, 0.5932592, 0.38225502)","(0.5311557, 0.5136569, 0.44360685)","(0.5023757, 0.5802556, 0.7535116)","(0.5026996, 0.511163, 0.7667695)","(0.69326675, 0.5199243, 0.7298527)","(0.7048113, 0.49972945, 0.7352865)","(0.845775, 0.51561874, 0.5684907)","(0.90351576, 0.4721732, 0.76113033)","(0.23226216435432434, 0.4974585473537445, 0.6996055543422699)",0.06412526220083237,"(0.28667889535427094, 0.49789414803187054, 0.5418248375256857)",0.10228104554803713
