,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
60,"(0.2354154, 0.49677503, 0.47500414)","(0.224374, 0.5158632, 0.74664354)","(0.21643162, 0.48661667, 0.75280666)","(0.2399523, 0.52986526, 0.78106177)","(0.22459988, 0.4673712, 0.705879)","(0.3152358, 0.5470511, 0.7362453)","(0.31034118, 0.45596236, 0.6803372)","(0.40891063, 0.5944423, 0.31781512)","(0.43981478, 0.46661687, 0.6385199)","(0.5036391, 0.5958112, 0.39803267)","(0.54167295, 0.5042901, 0.49783087)","(0.50289536, 0.5795094, 0.7403084)","(0.5031987, 0.5123228, 0.7898372)","(0.6953585, 0.52086097, 0.75444794)","(0.7080707, 0.49887693, 0.7344231)","(0.8481345, 0.5147815, 0.58064395)","(0.9047021, 0.47012454, 0.78564155)","(0.23227608948946, 0.4986182302236557, 0.7434703707695007)",0.06435219943523407,"(0.2869974573453267, 0.4999294877052307, 0.6305288672447205)",0.10335684461104819
61,"(0.23657045, 0.49805558, 0.50936884)","(0.22545701, 0.51726305, 0.6967608)","(0.21806714, 0.4874445, 0.7840017)","(0.24057965, 0.5314682, 0.7855101)","(0.22633706, 0.46811593, 0.677379)","(0.31568417, 0.54954535, 0.7255955)","(0.31410494, 0.45723984, 0.7242998)","(0.40785807, 0.5952357, 0.3346009)","(0.44093248, 0.46645224, 0.66021067)","(0.50668645, 0.59664655, 0.39890617)","(0.5428481, 0.5020282, 0.5718082)","(0.5047722, 0.58264005, 0.75393176)","(0.5047175, 0.51460886, 0.7969265)","(0.6951678, 0.524423, 0.77807474)","(0.7083219, 0.49926966, 0.7462218)","(0.84708947, 0.5160388, 0.596058)","(0.9041659, 0.46997803, 0.79828465)","(0.23345835506916046, 0.49979206919670105, 0.7314445674419403)",0.06493353098630905,"(0.28878652056058246, 0.501613587141037, 0.6530880331993103)",0.10467430823094229
62,"(0.23658614, 0.5006176, 0.54523396)","(0.22491497, 0.5192074, 0.6721555)","(0.219295, 0.48868284, 0.7989927)","(0.23926573, 0.5344414, 0.75451064)","(0.22752075, 0.46891314, 0.49010146)","(0.31733808, 0.55073386, 0.70567024)","(0.31480893, 0.45253414, 0.5862533)","(0.41085777, 0.5969088, 0.33068123)","(0.44333643, 0.46528333, 0.6453347)","(0.49572715, 0.59641457, 0.4217823)","(0.5464608, 0.4986313, 0.57203275)","(0.49853933, 0.5799575, 0.7385073)","(0.4999163, 0.51451135, 0.7891207)","(0.69357604, 0.52782804, 0.7608702)","(0.7061221, 0.50114566, 0.77334714)","(0.8446361, 0.51603866, 0.5731822)","(0.90420866, 0.47053754, 0.7858874)","(0.23339323699474335, 0.5016772747039795, 0.6223060488700867)",0.06657250970602036,"(0.28957771758238476, 0.5012952089309692, 0.6123858292897543)",0.10599182165904357
63,"(0.23701406, 0.49858925, 0.4884113)","(0.22594476, 0.51805764, 0.6605711)","(0.21892735, 0.48748624, 0.7599035)","(0.24189937, 0.5328013, 0.78348446)","(0.22757968, 0.46914905, 0.6099886)","(0.31477138, 0.54847836, 0.73012716)","(0.31696397, 0.455266, 0.6310698)","(0.42732322, 0.58421314, 0.39927384)","(0.44727585, 0.46852392, 0.59846854)","(0.5059931, 0.6178186, 0.42505082)","(0.5657709, 0.49610218, 0.5843631)","(0.50300366, 0.576614, 0.7188828)","(0.50404483, 0.5128608, 0.8012601)","(0.69275427, 0.53077906, 0.7938802)","(0.7050146, 0.50495726, 0.7626834)","(0.84117484, 0.5157315, 0.5981024)","(0.9030344, 0.47119913, 0.7768264)","(0.2347395271062851, 0.5009751617908478, 0.6967365145683289)",0.06524307280778885,"(0.28958313663800556, 0.5007778704166412, 0.6165360808372498)",0.10522924285928195
64,"(0.23649298, 0.49766403, 0.4698416)","(0.22654375, 0.517847, 0.6550672)","(0.21909031, 0.48722184, 0.74796176)","(0.24486634, 0.53452235, 0.7490101)","(0.22837417, 0.47149727, 0.44074923)","(0.31828508, 0.55038583, 0.76204383)","(0.3166564, 0.45969522, 0.66231143)","(0.42846736, 0.5845364, 0.39640623)","(0.44496518, 0.46789822, 0.54122907)","(0.5075935, 0.619515, 0.38470617)","(0.5511101, 0.4703285, 0.5317864)","(0.5000614, 0.57107055, 0.72307044)","(0.5008428, 0.51070154, 0.7864766)","(0.691481, 0.52773917, 0.7763941)","(0.7022339, 0.5028801, 0.7497424)","(0.84309065, 0.5148569, 0.5753875)","(0.905112, 0.47239268, 0.7547709)","(0.2366202548146248, 0.5030098110437393, 0.5948796570301056)",0.06514716893434525,"(0.2904781550168991, 0.5025816957155863, 0.6313989559809366)",0.10841739505535118
65,"(0.23499793, 0.5017103, 0.5262029)","(0.2261046, 0.52045405, 0.46873587)","(0.21820973, 0.49069428, 0.7551843)","(0.24585158, 0.53841186, 0.6825706)","(0.22959328, 0.4730538, 0.58197683)","(0.3198356, 0.55210954, 0.80119556)","(0.3084359, 0.4609946, 0.60707504)","(0.4297076, 0.58699894, 0.38664305)","(0.44444335, 0.46616852, 0.5016752)","(0.37771845, 0.62599474, 0.48377118)","(0.54484284, 0.4806987, 0.42934042)","(0.5007808, 0.5687402, 0.75995237)","(0.49982643, 0.5082611, 0.7783855)","(0.6932889, 0.5307064, 0.7674772)","(0.70402116, 0.5035642, 0.75767785)","(0.84421074, 0.51541334, 0.5867218)","(0.90639156, 0.4721931, 0.7635597)","(0.23772242665290833, 0.5057328343391418, 0.6322737038135529)",0.0673498809337616,"(0.28775647282600403, 0.5049381454785665, 0.6448245048522949)",0.10571438977653981
66,"(0.23416996, 0.5029046, 0.5260628)","(0.22502607, 0.5213604, 0.5179424)","(0.21810088, 0.4914201, 0.7926911)","(0.24482939, 0.5392871, 0.66781473)","(0.22868428, 0.47426295, 0.45165706)","(0.31735724, 0.55194426, 0.77578014)","(0.3035128, 0.4621968, 0.5391512)","(0.42977798, 0.58448994, 0.37384677)","(0.43942448, 0.4681687, 0.47975397)","(0.5021652, 0.61663103, 0.29288733)","(0.55426836, 0.47408974, 0.43215236)","(0.4974882, 0.5706937, 0.7757906)","(0.49780035, 0.51059186, 0.7494805)","(0.6933453, 0.5316701, 0.7680794)","(0.70392126, 0.5057105, 0.7955412)","(0.84462225, 0.5155956, 0.5750556)","(0.9077334, 0.47208875, 0.7512065)","(0.236756831407547, 0.5067750215530396, 0.559735894203186)",0.06699852645397186,"(0.2850133379300435, 0.5056818823019663, 0.613664706548055)",0.10183835049180934
67,"(0.23441772, 0.5067009, 0.5938633)","(0.22496024, 0.525276, 0.6229445)","(0.21831495, 0.49420232, 0.76659375)","(0.24405682, 0.54135054, 0.63209504)","(0.22926858, 0.473624, 0.36947432)","(0.3183954, 0.5563619, 0.78158)","(0.30308104, 0.46003708, 0.55573606)","(0.4281535, 0.58376753, 0.398257)","(0.4312079, 0.4662547, 0.43112993)","(0.50281906, 0.6125191, 0.32951742)","(0.5513104, 0.46787828, 0.52519387)","(0.50114465, 0.5697501, 0.7662598)","(0.4999606, 0.5097799, 0.7800316)","(0.6949157, 0.53187424, 0.7485404)","(0.7060131, 0.5068378, 0.8004842)","(0.8433533, 0.51695114, 0.6008719)","(0.9074147, 0.47151005, 0.75393826)","(0.23666270077228546, 0.5074872672557831, 0.5007846802473068)",0.06932227313518524,"(0.28529805441697437, 0.5076999564965566, 0.6437264482180277)",0.10178028162044735
68,"(0.23469874, 0.5073335, 0.6181839)","(0.22565353, 0.52596617, 0.62416375)","(0.21829107, 0.4954711, 0.71026266)","(0.24315086, 0.54060423, 0.6407916)","(0.2276418, 0.47405523, 0.36325288)","(0.31612653, 0.5544279, 0.76113176)","(0.30349702, 0.45814198, 0.5585175)","(0.42842376, 0.579965, 0.3802631)","(0.43080947, 0.45954964, 0.57979494)","(0.50600433, 0.61452043, 0.3171738)","(0.5509827, 0.46525508, 0.6105993)","(0.5035688, 0.57229024, 0.6294479)","(0.503675, 0.50723875, 0.8030653)","(0.69494104, 0.53291136, 0.73823345)","(0.7058681, 0.5058067, 0.7802237)","(0.8433845, 0.5169068, 0.6040123)","(0.9068719, 0.47180814, 0.77448404)","(0.23539633303880692, 0.5073297321796417, 0.5020222365856171)",0.06833228468894958,"(0.2847740948200226, 0.5066344738006592, 0.6459443966547648)",0.10016046243192278
69,"(0.2347279, 0.50958025, 0.6337451)","(0.22574764, 0.5282992, 0.66657615)","(0.21906184, 0.4971916, 0.66333115)","(0.24291709, 0.542137, 0.61452866)","(0.22881487, 0.4753711, 0.39876425)","(0.31836396, 0.5523646, 0.71860445)","(0.30452, 0.45840105, 0.58403194)","(0.42685586, 0.5810851, 0.38171658)","(0.42742437, 0.46103236, 0.5679443)","(0.4998413, 0.62199795, 0.37395123)","(0.551157, 0.46588823, 0.6437061)","(0.50302637, 0.5704323, 0.77129436)","(0.50141406, 0.50872695, 0.80424666)","(0.69434285, 0.5332269, 0.7453318)","(0.70508265, 0.50663275, 0.7783816)","(0.84254116, 0.51587534, 0.60045534)","(0.9058753, 0.47203943, 0.776837)","(0.235865980386734, 0.5087540596723557, 0.506646454334259)",0.0682390108704567,"(0.28587062656879425, 0.5067819654941559, 0.6454604864120483)",0.1024384395215301
70,"(0.23491296, 0.511309, 0.6504903)","(0.22591357, 0.5293193, 0.6893059)","(0.22043245, 0.49759626, 0.68169594)","(0.24211174, 0.5431614, 0.6031611)","(0.23062637, 0.47529957, 0.4187922)","(0.31723619, 0.55316365, 0.74158037)","(0.30449387, 0.46028206, 0.60238135)","(0.42184874, 0.5890544, 0.3164629)","(0.42738265, 0.46147698, 0.6048987)","(0.36869332, 0.6254624, 0.481233)","(0.54810554, 0.46984038, 0.61394215)","(0.50156426, 0.5682245, 0.7326467)","(0.5017843, 0.507879, 0.8080435)","(0.6935324, 0.53243417, 0.75369525)","(0.7031078, 0.5062964, 0.7762156)","(0.8429636, 0.5150353, 0.5893549)","(0.9045962, 0.4718139, 0.78275967)","(0.2363690584897995, 0.5092304795980453, 0.510976642370224)",0.06882689148187637,"(0.28554767370224, 0.5082515776157379, 0.6648173332214355)",0.1014538724391724
71,"(0.2347033, 0.5112478, 0.63366956)","(0.2254685, 0.5293013, 0.7027436)","(0.22053683, 0.4974773, 0.646687)","(0.24266744, 0.5442986, 0.5805755)","(0.23165987, 0.47614855, 0.44757316)","(0.31452978, 0.5543613, 0.73779285)","(0.30295599, 0.46928352, 0.8487872)","(0.4197032, 0.5888678, 0.32189286)","(0.42723128, 0.46162674, 0.7265183)","(0.3748102, 0.619797, 0.50244385)","(0.5472047, 0.47811717, 0.6123625)","(0.5014885, 0.5719851, 0.6299436)","(0.50059646, 0.5094514, 0.7960742)","(0.69260734, 0.5312074, 0.7599166)","(0.7010602, 0.50555784, 0.7758695)","(0.8436978, 0.51463646, 0.57864356)","(0.9053594, 0.47137153, 0.78284407)","(0.23716365545988083, 0.5102235674858093, 0.5140743404626846)",0.06903328746557236,"(0.28406302134195965, 0.5116308728853861, 0.7400831977526346)",0.09872241062705059
72,"(0.23535207, 0.5119183, 0.66446584)","(0.22612616, 0.52987874, 0.70270026)","(0.21911494, 0.49870035, 0.50825465)","(0.24173413, 0.54457015, 0.5862152)","(0.23034501, 0.47765553, 0.45961472)","(0.31887072, 0.5532516, 0.71818906)","(0.30299598, 0.468109, 0.85609365)","(0.4218508, 0.58910644, 0.31191146)","(0.42776865, 0.46205926, 0.7281331)","(0.37684867, 0.6223136, 0.5092331)","(0.54615426, 0.47761226, 0.60931355)","(0.5019968, 0.5678885, 0.7622178)","(0.5006331, 0.5092367, 0.8016231)","(0.6920763, 0.53057337, 0.77180064)","(0.7032938, 0.5098411, 0.58106387)","(0.8439945, 0.5134394, 0.5617089)","(0.9051715, 0.47176474, 0.7697246)","(0.23603957146406174, 0.5111128389835358, 0.5229149609804153)",0.06787693500518799,"(0.28573959072430927, 0.5110929807027181, 0.7462495168050131)",0.10078856073755206
73,"(0.23512195, 0.5121355, 0.6617634)","(0.22593209, 0.5301026, 0.73366743)","(0.21913207, 0.49874827, 0.50410837)","(0.24152355, 0.544502, 0.6472604)","(0.22993058, 0.47844395, 0.4863453)","(0.3176574, 0.5532112, 0.7372581)","(0.30199698, 0.4696848, 0.85118103)","(0.42035472, 0.5911016, 0.31432667)","(0.42726249, 0.462996, 0.7045373)","(0.37594268, 0.6224573, 0.5201006)","(0.5436607, 0.4808496, 0.6363022)","(0.50103813, 0.5677054, 0.7363105)","(0.5005617, 0.5091275, 0.8042417)","(0.69186974, 0.5301811, 0.7683821)","(0.69904995, 0.50572145, 0.7743509)","(0.84477556, 0.51344377, 0.5563922)","(0.90334624, 0.47121698, 0.7737974)","(0.23572706431150436, 0.5114729851484299, 0.5668028593063354)",0.06706761568784714,"(0.2849254459142685, 0.5116771757602692, 0.7500675121943156)",0.09961120862789245
74,"(0.23521441, 0.51319724, 0.6550586)","(0.22579882, 0.5310903, 0.7316202)","(0.21918109, 0.5001526, 0.5547293)","(0.23998299, 0.5448197, 0.67543703)","(0.2291879, 0.4792627, 0.49900785)","(0.316158, 0.5537727, 0.7441042)","(0.3024348, 0.46943504, 0.8561704)","(0.4192022, 0.59120107, 0.31142554)","(0.42678997, 0.46360597, 0.69832385)","(0.37165052, 0.6206922, 0.5135283)","(0.54214036, 0.47099683, 0.55591637)","(0.50382984, 0.570117, 0.73548174)","(0.5040138, 0.5100992, 0.8160087)","(0.6939871, 0.52851564, 0.7578038)","(0.7015195, 0.5051812, 0.77235097)","(0.8451718, 0.5124078, 0.54191417)","(0.9026844, 0.47126132, 0.77805614)","(0.2345854490995407, 0.5120412111282349, 0.5872224420309067)",0.06643985956907272,"(0.28460240364074707, 0.5121349891026815, 0.7517777482668558)",0.09879882754619193
75,"(0.23486832, 0.51276624, 0.6587789)","(0.22572933, 0.5306587, 0.72511613)","(0.21869853, 0.4996093, 0.5453309)","(0.24007635, 0.544638, 0.66955256)","(0.22836535, 0.47872064, 0.4716689)","(0.31577212, 0.5521761, 0.76079214)","(0.30144328, 0.47057983, 0.84346104)","(0.4192238, 0.59128857, 0.29085895)","(0.42804432, 0.46534, 0.6239579)","(0.36590832, 0.6226404, 0.5230821)","(0.53786385, 0.47047657, 0.55344373)","(0.50581336, 0.5720167, 0.73067117)","(0.50603473, 0.51156837, 0.81970394)","(0.6939558, 0.52992874, 0.7545619)","(0.70257235, 0.50380623, 0.746876)","(0.844804, 0.5134183, 0.5475329)","(0.90279377, 0.47069895, 0.7825066)","(0.23422084748744965, 0.5116793066263199, 0.5706107318401337)",0.06694956123828888,"(0.28402790427207947, 0.5118407309055328, 0.7543440262476603)",0.09833659560439129
76,"(0.23521058, 0.51306224, 0.6588597)","(0.22551307, 0.53079706, 0.7291523)","(0.2189292, 0.49995956, 0.5590928)","(0.2391399, 0.54471415, 0.66031873)","(0.22812931, 0.4792367, 0.46588686)","(0.315698, 0.5539768, 0.74609613)","(0.3012858, 0.46959263, 0.84228987)","(0.42014772, 0.59195554, 0.28824252)","(0.42968708, 0.46500224, 0.631911)","(0.36335868, 0.6252575, 0.5105025)","(0.5381502, 0.47222745, 0.5678133)","(0.5049009, 0.57207406, 0.7369938)","(0.5051951, 0.5114214, 0.82091564)","(0.69286394, 0.53004795, 0.7649005)","(0.7015838, 0.5033693, 0.74189335)","(0.843835, 0.5138975, 0.54453963)","(0.903095, 0.47058403, 0.7859527)","(0.2336346060037613, 0.511975422501564, 0.5631027966737747)",0.06639676541090012,"(0.2840647945801417, 0.5122105479240417, 0.7490819096565247)",0.09772327059619754
77,"(0.23534225, 0.51327485, 0.6467141)","(0.22513607, 0.5306527, 0.74254453)","(0.21936266, 0.49996525, 0.5594425)","(0.2387363, 0.5445546, 0.6527779)","(0.22885017, 0.4795208, 0.46603057)","(0.31608516, 0.5558404, 0.7171073)","(0.30244014, 0.46871144, 0.8477631)","(0.41193372, 0.59661597, 0.3413816)","(0.4300793, 0.46413165, 0.6280241)","(0.36026177, 0.62808716, 0.5053535)","(0.5353203, 0.47449034, 0.5919871)","(0.50415504, 0.57349586, 0.7422974)","(0.5041589, 0.5124099, 0.82480747)","(0.694028, 0.5297957, 0.759532)","(0.7020637, 0.5032648, 0.740783)","(0.8438926, 0.5138699, 0.55512697)","(0.9023272, 0.47045106, 0.7910999)","(0.2337932363152504, 0.5120376944541931, 0.5594042390584946)",0.06578092277050018,"(0.28462251524130505, 0.5126088857650757, 0.737194836139679)",0.09856953119693468
78,"(0.2359173, 0.513449, 0.6614126)","(0.2254545, 0.5305196, 0.7419478)","(0.22041008, 0.49990356, 0.54624027)","(0.23835927, 0.54471827, 0.64772415)","(0.22953647, 0.4800274, 0.48070794)","(0.31541786, 0.55764234, 0.70746785)","(0.30361053, 0.46814296, 0.85992897)","(0.40990525, 0.59660494, 0.3512833)","(0.42821378, 0.46063614, 0.6600486)","(0.35967538, 0.62924206, 0.4949487)","(0.5380611, 0.47417328, 0.5476241)","(0.50295496, 0.5737536, 0.7435984)","(0.5030472, 0.51183367, 0.8289373)","(0.6941824, 0.5302709, 0.77833176)","(0.70288455, 0.50338733, 0.75650597)","(0.8436413, 0.51428354, 0.5681303)","(0.9021338, 0.47058102, 0.8002039)","(0.23394787311553955, 0.5123728364706039, 0.5642160475254059)",0.06528972834348679,"(0.2849818964799245, 0.513078103462855, 0.7429364720980326)",0.09813199688543138
79,"(0.23626614, 0.5132817, 0.654991)","(0.22542797, 0.5302945, 0.7353815)","(0.22083107, 0.49972957, 0.5417832)","(0.23822723, 0.5446758, 0.63397163)","(0.2296992, 0.47993895, 0.48245847)","(0.3139777, 0.55703074, 0.71812505)","(0.30283973, 0.46871036, 0.85083413)","(0.40851602, 0.59572864, 0.35165203)","(0.42784828, 0.46084544, 0.6825093)","(0.35854602, 0.628553, 0.47994545)","(0.5403067, 0.47735497, 0.56227195)","(0.5027925, 0.5738657, 0.7454138)","(0.5028416, 0.512234, 0.8270711)","(0.6946498, 0.5302329, 0.77220666)","(0.70380473, 0.5027734, 0.75268275)","(0.8434429, 0.5145846, 0.57336384)","(0.90254843, 0.47022244, 0.795802)","(0.23396321386098862, 0.5123073905706406, 0.5582150518894196)",0.06529617309570312,"(0.28436118364334106, 0.5130076011021932, 0.7413167158762614)",0.09619165708865231
80,"(0.23620546, 0.5131661, 0.6526365)","(0.22528502, 0.53019845, 0.72017115)","(0.22076353, 0.49947017, 0.5350041)","(0.23787527, 0.5444737, 0.6213275)","(0.22963552, 0.4791441, 0.46469823)","(0.3140648, 0.5567267, 0.71459186)","(0.30272081, 0.46798056, 0.8520318)","(0.41509768, 0.59398526, 0.3161857)","(0.42675644, 0.46026713, 0.7197803)","(0.35676786, 0.6272762, 0.44608054)","(0.54314244, 0.48055637, 0.5656038)","(0.50346315, 0.5741426, 0.75054646)","(0.5035835, 0.51257443, 0.8286176)","(0.6953385, 0.5301087, 0.76418066)","(0.7043996, 0.5029623, 0.75464976)","(0.8439834, 0.51471305, 0.57355285)","(0.9033327, 0.4702986, 0.7964501)","(0.23375539481639862, 0.5118089020252228, 0.543012872338295)",0.06584718078374863,"(0.2843303581078847, 0.512624462445577, 0.7397534052530924)",0.09625589544515355
81,"(0.23565301, 0.51183134, 0.6536377)","(0.2243771, 0.52888477, 0.7253847)","(0.22065774, 0.4975625, 0.48821032)","(0.23705536, 0.54406315, 0.58782244)","(0.2302197, 0.4780316, 0.43904474)","(0.31314492, 0.55557823, 0.73148644)","(0.3025694, 0.4692465, 0.8556553)","(0.41329286, 0.59029055, 0.31618568)","(0.4252848, 0.46051428, 0.7345718)","(0.36115873, 0.6244348, 0.42732424)","(0.54220694, 0.4894771, 0.58352166)","(0.5056224, 0.57312536, 0.76554334)","(0.5051546, 0.51312333, 0.83234626)","(0.697019, 0.5300172, 0.7469085)","(0.70472455, 0.5046722, 0.7571991)","(0.8451382, 0.5150493, 0.57015413)","(0.9034594, 0.47016856, 0.7917175)","(0.23363753408193588, 0.5110473781824112, 0.5134335905313492)",0.06638441979885101,"(0.28378910819689435, 0.512218693892161, 0.746926486492157)",0.09627530736911652
82,"(0.23480873, 0.50935346, 0.67024434)","(0.22354601, 0.52675205, 0.70149714)","(0.22115916, 0.49539146, 0.68594027)","(0.23616324, 0.543807, 0.5541281)","(0.22986758, 0.47617254, 0.40022755)","(0.31375286, 0.5551876, 0.73384774)","(0.30256745, 0.46782145, 0.8508112)","(0.40774998, 0.59146273, 0.3363128)","(0.4247092, 0.46400544, 0.45202458)","(0.36183965, 0.6245538, 0.41466784)","(0.5441702, 0.48781604, 0.5985162)","(0.50601196, 0.5739348, 0.76535505)","(0.5056621, 0.51235825, 0.83227736)","(0.6968907, 0.5277543, 0.73944664)","(0.7047293, 0.50431955, 0.7604798)","(0.8459336, 0.5141932, 0.5580093)","(0.9031228, 0.47082245, 0.78847885)","(0.23301541060209274, 0.509989783167839, 0.47717782855033875)",0.06792686879634857,"(0.28370968004067737, 0.5107874969641367, 0.751634418964386)",0.09784394853107313
83,"(0.23486573, 0.50895023, 0.6646029)","(0.22329271, 0.52632976, 0.7038152)","(0.21978214, 0.49565357, 0.6870758)","(0.23624842, 0.5428455, 0.56848425)","(0.22816329, 0.47583124, 0.37125546)","(0.31352472, 0.55525064, 0.7434724)","(0.30208138, 0.4637087, 0.8240219)","(0.41446456, 0.5895888, 0.35285434)","(0.42720923, 0.4595277, 0.7109475)","(0.36377102, 0.6209257, 0.42219165)","(0.547072, 0.48233557, 0.60718215)","(0.5028081, 0.5718274, 0.788692)","(0.50184643, 0.5110681, 0.82566476)","(0.69531864, 0.5238031, 0.7271626)","(0.7038917, 0.5037673, 0.773371)","(0.8443785, 0.51304924, 0.5371373)","(0.9041215, 0.4717742, 0.78270197)","(0.2322058528661728, 0.5093383640050888, 0.46986985206604004)",0.06750021129846573,"(0.2834906081358592, 0.5093031922976176, 0.7440323829650879)",0.09725232821860907
84,"(0.23422202, 0.51038, 0.6566322)","(0.22357804, 0.5281054, 0.738302)","(0.21706447, 0.4973117, 0.5015708)","(0.23668957, 0.54314834, 0.5626946)","(0.22651762, 0.47591612, 0.3704357)","(0.30977726, 0.5520581, 0.78532124)","(0.30197415, 0.46430826, 0.81244004)","(0.41284257, 0.5879457, 0.34669757)","(0.42624158, 0.46622097, 0.42760807)","(0.3614812, 0.61791545, 0.43972814)","(0.5491242, 0.48268288, 0.588951)","(0.5061302, 0.57196474, 0.7449257)","(0.5067092, 0.51163185, 0.8329805)","(0.6942668, 0.5243805, 0.7183697)","(0.70551264, 0.50183594, 0.7525661)","(0.84299535, 0.51352954, 0.5339527)","(0.90431666, 0.47211474, 0.77910244)","(0.23160359263420105, 0.5095322281122208, 0.46656516194343567)",0.06799735873937607,"(0.2819911440213521, 0.5089154640833536, 0.7514644861221313)",0.09558313062687025
85,"(0.2348676, 0.50964206, 0.6468939)","(0.22347566, 0.5273706, 0.7493311)","(0.21799216, 0.49613234, 0.48127455)","(0.2367144, 0.54400706, 0.529159)","(0.22790253, 0.47667307, 0.3975885)","(0.30981767, 0.5524777, 0.7765029)","(0.30113423, 0.46624658, 0.83383524)","(0.41389868, 0.5853684, 0.357436)","(0.42833507, 0.46035096, 0.67251974)","(0.3661425, 0.6185494, 0.46800527)","(0.5484919, 0.4835294, 0.5948788)","(0.5038308, 0.5717166, 0.7422761)","(0.5041982, 0.510498, 0.82667637)","(0.69209135, 0.52453893, 0.7635904)","(0.7035234, 0.50221586, 0.77527654)","(0.84224045, 0.5131048, 0.5258465)","(0.90305346, 0.47259444, 0.7809909)","(0.23230846226215363, 0.5103400647640228, 0.46337375044822693)",0.0679081454873085,"(0.281939834356308, 0.5094554523626963, 0.7524106899897257)",0.09414520333790288
86,"(0.23559755, 0.51015043, 0.67840904)","(0.22415644, 0.52773994, 0.7447864)","(0.21882294, 0.4965273, 0.49860525)","(0.23650531, 0.5445515, 0.51356727)","(0.2278785, 0.47786474, 0.40875974)","(0.31166807, 0.55336237, 0.75524575)","(0.2995715, 0.46673614, 0.8566075)","(0.41451725, 0.58107543, 0.3385528)","(0.4241993, 0.46086907, 0.7157913)","(0.49699438, 0.6010698, 0.393242)","(0.5426026, 0.48880237, 0.60413224)","(0.5038059, 0.570423, 0.7614412)","(0.5033791, 0.5098156, 0.8308184)","(0.69152755, 0.5242394, 0.7563797)","(0.7028422, 0.50241137, 0.7801176)","(0.84216964, 0.5135434, 0.5292788)","(0.90291166, 0.47172838, 0.7848836)","(0.23219190537929535, 0.5112081170082092, 0.4611635059118271)",0.06724242866039276,"(0.28227904438972473, 0.5100829799969991, 0.7634207606315613)",0.09336308450728126
87,"(0.23530436, 0.5108648, 0.64942235)","(0.22377102, 0.52863735, 0.7737924)","(0.21851012, 0.4971121, 0.5199363)","(0.23654673, 0.5441906, 0.60474515)","(0.22823857, 0.47784543, 0.4045145)","(0.31331906, 0.55247515, 0.7443938)","(0.29849324, 0.46809143, 0.8612628)","(0.41382313, 0.5801765, 0.32632843)","(0.4221729, 0.46222803, 0.70785403)","(0.4989694, 0.5950387, 0.3652664)","(0.5405092, 0.49022684, 0.6264461)","(0.5040259, 0.5694872, 0.7943364)","(0.50115716, 0.5103956, 0.8265457)","(0.69163483, 0.5238892, 0.7451132)","(0.7024188, 0.501207, 0.77354646)","(0.8434557, 0.5139127, 0.5420988)","(0.9030484, 0.47061878, 0.7799912)","(0.23239264637231827, 0.5110180079936981, 0.5046298205852509)",0.06686332821846008,"(0.28237221638361615, 0.5104771256446838, 0.7516929904619852)",0.09413891445492874
88,"(0.23510939, 0.51219094, 0.6420351)","(0.22384022, 0.5298066, 0.78933156)","(0.2183069, 0.4984352, 0.5486014)","(0.23652571, 0.54433125, 0.62445873)","(0.22768489, 0.47862285, 0.4113021)","(0.31516522, 0.55180407, 0.73788357)","(0.2988332, 0.46883297, 0.84933984)","(0.4144082, 0.5783019, 0.3381268)","(0.42512482, 0.46444482, 0.5959941)","(0.37406406, 0.61922777, 0.48315108)","(0.5420847, 0.49094757, 0.6187407)","(0.5030408, 0.5682064, 0.79640293)","(0.5009494, 0.50978136, 0.8223975)","(0.68899983, 0.525202, 0.76959)","(0.7007792, 0.49912703, 0.75619566)","(0.8413181, 0.51488405, 0.56562805)","(0.906136, 0.46903884, 0.7909993)","(0.2321052998304367, 0.5114770531654358, 0.5178804099559784)",0.06630048155784607,"(0.28303593397140503, 0.5109426577885946, 0.7430861790974935)",0.09588559710054914
89,"(0.23528889, 0.51367706, 0.63826656)","(0.22325605, 0.5305153, 0.80700463)","(0.21915638, 0.4988467, 0.5579357)","(0.23512217, 0.5448804, 0.61564386)","(0.22949982, 0.47852835, 0.41652364)","(0.31357783, 0.5512112, 0.7391616)","(0.2986632, 0.47025973, 0.8695203)","(0.41008684, 0.57694936, 0.3494118)","(0.42446738, 0.46488994, 0.602956)","(0.3747086, 0.6187266, 0.4730095)","(0.54174554, 0.4882718, 0.6256777)","(0.50258577, 0.56752425, 0.76107395)","(0.50195146, 0.50908744, 0.82739604)","(0.6919234, 0.5264026, 0.7178503)","(0.7032513, 0.49736714, 0.73457384)","(0.8430802, 0.51544183, 0.5733507)","(0.9070298, 0.46708557, 0.8055022)","(0.23231099545955658, 0.5117043703794479, 0.5160837471485138)",0.06658981740474701,"(0.2825099726517995, 0.5117159883181254, 0.748982826868693)",0.09452357631410149
