,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
258,"(0.35267246, 0.5020758, 0.381199)","(0.3394116, 0.5069655, 0.5999854)","(0.3442077, 0.48262542, 0.5206273)","(0.34642094, 0.5258261, 0.69495213)","(0.35251504, 0.47354254, 0.64721495)","(0.4193878, 0.56361777, 0.73256123)","(0.3926682, 0.44347852, 0.66294587)","(0.50911856, 0.57250035, 0.46910974)","(0.4780618, 0.41248068, 0.4630319)","(0.51833725, 0.5205612, 0.3714925)","(0.51158184, 0.42912382, 0.34711087)","(0.57581645, 0.5046009, 0.7630222)","(0.57138413, 0.4355632, 0.7900885)","(0.7365112, 0.52401364, 0.7137641)","(0.73938817, 0.42583966, 0.7688662)","(0.8711388, 0.55292237, 0.64760846)","(0.8595396, 0.4453035, 0.7197591)","(0.3494679927825928, 0.49968431890010834, 0.67108353972435)",0.05263751745223999,"(0.38824281096458435, 0.5030573606491089, 0.5922353665033976)",0.07116778793791181
259,"(0.35989532, 0.49470147, 0.37305766)","(0.34493083, 0.50859857, 0.6341973)","(0.35043424, 0.48306653, 0.5483023)","(0.35111603, 0.5272003, 0.66674125)","(0.35935673, 0.47680375, 0.59152913)","(0.42241174, 0.561419, 0.76742935)","(0.40897572, 0.45177084, 0.69943374)","(0.50611734, 0.5720634, 0.42134973)","(0.4939785, 0.4211656, 0.34640893)","(0.53384197, 0.53536636, 0.34121746)","(0.52551216, 0.41737634, 0.34211165)","(0.577429, 0.50596565, 0.7401407)","(0.5725752, 0.43694648, 0.7048965)","(0.7328818, 0.51927495, 0.6266869)","(0.7367189, 0.4262328, 0.7381083)","(0.86906445, 0.5547575, 0.60611606)","(0.861464, 0.4492968, 0.7234857)","(0.35523638129234314, 0.502002015709877, 0.6291351914405823)",0.0510658361017704,"(0.3970942596594493, 0.5026304423809052, 0.6133069197336832)",0.07606917194958449
260,"(0.36698502, 0.5003185, 0.52400464)","(0.34990022, 0.50844306, 0.6422223)","(0.35332566, 0.48169014, 0.5290442)","(0.357594, 0.5291189, 0.5046878)","(0.3630842, 0.47606057, 0.63070405)","(0.42319572, 0.5603243, 0.72302645)","(0.41323304, 0.44969556, 0.65434706)","(0.5041416, 0.57471204, 0.5494839)","(0.4987398, 0.4271738, 0.34960335)","(0.55418134, 0.5357929, 0.4638868)","(0.5420633, 0.41678768, 0.49197778)","(0.5785476, 0.50746906, 0.7240593)","(0.57577664, 0.43973714, 0.74107844)","(0.73549116, 0.52406585, 0.67801213)","(0.7375204, 0.42575014, 0.7398383)","(0.8776071, 0.5480899, 0.73615575)","(0.8655798, 0.45071602, 0.70127964)","(0.36033910512924194, 0.5025897324085236, 0.5676959156990051)",0.053341615945100784,"(0.40113792816797894, 0.5034461319446564, 0.6337927182515463)",0.06859162751339407
261,"(0.36328506, 0.5045631, 0.5256027)","(0.34678325, 0.5165909, 0.47689578)","(0.34901354, 0.493595, 0.5964464)","(0.3568394, 0.5387006, 0.4979082)","(0.36085638, 0.47754392, 0.5169327)","(0.4262708, 0.56405175, 0.66716063)","(0.41637367, 0.4575004, 0.58923495)","(0.5110451, 0.5583224, 0.351238)","(0.50044066, 0.4345948, 0.4373832)","(0.55102205, 0.5288508, 0.2944048)","(0.5479381, 0.42801625, 0.47830525)","(0.5867633, 0.5116747, 0.7462014)","(0.5806838, 0.43911433, 0.7217627)","(0.73671603, 0.52510154, 0.62164986)","(0.7387776, 0.42452502, 0.69256485)","(0.8791053, 0.5451894, 0.6502176)","(0.8728039, 0.45095775, 0.691305)","(0.35884788632392883, 0.5081222504377365, 0.5074204653501511)",0.06128844618797302,"(0.40197651584943134, 0.5087050795555115, 0.59399942557017)",0.07782504592611325
262,"(0.364102, 0.503762, 0.5770505)","(0.3475699, 0.51653105, 0.48443007)","(0.35073158, 0.49178898, 0.60116434)","(0.35772663, 0.538944, 0.49650598)","(0.36208558, 0.4766513, 0.51434594)","(0.43030953, 0.56744725, 0.7511207)","(0.41753703, 0.45672166, 0.6568681)","(0.5158812, 0.578531, 0.50019294)","(0.50740206, 0.43522304, 0.45610368)","(0.5644082, 0.5382494, 0.38777077)","(0.5537908, 0.433073, 0.42759526)","(0.5924643, 0.5149185, 0.69921994)","(0.5841142, 0.44668788, 0.6830543)","(0.7427479, 0.52761245, 0.60801554)","(0.7409769, 0.42143327, 0.73377347)","(0.8809465, 0.5439709, 0.5620872)","(0.8758912, 0.44987625, 0.69586504)","(0.3599061071872711, 0.5077976584434509, 0.5054259598255157)",0.062445018440485,"(0.40398285786310834, 0.5093103051185608, 0.661679764588674)",0.08052989415893477
263,"(0.36918586, 0.50463444, 0.589389)","(0.3520094, 0.51595545, 0.5163714)","(0.3568624, 0.49397606, 0.6352848)","(0.36271438, 0.5383198, 0.5593284)","(0.366778, 0.47708642, 0.5574768)","(0.4324333, 0.5712589, 0.7687583)","(0.429906, 0.45878336, 0.64739585)","(0.5195557, 0.5911585, 0.5286544)","(0.5218721, 0.44623238, 0.38812453)","(0.55984914, 0.5502864, 0.43689144)","(0.5556823, 0.4519113, 0.2934316)","(0.59756035, 0.52239954, 0.7251228)","(0.59636813, 0.45010227, 0.75257754)","(0.74895877, 0.5302028, 0.6146918)","(0.7378509, 0.4192315, 0.7228811)","(0.8806559, 0.5395992, 0.6557485)","(0.8738928, 0.44440648, 0.6831349)","(0.36474618315696716, 0.5077031254768372, 0.5584025979042053)",0.06136808916926384,"(0.410508394241333, 0.5115589002768198, 0.6685143907864889)",0.08379736463520338
264,"(0.36593115, 0.50201875, 0.5870549)","(0.34964103, 0.51443464, 0.51401025)","(0.35453877, 0.49353045, 0.5670408)","(0.36049828, 0.538343, 0.54522216)","(0.36514378, 0.47834775, 0.56591934)","(0.4281739, 0.57148445, 0.7785349)","(0.42338473, 0.45720756, 0.5936314)","(0.51492286, 0.5949503, 0.5127972)","(0.5216869, 0.445255, 0.44763833)","(0.5567837, 0.56231916, 0.49153724)","(0.5441646, 0.44750237, 0.32282197)","(0.5958449, 0.528879, 0.7607064)","(0.5941454, 0.45618984, 0.6799334)","(0.7533958, 0.5325148, 0.5384065)","(0.7354946, 0.42140543, 0.71055114)","(0.8771295, 0.5382567, 0.5673879)","(0.8689129, 0.4415208, 0.5565546)","(0.362821027636528, 0.5083453804254532, 0.5555707514286041)",0.0601748451590538,"(0.40582992633183795, 0.510236918926239, 0.6530737280845642)",0.08147270450535755
265,"(0.3661444, 0.5018735, 0.5092667)","(0.3496246, 0.5137828, 0.478108)","(0.35450363, 0.49442798, 0.5397562)","(0.35731384, 0.539212, 0.46904853)","(0.36397585, 0.47924346, 0.5934382)","(0.4237865, 0.57175565, 0.7798755)","(0.42041826, 0.45848164, 0.58747447)","(0.50538594, 0.5971249, 0.44243973)","(0.5120091, 0.45698592, 0.43679443)","(0.5584134, 0.558064, 0.5231125)","(0.5420252, 0.46060193, 0.35838217)","(0.58246607, 0.53728455, 0.69882226)","(0.5793104, 0.4650848, 0.7290967)","(0.7433388, 0.5359257, 0.6186877)","(0.7298621, 0.42184687, 0.73329115)","(0.8831867, 0.54204434, 0.60978425)","(0.86354077, 0.4379843, 0.64668065)","(0.3606448471546173, 0.5092277228832245, 0.5312433689832687)",0.06033744290471077,"(0.4034497141838074, 0.5107035934925079, 0.6255388855934143)",0.07667223655925307
266,"(0.3651223, 0.4989072, 0.47265762)","(0.35015628, 0.51646763, 0.55731297)","(0.35383353, 0.4925865, 0.5579146)","(0.35802418, 0.5382681, 0.5283486)","(0.36313933, 0.4802891, 0.6163284)","(0.42015392, 0.5738165, 0.7517183)","(0.4201079, 0.46136653, 0.6540557)","(0.50249135, 0.59554803, 0.38281327)","(0.51141036, 0.46213514, 0.4014847)","(0.5575823, 0.5565431, 0.4873076)","(0.54807854, 0.45739648, 0.3278213)","(0.5759425, 0.5420246, 0.73388004)","(0.5738152, 0.47409365, 0.6602452)","(0.7322171, 0.5354708, 0.537547)","(0.7185657, 0.42574143, 0.77120495)","(0.8794872, 0.5444542, 0.7111465)","(0.86244917, 0.4319609, 0.7227337)","(0.36058175563812256, 0.5092785954475403, 0.5723385214805603)",0.05820418894290924,"(0.4017947018146515, 0.5113634069760641, 0.6261438727378845)",0.07746025517009131
267,"(0.35842156, 0.49926066, 0.43928403)","(0.34488517, 0.5127883, 0.45139667)","(0.34768552, 0.49108106, 0.63758093)","(0.35291514, 0.53605723, 0.6049779)","(0.358124, 0.48143047, 0.57426846)","(0.41453028, 0.57524866, 0.7048532)","(0.4147616, 0.46954903, 0.5541851)","(0.50701964, 0.591679, 0.5070567)","(0.51447815, 0.4733435, 0.31877834)","(0.5500327, 0.5548584, 0.44380417)","(0.5426085, 0.4759071, 0.33758757)","(0.5682212, 0.5484175, 0.7418112)","(0.5650943, 0.48074454, 0.7205092)","(0.7260539, 0.53716123, 0.531173)","(0.7161173, 0.42310596, 0.7093421)","(0.8830322, 0.5452011, 0.47512442)","(0.85728884, 0.42661452, 0.6702671)","(0.355519562959671, 0.5087438523769379, 0.5896231830120087)",0.054874543100595474,"(0.3959044814109802, 0.5146861175696055, 0.566107432047526)",0.081065743893028
268,"(0.3554396, 0.5007781, 0.4025809)","(0.34267113, 0.5146762, 0.46217245)","(0.34509498, 0.493191, 0.65202916)","(0.35099706, 0.53754795, 0.59546256)","(0.35653865, 0.48295838, 0.5684511)","(0.4121396, 0.5776938, 0.650664)","(0.41621336, 0.47199672, 0.569087)","(0.5059262, 0.5959089, 0.4841702)","(0.51188195, 0.4645364, 0.38594425)","(0.55105406, 0.5617504, 0.46109426)","(0.5412259, 0.47555536, 0.30706394)","(0.57223606, 0.55346847, 0.76351005)","(0.56744957, 0.48351777, 0.710253)","(0.7399895, 0.5470258, 0.57230365)","(0.72080374, 0.42345822, 0.711871)","(0.88223785, 0.54769063, 0.7132072)","(0.8624786, 0.42293978, 0.6948489)","(0.35376785695552826, 0.5102531611919403, 0.5819568336009979)",0.0548701211810112,"(0.39459752043088275, 0.516822874546051, 0.5407772958278656)",0.08463516845472537
269,"(0.35936722, 0.4989259, 0.47943863)","(0.3449741, 0.51637214, 0.5062314)","(0.34838888, 0.49045938, 0.6306275)","(0.35067925, 0.53721505, 0.59918016)","(0.35677963, 0.48296654, 0.5509053)","(0.41349435, 0.57566994, 0.7019572)","(0.412356, 0.47434542, 0.5486987)","(0.493347, 0.5954766, 0.47203025)","(0.495856, 0.46878815, 0.4201112)","(0.561806, 0.57931155, 0.4717908)","(0.54363185, 0.47562885, 0.35439909)","(0.5769868, 0.5607018, 0.7720604)","(0.5715796, 0.4900241, 0.74497306)","(0.7453277, 0.5512996, 0.61544317)","(0.7233376, 0.42402348, 0.6916244)","(0.88757205, 0.5473349, 0.7266368)","(0.86094373, 0.42011464, 0.71602374)","(0.3537294417619705, 0.5100907981395721, 0.575042724609375)",0.054590437561273575,"(0.3950725197792053, 0.5163137515385946, 0.5766981939474741)",0.07942810311067776
270,"(0.3584398, 0.49877104, 0.48499158)","(0.34429, 0.5163734, 0.5082781)","(0.34773272, 0.49104497, 0.6273627)","(0.35100073, 0.5371423, 0.56440324)","(0.35704684, 0.48249814, 0.5519492)","(0.41286165, 0.5766429, 0.66489834)","(0.41280675, 0.47328842, 0.5451159)","(0.491592, 0.5945175, 0.47829455)","(0.49826607, 0.4760244, 0.42693222)","(0.5695678, 0.5743181, 0.47796407)","(0.5489725, 0.47763586, 0.3471337)","(0.5942509, 0.5619299, 0.7836257)","(0.5829413, 0.4900671, 0.6884795)","(0.7512517, 0.5543973, 0.6052375)","(0.7333406, 0.42569432, 0.6869584)","(0.88915294, 0.5497087, 0.7086235)","(0.85844743, 0.42092264, 0.7337661)","(0.3540237843990326, 0.5098202079534531, 0.5581762194633484)",0.05497760698199272,"(0.3947027325630188, 0.5162341097990671, 0.5650019347667694)",0.08049742359493392
271,"(0.36881244, 0.50333273, 0.5281081)","(0.3520593, 0.5149309, 0.49888447)","(0.35665244, 0.49446583, 0.5632659)","(0.3641811, 0.5363848, 0.45131716)","(0.36726642, 0.4819379, 0.62199455)","(0.420164, 0.5742029, 0.76862586)","(0.43369925, 0.46838695, 0.6059729)","(0.5065751, 0.593786, 0.39400756)","(0.51571393, 0.47632337, 0.44216818)","(0.5696302, 0.5733875, 0.43398517)","(0.5582665, 0.4970866, 0.26797095)","(0.6007216, 0.56248826, 0.7380339)","(0.59417605, 0.49343085, 0.7829808)","(0.7588098, 0.55845463, 0.45207933)","(0.73557866, 0.42872673, 0.6943383)","(0.8917846, 0.5482579, 0.6778511)","(0.85565156, 0.42100686, 0.70237464)","(0.36572375893592834, 0.5091613531112671, 0.5366558581590652)",0.05453428626060486,"(0.4075585603713989, 0.5153075257937113, 0.6342356204986572)",0.08110875016325444
272,"(0.37235948, 0.49866992, 0.41705298)","(0.3574718, 0.5131337, 0.49555978)","(0.36058557, 0.48872608, 0.61832845)","(0.36425194, 0.5375755, 0.6119613)","(0.3696756, 0.4778354, 0.5525062)","(0.4231025, 0.5740726, 0.79907537)","(0.43517146, 0.46440375, 0.6064038)","(0.5105617, 0.5925996, 0.4682353)","(0.51699936, 0.48012096, 0.41797793)","(0.57928157, 0.5707352, 0.4811199)","(0.56997114, 0.48544192, 0.2985621)","(0.6030669, 0.5635117, 0.7329536)","(0.596139, 0.49402773, 0.7801409)","(0.75739115, 0.5575529, 0.72705543)","(0.73681104, 0.43206906, 0.580236)","(0.8943951, 0.54711443, 0.69507486)","(0.86258686, 0.4233416, 0.77075696)","(0.36696377396583557, 0.5077054351568222, 0.5822337567806244)",0.05998579040169716,"(0.41021114587783813, 0.5123820900917053, 0.6075107256571451)",0.08051762088327122
273,"(0.3713481, 0.49832666, 0.39517936)","(0.35704455, 0.5126539, 0.4924207)","(0.36004636, 0.48839375, 0.67611235)","(0.36411858, 0.5364311, 0.6514903)","(0.36939573, 0.47781086, 0.57425)","(0.42426777, 0.5753208, 0.783581)","(0.43529186, 0.4609754, 0.59681344)","(0.5160542, 0.5954256, 0.4687576)","(0.532348, 0.47543335, 0.40780398)","(0.5668484, 0.5774089, 0.42642072)","(0.55337, 0.46770367, 0.26681602)","(0.6185122, 0.5612397, 0.7734864)","(0.61037385, 0.49217075, 0.7793741)","(0.75878215, 0.5605931, 0.6652899)","(0.73963237, 0.4392436, 0.6429193)","(0.89897704, 0.549135, 0.6994653)","(0.8708103, 0.4243875, 0.72510207)","(0.3667571544647217, 0.5071209669113159, 0.6128701269626617)",0.0588572658598423,"(0.4103025794029236, 0.511540949344635, 0.5918579399585724)",0.08226950663752931
274,"(0.37492496, 0.499197, 0.41917363)","(0.36083055, 0.51375306, 0.5240713)","(0.36272603, 0.48729372, 0.68289435)","(0.36930287, 0.5350204, 0.6527745)","(0.37269026, 0.48130605, 0.5448385)","(0.42772195, 0.572427, 0.7765596)","(0.44082233, 0.45807946, 0.5988211)","(0.5168124, 0.59425056, 0.47264472)","(0.5306129, 0.47297722, 0.44956237)","(0.57610345, 0.57903665, 0.43250957)","(0.58429706, 0.47011536, 0.42790228)","(0.6255363, 0.56381077, 0.73866564)","(0.6172986, 0.49227497, 0.78438866)","(0.759479, 0.5645784, 0.5449149)","(0.7454214, 0.45041522, 0.7452707)","(0.89540195, 0.551279, 0.7104159)","(0.86367744, 0.437975, 0.7506153)","(0.3709965646266937, 0.5081632286310196, 0.5988065004348755)",0.05382106825709343,"(0.41448974609375, 0.5099011460940043, 0.5981847743193308)",0.08197441275988783
275,"(0.3713958, 0.49615857, 0.4441014)","(0.35579225, 0.5136578, 0.5319966)","(0.3603139, 0.48620254, 0.5941996)","(0.36521006, 0.5325934, 0.69665354)","(0.36937666, 0.48018858, 0.5902317)","(0.42826307, 0.57156503, 0.7872492)","(0.43706903, 0.45879155, 0.5420219)","(0.51869655, 0.5932426, 0.50140357)","(0.5305912, 0.47018164, 0.37722218)","(0.5828597, 0.57995933, 0.39197436)","(0.57865083, 0.46395287, 0.38663498)","(0.6099404, 0.5658129, 0.66047597)","(0.6042942, 0.49289387, 0.6876098)","(0.7558806, 0.563394, 0.5668684)","(0.7486686, 0.4508601, 0.66308534)","(0.8951706, 0.5467019, 0.69304967)","(0.87172216, 0.44579744, 0.7271429)","(0.3672933578491211, 0.5063910037279129, 0.6434426307678223)",0.05257022753357887,"(0.41224263111750287, 0.5088383853435516, 0.59112415711085)",0.0855392684341565
276,"(0.36589575, 0.49400195, 0.41396463)","(0.34932408, 0.5091544, 0.60320234)","(0.35192263, 0.48249596, 0.55997056)","(0.35635614, 0.5305087, 0.5584734)","(0.360496, 0.47844535, 0.59048027)","(0.4248553, 0.5686027, 0.7323415)","(0.42855042, 0.45795417, 0.65855366)","(0.5062252, 0.59481704, 0.4551734)","(0.508721, 0.45953998, 0.4521078)","(0.5730415, 0.5771831, 0.3876214)","(0.5645839, 0.4602433, 0.4545804)","(0.60558176, 0.5622249, 0.65890306)","(0.59667665, 0.49235174, 0.75393105)","(0.74817383, 0.56467366, 0.46332896)","(0.73687804, 0.45790455, 0.5556423)","(0.8883741, 0.5465933, 0.69579405)","(0.87306947, 0.44661865, 0.696827)","(0.3584260791540146, 0.5044770240783691, 0.5744768381118774)",0.0522276796400547,"(0.4064338207244873, 0.5068529347578684, 0.6016199390093485)",0.0850525253011615
277,"(0.3637802, 0.4960783, 0.52303994)","(0.3457718, 0.50447667, 0.618576)","(0.34826988, 0.4793292, 0.56608844)","(0.35409594, 0.5261253, 0.6268198)","(0.3545401, 0.474248, 0.46325618)","(0.4237586, 0.5643647, 0.6879668)","(0.420106, 0.45550355, 0.6305225)","(0.5109502, 0.5908898, 0.433991)","(0.5102186, 0.45903516, 0.4779108)","(0.56827, 0.5653631, 0.407383)","(0.5613804, 0.4663567, 0.41730326)","(0.5869482, 0.5568358, 0.5469589)","(0.5826229, 0.48739463, 0.6052282)","(0.7353605, 0.56166124, 0.31422555)","(0.73835754, 0.4640101, 0.6417912)","(0.8854921, 0.5468668, 0.70527285)","(0.8766469, 0.44890326, 0.46670973)","(0.3543180227279663, 0.5001866519451141, 0.5450379848480225)",0.051879219710826874,"(0.40254826347033185, 0.505315512418747, 0.6138430833816528)",0.07970667656236441
278,"(0.36074835, 0.4938403, 0.5620889)","(0.3439232, 0.50194085, 0.6093261)","(0.34639773, 0.47731018, 0.51972383)","(0.35233665, 0.5226219, 0.5484272)","(0.35359082, 0.47031817, 0.43930516)","(0.4191839, 0.5575922, 0.55006635)","(0.41995844, 0.45686334, 0.59464824)","(0.5031919, 0.5902945, 0.43988428)","(0.517066, 0.45417213, 0.5445466)","(0.55293626, 0.56166387, 0.37719566)","(0.5557235, 0.47399017, 0.40193117)","(0.58337164, 0.55690634, 0.6030302)","(0.5823716, 0.4913348, 0.6038705)","(0.74235505, 0.57012546, 0.50796324)","(0.73260015, 0.47098094, 0.6795625)","(0.8773264, 0.5546744, 0.6940881)","(0.87100637, 0.4536962, 0.46735054)","(0.35296373069286346, 0.49647004902362823, 0.4938661903142929)",0.05231879651546478,"(0.3999635676542918, 0.502765287955602, 0.5689345002174377)",0.08043602506667072
279,"(0.35708103, 0.49710536, 0.46369657)","(0.34107727, 0.50257456, 0.60552114)","(0.34473586, 0.47824094, 0.5048875)","(0.34847897, 0.52279854, 0.5663184)","(0.35043204, 0.46917582, 0.62385225)","(0.41742176, 0.5567178, 0.49000946)","(0.4073206, 0.45316243, 0.45388326)","(0.5035076, 0.5907233, 0.4215846)","(0.50647235, 0.4466649, 0.4712301)","(0.54516715, 0.56837523, 0.36164415)","(0.55263764, 0.46447074, 0.3749088)","(0.57663465, 0.5533136, 0.5627191)","(0.5766226, 0.48646435, 0.6563786)","(0.74371, 0.57154, 0.47837335)","(0.73509806, 0.47459042, 0.6060041)","(0.87439364, 0.55800027, 0.5673408)","(0.8735217, 0.45709977, 0.39181975)","(0.34945550560951233, 0.4959871768951416, 0.5950853228569031)",0.05365827679634094,"(0.39394112428029376, 0.5023285349210104, 0.4691964288552602)",0.0744566561979003
280,"(0.35599253, 0.4952923, 0.46914488)","(0.34078336, 0.50069207, 0.5572299)","(0.3441118, 0.47748387, 0.51926696)","(0.34680957, 0.5177926, 0.5442643)","(0.3489055, 0.46678242, 0.63764155)","(0.41744396, 0.55520463, 0.6444597)","(0.40864274, 0.44286153, 0.6715161)","(0.5071911, 0.5851873, 0.45819017)","(0.5236182, 0.44314584, 0.5091916)","(0.5415958, 0.5688036, 0.4007977)","(0.5434487, 0.47071278, 0.2965436)","(0.5812112, 0.55470854, 0.64512146)","(0.5818143, 0.48314616, 0.6289748)","(0.74626726, 0.575456, 0.66188127)","(0.74407595, 0.47440886, 0.6903652)","(0.8766827, 0.5669285, 0.5369708)","(0.8781593, 0.4589418, 0.53014904)","(0.3478575348854065, 0.4922875016927719, 0.5909529328346252)",0.05105320364236832,"(0.3940264085928599, 0.49778615434964496, 0.5950402418772379)",0.07623110963236193
281,"(0.35093468, 0.49466044, 0.45155764)","(0.33498442, 0.50139624, 0.49840587)","(0.33658347, 0.47966346, 0.4236365)","(0.34191936, 0.5167725, 0.48171744)","(0.34202898, 0.46353146, 0.60049653)","(0.41766047, 0.54901946, 0.6745233)","(0.40474057, 0.43327975, 0.5324872)","(0.50693953, 0.5755347, 0.47576833)","(0.52015924, 0.43037242, 0.574724)","(0.53833765, 0.5726007, 0.34357643)","(0.55861545, 0.46709132, 0.2852595)","(0.5723969, 0.547904, 0.6969148)","(0.5758258, 0.47874555, 0.65137887)","(0.73501456, 0.57910496, 0.6191891)","(0.74033415, 0.47357702, 0.635903)","(0.87553257, 0.5712426, 0.57786083)","(0.8759885, 0.46286017, 0.5728023)","(0.3419741690158844, 0.4901519864797592, 0.5411069840192795)",0.05324115604162216,"(0.39111191034317017, 0.49231988191604614, 0.5528560479482015)",0.08049068748639514
282,"(0.34816182, 0.49419773, 0.47855932)","(0.3337099, 0.5013987, 0.46196216)","(0.3317185, 0.47638148, 0.4607828)","(0.3428056, 0.51561224, 0.4575654)","(0.34351298, 0.46206284, 0.61800665)","(0.41977888, 0.5464319, 0.6069856)","(0.41140923, 0.43477303, 0.5691596)","(0.51349425, 0.5766784, 0.49353132)","(0.5220869, 0.42356926, 0.57838506)","(0.53621954, 0.56469405, 0.48499402)","(0.566997, 0.4431181, 0.40647507)","(0.5785621, 0.54196054, 0.7142706)","(0.58483607, 0.47656152, 0.7059366)","(0.7356207, 0.57834685, 0.62015635)","(0.74209374, 0.4740046, 0.7000798)","(0.8792937, 0.57071424, 0.5244323)","(0.8772113, 0.45947048, 0.57650506)","(0.3431592881679535, 0.4888375401496887, 0.5377860218286514)",0.05355408042669296,"(0.3931166430314382, 0.4918008844057719, 0.5515681902567545)",0.09003735381665993
283,"(0.36221394, 0.48596746, 0.6594064)","(0.34484136, 0.49675304, 0.5356677)","(0.34560055, 0.47420117, 0.6750312)","(0.35093877, 0.5140799, 0.62479097)","(0.35353637, 0.4578256, 0.6019711)","(0.4144835, 0.53713965, 0.5349273)","(0.41873893, 0.4228735, 0.72932386)","(0.50897855, 0.5696534, 0.4920656)","(0.53044367, 0.40897232, 0.63126814)","(0.5406599, 0.5621187, 0.4836844)","(0.57903254, 0.43685803, 0.42036504)","(0.5765988, 0.53545547, 0.6961633)","(0.587343, 0.47265375, 0.7677285)","(0.73383474, 0.58194757, 0.57006496)","(0.74650884, 0.4712373, 0.7425536)","(0.8731906, 0.5743773, 0.57997143)","(0.87912047, 0.46702176, 0.63696516)","(0.3522375673055649, 0.485952764749527, 0.613381028175354)",0.056314267218112946,"(0.39847878615061444, 0.48199353615442914, 0.6412191987037659)",0.07296385836886753
284,"(0.36865717, 0.48502836, 0.64300036)","(0.35006306, 0.49522346, 0.45772845)","(0.35101053, 0.4701299, 0.63818514)","(0.35577255, 0.5147597, 0.55283254)","(0.35714072, 0.45425022, 0.6371464)","(0.42373204, 0.5360868, 0.6401243)","(0.4225855, 0.4167242, 0.7503742)","(0.5219416, 0.56091106, 0.36509252)","(0.54176587, 0.39578915, 0.5979235)","(0.5472652, 0.55428946, 0.49382082)","(0.57888573, 0.44284236, 0.3150035)","(0.59943277, 0.5375175, 0.795655)","(0.60787153, 0.4652114, 0.7802323)","(0.7445237, 0.5848524, 0.5466064)","(0.7604842, 0.4650753, 0.7829212)","(0.87560076, 0.5695874, 0.6080358)","(0.8796813, 0.46825883, 0.6594156)","(0.3564566373825073, 0.48450496792793274, 0.5949894785881042)",0.060524970293045044,"(0.4049915671348572, 0.4792797863483429, 0.6778329610824585)",0.07357266738014515
285,"(0.36861536, 0.48490322, 0.6405903)","(0.34993756, 0.4952663, 0.4606887)","(0.35087845, 0.47005367, 0.6396627)","(0.3557759, 0.5147799, 0.5530873)","(0.35704753, 0.45404118, 0.635494)","(0.42380354, 0.53619826, 0.6437768)","(0.42249405, 0.41645965, 0.7495894)","(0.5221264, 0.5612557, 0.36750478)","(0.5420444, 0.39564508, 0.6005335)","(0.54653245, 0.55483174, 0.49247018)","(0.579024, 0.44244513, 0.3148229)","(0.59935653, 0.537166, 0.7964153)","(0.607864, 0.46486175, 0.7805865)","(0.7441559, 0.58462816, 0.5463587)","(0.76053804, 0.46511394, 0.7875852)","(0.87518847, 0.5696815, 0.6116352)","(0.87949383, 0.46811086, 0.6621294)","(0.3564117103815079, 0.4844105541706085, 0.5942906439304352)",0.06075205281376839,"(0.40497098366419476, 0.4791870415210724, 0.6779854893684387)",0.07360451330176797
286,"(0.37473795, 0.47976738, 0.44852573)","(0.36076674, 0.49485582, 0.5138548)","(0.36095116, 0.47056162, 0.54550725)","(0.36293003, 0.512542, 0.70229906)","(0.3629554, 0.4498154, 0.73887396)","(0.43212467, 0.54092926, 0.6711956)","(0.4237009, 0.40901333, 0.6116067)","(0.5209131, 0.5558592, 0.3787327)","(0.5360801, 0.3855471, 0.67450315)","(0.5615873, 0.54505414, 0.42004275)","(0.57494795, 0.41867185, 0.3380127)","(0.6081071, 0.5245677, 0.79064393)","(0.61458826, 0.45429742, 0.80798894)","(0.7515127, 0.5876976, 0.58848345)","(0.7805698, 0.4591093, 0.74028796)","(0.8840803, 0.5683998, 0.66486585)","(0.8868298, 0.47194046, 0.58134615)","(0.362942710518837, 0.4811787009239197, 0.720586508512497)",0.06272661685943604,"(0.41018784046173096, 0.4765699903170268, 0.5771093567212423)",0.07118758816931466
287,"(0.37746978, 0.48018605, 0.47808436)","(0.36192298, 0.4941892, 0.43102425)","(0.36285752, 0.46935818, 0.5829164)","(0.362404, 0.5119181, 0.70998424)","(0.36338517, 0.4494624, 0.7572299)","(0.43202877, 0.53893566, 0.68150127)","(0.4226321, 0.40870577, 0.6067748)","(0.51992977, 0.5521756, 0.36263624)","(0.5314572, 0.38208053, 0.6545626)","(0.5665212, 0.53748405, 0.36141932)","(0.5806556, 0.41437012, 0.4035803)","(0.60668933, 0.5197153, 0.8006848)","(0.6111768, 0.45032585, 0.80024076)","(0.74955004, 0.584928, 0.6211693)","(0.775943, 0.4534616, 0.6061617)","(0.890218, 0.56746125, 0.6716931)","(0.8843957, 0.47454524, 0.731555)","(0.36289457976818085, 0.48069027066230774, 0.7336070835590363)",0.0624634213745594,"(0.4107102155685425, 0.4759424924850464, 0.5887868106365204)",0.06702042748557045
