,nose,left_eye,right_eye,left_ear,right_ear,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,face_center,face_width,chin,face_height
151,"(0.25801635, 0.44360286, 0.59961796)","(0.23921101, 0.45777556, 0.66359)","(0.24950075, 0.42836738, 0.5197549)","(0.2508452, 0.4818997, 0.61123645)","(0.27056736, 0.41180015, 0.72509533)","(0.3202799, 0.5424163, 0.7221984)","(0.34270772, 0.3880849, 0.80755675)","(0.29362568, 0.6236538, 0.7375528)","(0.36517388, 0.3165211, 0.64087987)","(0.21223265, 0.5790738, 0.71791106)","(0.26642555, 0.33868504, 0.7117544)","(0.5405483, 0.4979524, 0.8691809)","(0.5381845, 0.4033633, 0.8458944)","(0.7054912, 0.5863676, 0.85546887)","(0.6473149, 0.29942456, 0.86487675)","(0.83948874, 0.60740113, 0.75810546)","(0.7978494, 0.29155308, 0.66919833)","(0.2607062757015228, 0.44684992730617523, 0.6681658923625946)",0.07282109558582306,"(0.3070013225078583, 0.4580346743265788, 0.7097910443941752)",0.10213334429654447
152,"(0.2579813, 0.4436321, 0.5980749)","(0.23915748, 0.45778593, 0.6625329)","(0.249486, 0.42842275, 0.5226427)","(0.25083455, 0.481857, 0.6104938)","(0.2705869, 0.41185006, 0.7250711)","(0.32031393, 0.5423701, 0.7229185)","(0.34275037, 0.3881247, 0.8072282)","(0.2937007, 0.62365377, 0.7373304)","(0.36515945, 0.31649768, 0.64070386)","(0.21248357, 0.57919735, 0.7210813)","(0.26641238, 0.33867824, 0.7125499)","(0.5404986, 0.49796623, 0.8688052)","(0.5381082, 0.40343195, 0.8449605)","(0.70544267, 0.5864051, 0.85517526)","(0.6473288, 0.29941303, 0.8646148)","(0.83956754, 0.6074097, 0.75663424)","(0.79787195, 0.29154718, 0.6677715)","(0.2607107311487198, 0.44685353338718414, 0.6677824258804321)",0.07274013012647629,"(0.30701520045598346, 0.45804229378700256, 0.7094072103500366)",0.10221501177357248
153,"(0.26316288, 0.4235816, 0.5674939)","(0.24399543, 0.43098482, 0.5199555)","(0.2588651, 0.40215653, 0.6651091)","(0.24961576, 0.45482635, 0.4335188)","(0.28109306, 0.3887125, 0.55813813)","(0.3188798, 0.52366805, 0.71545863)","(0.35771525, 0.3819245, 0.8492763)","(0.3435536, 0.61990666, 0.84998894)","(0.42195857, 0.3359021, 0.7947277)","(0.24918203, 0.56754756, 0.75209713)","(0.33723468, 0.3160358, 0.65251184)","(0.5492095, 0.49489936, 0.8717109)","(0.551863, 0.40890265, 0.82797086)","(0.72197336, 0.5646883, 0.8757615)","(0.7094115, 0.3267489, 0.8544862)","(0.85185975, 0.6020818, 0.67302805)","(0.859066, 0.2683191, 0.76242304)","(0.2653544098138809, 0.4217694252729416, 0.49582846462726593)",0.0732247456908226,"(0.31325264771779376, 0.4430580536524455, 0.7107429504394531)",0.10748612851396512
154,"(0.26289096, 0.42311335, 0.56782764)","(0.24370944, 0.43050647, 0.51512814)","(0.25873557, 0.40187737, 0.6596589)","(0.24458294, 0.453381, 0.67080903)","(0.28095794, 0.3885333, 0.5532396)","(0.31876525, 0.52374697, 0.7124183)","(0.35761976, 0.38177976, 0.8502538)","(0.3436926, 0.619685, 0.849841)","(0.42184898, 0.33584902, 0.79275376)","(0.24947053, 0.5676545, 0.7540416)","(0.33762002, 0.31581807, 0.6519385)","(0.549271, 0.4947891, 0.8707475)","(0.5519748, 0.40877554, 0.8267356)","(0.7218179, 0.56472266, 0.874455)","(0.7096528, 0.32650185, 0.854557)","(0.8519076, 0.6021718, 0.67543405)","(0.85821164, 0.26817876, 0.75362587)","(0.2627704367041588, 0.42095714807510376, 0.6120243072509766)",0.07435297966003418,"(0.3130919933319092, 0.4428800245126088, 0.7101665933926901)",0.10790486266167701
155,"(0.26284263, 0.4230321, 0.56759554)","(0.24367498, 0.43041724, 0.51438165)","(0.25868258, 0.40185112, 0.65818906)","(0.24453942, 0.4532929, 0.6733575)","(0.28087428, 0.38851947, 0.5520106)","(0.31873697, 0.5236418, 0.7139284)","(0.3575647, 0.38177475, 0.8499921)","(0.34366882, 0.6196939, 0.84963495)","(0.42180654, 0.33586353, 0.79244924)","(0.24940185, 0.5676139, 0.75348306)","(0.33758852, 0.31578478, 0.6517976)","(0.5493133, 0.4947917, 0.87096703)","(0.55200005, 0.40879452, 0.8270942)","(0.7219285, 0.5648593, 0.87427294)","(0.70963925, 0.3265074, 0.8545544)","(0.85165954, 0.60206497, 0.67648125)","(0.85815907, 0.26827627, 0.75379336)","(0.26270685344934464, 0.4209061861038208, 0.612684041261673)",0.07426857203245163,"(0.3130480945110321, 0.44281622767448425, 0.7105053464571635)",0.10792591240171456
156,"(0.29012266, 0.40058416, 0.49768054)","(0.26912013, 0.41111362, 0.35508764)","(0.28743556, 0.3863002, 0.59515613)","(0.27413675, 0.43514514, 0.5372536)","(0.3097223, 0.37768683, 0.60361826)","(0.3441621, 0.51320237, 0.8735027)","(0.3812316, 0.36969912, 0.8260339)","(0.3400581, 0.61045, 0.75704575)","(0.42669493, 0.28435266, 0.69449824)","(0.2599393, 0.58142674, 0.50377077)","(0.38544163, 0.25023836, 0.63842946)","(0.57892346, 0.48580855, 0.9044294)","(0.5825716, 0.39046857, 0.8019807)","(0.7782959, 0.57854974, 0.81703913)","(0.7394609, 0.30750334, 0.7754663)","(0.83910006, 0.59984887, 0.43857574)","(0.8609971, 0.26781887, 0.5539043)","(0.29192952811717987, 0.40641598403453827, 0.5704359412193298)",0.06758541613817215,"(0.33850545684496564, 0.4278285503387451, 0.7324057022730509)",0.11105227521823713
157,"(0.29075873, 0.40046287, 0.51025665)","(0.26952052, 0.41092777, 0.3650112)","(0.2878674, 0.3860128, 0.5904409)","(0.27425125, 0.43513283, 0.53840715)","(0.30978534, 0.37786028, 0.6054117)","(0.34427118, 0.5129433, 0.87253934)","(0.38110185, 0.37010953, 0.82331383)","(0.3401379, 0.61045265, 0.7562078)","(0.42674762, 0.28441948, 0.6944534)","(0.26006156, 0.5812436, 0.49766406)","(0.38544923, 0.25030497, 0.6442759)","(0.578745, 0.48571903, 0.90470564)","(0.5824728, 0.39067763, 0.80210257)","(0.7768108, 0.57804656, 0.8208102)","(0.7385149, 0.3077275, 0.7713709)","(0.8401121, 0.5999094, 0.44714084)","(0.8609222, 0.26837164, 0.572916)","(0.2920182943344116, 0.4064965546131134, 0.5719094276428223)",0.06740041822195053,"(0.33871058622996014, 0.42783857385317486, 0.7353699405988058)",0.1104320606241173
158,"(0.2907286, 0.40046704, 0.5097428)","(0.26948586, 0.41092616, 0.3645284)","(0.2878526, 0.38599515, 0.5907772)","(0.2741903, 0.43515742, 0.5380217)","(0.30978763, 0.37785777, 0.60517037)","(0.34424406, 0.5129997, 0.87278414)","(0.38109004, 0.37013683, 0.8230181)","(0.34013522, 0.61048895, 0.7556704)","(0.4266739, 0.28436983, 0.69390094)","(0.26004636, 0.58122975, 0.49727747)","(0.3853818, 0.25031203, 0.644428)","(0.5787825, 0.4857471, 0.90441513)","(0.5824877, 0.39068913, 0.80216956)","(0.7770912, 0.5781921, 0.8196776)","(0.73854756, 0.30776197, 0.7713549)","(0.839798, 0.5998844, 0.44352043)","(0.8607739, 0.26844049, 0.57590675)","(0.29198896884918213, 0.40650759637355804, 0.5715960264205933)",0.06745678931474686,"(0.33868756890296936, 0.4278678596019745, 0.7351816693941752)",0.11046932291192764
159,"(0.30174538, 0.404792, 0.6044833)","(0.28175497, 0.41639516, 0.60188437)","(0.29213667, 0.39167163, 0.4917361)","(0.29022622, 0.4389405, 0.42736796)","(0.31045878, 0.37386975, 0.63564014)","(0.34908688, 0.5024642, 0.63072276)","(0.38201755, 0.35674864, 0.7576093)","(0.33487296, 0.5720937, 0.6822907)","(0.4142304, 0.29187754, 0.70911145)","(0.2447941, 0.5420538, 0.6099083)","(0.33183694, 0.3000764, 0.6588126)","(0.57585335, 0.47831082, 0.87620056)","(0.57707906, 0.38376707, 0.88733697)","(0.7478053, 0.5758891, 0.64904994)","(0.72490394, 0.29710424, 0.6182498)","(0.84035945, 0.5931293, 0.6728877)","(0.8409461, 0.2546782, 0.49345514)","(0.30034250020980835, 0.40640512108802795, 0.5315040498971939)",0.06814365833997726,"(0.34428327282269794, 0.4213349421819051, 0.6642717917760214)",0.09128286773474001
160,"(0.3022606, 0.4048638, 0.6061459)","(0.28214854, 0.41631132, 0.60533935)","(0.2927031, 0.39182442, 0.4990837)","(0.2908569, 0.438598, 0.4282802)","(0.31084046, 0.3739466, 0.6316745)","(0.34920043, 0.5024936, 0.63186055)","(0.38185412, 0.35678396, 0.75496006)","(0.33503515, 0.57245386, 0.6774687)","(0.414345, 0.2920088, 0.70884323)","(0.24507734, 0.54235643, 0.6149219)","(0.33199188, 0.3002655, 0.65489596)","(0.57556343, 0.47804248, 0.87392086)","(0.57695264, 0.38386557, 0.88743365)","(0.7467872, 0.57565415, 0.6619242)","(0.7248754, 0.2970955, 0.60655224)","(0.8401074, 0.59317774, 0.7009084)","(0.84040964, 0.2548972, 0.4813565)","(0.30084867775440216, 0.4062723070383072, 0.5299773663282394)",0.06766939163208008,"(0.34443838397661847, 0.4213804602622986, 0.6643221775690714)",0.09059281969520494
161,"(0.30214235, 0.40488362, 0.6031633)","(0.28216442, 0.4163072, 0.6031714)","(0.29259387, 0.3918686, 0.49852931)","(0.2909819, 0.43855828, 0.42560357)","(0.31078792, 0.37396058, 0.62913936)","(0.34912524, 0.50252026, 0.63031566)","(0.38188064, 0.35679466, 0.75406957)","(0.33479637, 0.57228774, 0.67501944)","(0.4143281, 0.2919991, 0.70782924)","(0.24504507, 0.5422604, 0.6109337)","(0.3319205, 0.30041134, 0.6535208)","(0.5754146, 0.4780428, 0.87394655)","(0.5768415, 0.3838955, 0.88774866)","(0.7464187, 0.57549834, 0.66618395)","(0.72460407, 0.2972424, 0.6055949)","(0.8400659, 0.5931342, 0.70547736)","(0.8403697, 0.25499815, 0.4824755)","(0.3008849024772644, 0.4062594324350357, 0.5273714661598206)",0.06756582856178284,"(0.34438274304072064, 0.4213995138804118, 0.662516176700592)",0.09070888146412479
162,"(0.30069146, 0.3952375, 0.51861036)","(0.28326067, 0.40797657, 0.7146959)","(0.29238385, 0.3774125, 0.47996205)","(0.2945529, 0.42847022, 0.7105717)","(0.31230816, 0.3595477, 0.5580237)","(0.37046382, 0.48133227, 0.7798152)","(0.38911924, 0.33253103, 0.81325185)","(0.4231921, 0.54469, 0.7782829)","(0.4823166, 0.29264745, 0.58809686)","(0.33788317, 0.54836357, 0.658912)","(0.40171823, 0.26940864, 0.5641474)","(0.6176262, 0.45965695, 0.88173974)","(0.6224966, 0.35919747, 0.86669743)","(0.7720237, 0.5599315, 0.75806856)","(0.7831797, 0.28088117, 0.6238461)","(0.8465113, 0.58186865, 0.64810115)","(0.8651495, 0.25145793, 0.30350736)","(0.3034305274486542, 0.39400896430015564, 0.6342976987361908)",0.07117276638746262,"(0.3534248371918996, 0.4030336042245229, 0.7038924694061279)",0.10661310782749242
163,"(0.3006903, 0.39541346, 0.5219294)","(0.2832788, 0.40806565, 0.71179897)","(0.2924536, 0.37781498, 0.48237428)","(0.2945127, 0.42839587, 0.70765007)","(0.312376, 0.3598461, 0.56315583)","(0.3704487, 0.4813679, 0.7806227)","(0.38879916, 0.33278972, 0.8193389)","(0.4232994, 0.5445243, 0.78020024)","(0.48184854, 0.29217106, 0.59162337)","(0.33780646, 0.5483761, 0.6596842)","(0.40131992, 0.2696867, 0.5661477)","(0.6177267, 0.4596361, 0.8815312)","(0.6225487, 0.35916132, 0.86733925)","(0.7724453, 0.56015795, 0.75525343)","(0.7839233, 0.28048438, 0.6282983)","(0.8465121, 0.58193684, 0.6467561)","(0.8648402, 0.25124866, 0.2951938)","(0.30344434082508087, 0.3941209763288498, 0.6354029476642609)",0.0708390474319458,"(0.3533127208550771, 0.40319035450617474, 0.7072970072428385)",0.10638796913907779
164,"(0.30076343, 0.3954204, 0.5222361)","(0.28334934, 0.40809095, 0.7123778)","(0.29250714, 0.3777866, 0.48527166)","(0.29455212, 0.42842123, 0.7083163)","(0.3123757, 0.3598282, 0.56330013)","(0.37043715, 0.4813354, 0.78039956)","(0.38882375, 0.33277303, 0.8190944)","(0.4233113, 0.5445579, 0.7809377)","(0.4818514, 0.29217505, 0.5920997)","(0.33783782, 0.54838324, 0.6592276)","(0.40147293, 0.26958704, 0.56577986)","(0.6176436, 0.45959866, 0.8813458)","(0.62251973, 0.3591361, 0.86723065)","(0.7722759, 0.5601055, 0.7559172)","(0.7836287, 0.2805481, 0.62710786)","(0.84640616, 0.5820174, 0.6433592)","(0.86491865, 0.2512269, 0.29704136)","(0.3034639060497284, 0.39412471652030945, 0.6358082294464111)",0.07087089121341705,"(0.3533414403597514, 0.40317627787590027, 0.7072433630625407)",0.10629395030047854
165,"(0.29627857, 0.39272875, 0.46563083)","(0.28506637, 0.41269478, 0.46817023)","(0.27722043, 0.38313383, 0.5541028)","(0.30109686, 0.42644286, 0.76048386)","(0.28251576, 0.36297423, 0.7726481)","(0.37281537, 0.44968253, 0.83456707)","(0.36109442, 0.31347078, 0.8123661)","(0.49198627, 0.47415668, 0.68565667)","(0.496221, 0.33543593, 0.6577029)","(0.5430253, 0.4741913, 0.4693996)","(0.54040414, 0.4133229, 0.22919723)","(0.564916, 0.44209647, 0.82970977)","(0.56691724, 0.35563403, 0.8413815)","(0.66089857, 0.5612449, 0.80844724)","(0.7141399, 0.3062889, 0.868419)","(0.82974714, 0.57047445, 0.50844616)","(0.866017, 0.24963318, 0.4773524)","(0.29180631041526794, 0.3947085440158844, 0.7665659785270691)",0.06613262742757797,"(0.343396117289861, 0.38529402017593384, 0.7041880091031393)",0.09540102253536364
166,"(0.29627, 0.3926669, 0.46485266)","(0.28600916, 0.41340372, 0.5764608)","(0.27722132, 0.38309285, 0.5543088)","(0.3009648, 0.42642313, 0.7600806)","(0.2823645, 0.3629745, 0.7712662)","(0.37269616, 0.4495463, 0.8354955)","(0.36104113, 0.3135876, 0.8121654)","(0.49181232, 0.4741784, 0.68168163)","(0.49604508, 0.33546728, 0.66237706)","(0.542861, 0.47464436, 0.47220472)","(0.54016024, 0.41394174, 0.23155203)","(0.564536, 0.4419586, 0.8281503)","(0.5665399, 0.35584968, 0.8420201)","(0.6612979, 0.56126577, 0.80998266)","(0.7139286, 0.30619574, 0.86700225)","(0.83000314, 0.5704953, 0.50810146)","(0.86585444, 0.24948058, 0.47573876)","(0.29166464507579803, 0.3946988135576248, 0.7656733989715576)",0.06611884385347366,"(0.34333576758702594, 0.3852669397989909, 0.7041711707909902)",0.09528787477897989
167,"(0.29631978, 0.39266425, 0.46564198)","(0.2860511, 0.41340706, 0.57624894)","(0.27725688, 0.38309738, 0.5547961)","(0.30102754, 0.4264266, 0.7595192)","(0.28239706, 0.36298734, 0.7715423)","(0.37273258, 0.44953662, 0.835189)","(0.36104846, 0.31357864, 0.81216717)","(0.49179024, 0.4741792, 0.68162197)","(0.49604842, 0.33538556, 0.6613876)","(0.54272676, 0.47467226, 0.4721372)","(0.53999466, 0.41384214, 0.23129246)","(0.5645859, 0.4419338, 0.8281446)","(0.56658965, 0.35584784, 0.8421129)","(0.66127443, 0.5612492, 0.81003463)","(0.7139318, 0.30620557, 0.86697406)","(0.82989, 0.57050616, 0.50934803)","(0.8657886, 0.24949461, 0.4767426)","(0.29171229898929596, 0.39470696449279785, 0.7655307650566101)",0.06611832231283188,"(0.34336694081624347, 0.38525983691215515, 0.704332709312439)",0.09525251643426084
168,"(0.28449354, 0.40298852, 0.7111604)","(0.27554667, 0.42229626, 0.6472172)","(0.2612031, 0.39519095, 0.5308442)","(0.29568306, 0.43290377, 0.5282498)","(0.26763192, 0.37579006, 0.5376125)","(0.3584571, 0.43020862, 0.688793)","(0.327973, 0.32569638, 0.6069411)","(0.42727733, 0.43295082, 0.2569582)","(0.41439685, 0.34361598, 0.30427396)","(0.41412234, 0.46645007, 0.38661152)","(0.41074297, 0.444732, 0.21557328)","(0.558597, 0.44303793, 0.8173895)","(0.56288093, 0.3670262, 0.83337724)","(0.6318438, 0.5610945, 0.89437526)","(0.71910226, 0.3023458, 0.83336824)","(0.78321433, 0.5431049, 0.64193666)","(0.851937, 0.24992165, 0.42800385)","(0.28165748715400696, 0.40434691309928894, 0.5329311490058899)",0.06363051384687424,"(0.32364121079444885, 0.3862978418668111, 0.6689648429552714)",0.08511449478663656
169,"(0.28461692, 0.40293428, 0.70806307)","(0.275649, 0.42221677, 0.6437515)","(0.26134044, 0.39512917, 0.5330103)","(0.29571202, 0.43286103, 0.5274661)","(0.26763698, 0.37570786, 0.53631234)","(0.35848373, 0.43025002, 0.68862915)","(0.3280933, 0.3253922, 0.600704)","(0.42720613, 0.43289733, 0.25789022)","(0.41486132, 0.34332854, 0.30665123)","(0.41419083, 0.46656984, 0.38534015)","(0.4109335, 0.4450874, 0.21619761)","(0.5583818, 0.4429528, 0.8186679)","(0.5628756, 0.36672574, 0.83411694)","(0.6318847, 0.56090975, 0.89488304)","(0.7193799, 0.3019908, 0.832808)","(0.782776, 0.5429975, 0.6373448)","(0.8524033, 0.24953835, 0.41372412)","(0.28167450428009033, 0.40428444743156433, 0.5318892300128937)",0.06367646157741547,"(0.32373131314913434, 0.38619216283162433, 0.6657987435658773)",0.08509370236083691
170,"(0.28457227, 0.40293044, 0.7083972)","(0.27562672, 0.4222293, 0.64339346)","(0.26128882, 0.3951081, 0.5327679)","(0.29571092, 0.4328302, 0.52760154)","(0.26756114, 0.37564594, 0.5375523)","(0.35851866, 0.43019265, 0.6877315)","(0.3280957, 0.3253443, 0.5997919)","(0.42716658, 0.43300098, 0.25796992)","(0.4148464, 0.34324083, 0.30576828)","(0.4142217, 0.4665707, 0.38582996)","(0.4109906, 0.44502172, 0.21574196)","(0.5583089, 0.44289002, 0.8186132)","(0.5628305, 0.3667732, 0.8339309)","(0.63189316, 0.5609033, 0.89493936)","(0.71934533, 0.3020444, 0.8323879)","(0.78280663, 0.54305696, 0.63915086)","(0.8524008, 0.24950615, 0.4139922)","(0.2816360294818878, 0.4042380750179291, 0.5325769186019897)",0.06373737007379532,"(0.32372887929280597, 0.3861557940642039, 0.6653068661689758)",0.08519691248736405
171,"(0.27207538, 0.41570804, 0.43479773)","(0.26506013, 0.43631858, 0.5397074)","(0.25339395, 0.40804777, 0.6334541)","(0.28801396, 0.4477687, 0.65473056)","(0.26322165, 0.38481146, 0.742079)","(0.36033607, 0.44241744, 0.72752416)","(0.3141132, 0.3362596, 0.76780367)","(0.43443245, 0.45780808, 0.2794841)","(0.4177925, 0.36755168, 0.38629562)","(0.4525687, 0.4628746, 0.23514175)","(0.42645916, 0.47216684, 0.34125513)","(0.55723697, 0.45267195, 0.86258054)","(0.5564536, 0.37035757, 0.87055117)","(0.68824166, 0.54623896, 0.818315)","(0.7176704, 0.30959728, 0.80024767)","(0.8628974, 0.5651314, 0.7415312)","(0.8582882, 0.24807315, 0.5379365)","(0.2756178081035614, 0.4162900745868683, 0.6984047889709473)",0.06766292452812195,"(0.3155082166194916, 0.39812836050987244, 0.6433751881122589)",0.09371138326472438
172,"(0.27210933, 0.41544265, 0.43476868)","(0.2651374, 0.43610844, 0.52939117)","(0.25338283, 0.4077723, 0.6281491)","(0.2880975, 0.4475143, 0.6505915)","(0.26298082, 0.38453376, 0.746885)","(0.36043555, 0.4425034, 0.7260679)","(0.31386486, 0.3353928, 0.76046246)","(0.43435448, 0.4582246, 0.28148657)","(0.41692066, 0.36741585, 0.38492966)","(0.45308667, 0.46327275, 0.23959184)","(0.42648178, 0.4722899, 0.3387463)","(0.55722874, 0.4529502, 0.8630526)","(0.5564356, 0.3703133, 0.8709856)","(0.6882279, 0.546222, 0.8188672)","(0.7170777, 0.3099953, 0.8011848)","(0.8631898, 0.5648639, 0.7412523)","(0.85822284, 0.2481145, 0.5400305)","(0.2755391597747803, 0.41602402925491333, 0.6987382471561432)",0.06780409067869186,"(0.3154699107011159, 0.3977796137332916, 0.6404330134391785)",0.09364021951413083
173,"(0.27209812, 0.41542888, 0.4343283)","(0.26513416, 0.4361108, 0.5294057)","(0.25336668, 0.40776277, 0.6281409)","(0.28811777, 0.44752878, 0.6502489)","(0.2629874, 0.3845385, 0.7472316)","(0.36052018, 0.4425419, 0.72629374)","(0.3138868, 0.33536005, 0.76043415)","(0.4343947, 0.45824477, 0.28140646)","(0.41698167, 0.36742067, 0.3848951)","(0.4530648, 0.46326035, 0.23918304)","(0.42646056, 0.47231564, 0.338798)","(0.5572211, 0.45298335, 0.8630338)","(0.55641425, 0.37032837, 0.871037)","(0.68828523, 0.54624116, 0.8192034)","(0.71706575, 0.3100275, 0.801294)","(0.8636159, 0.56472933, 0.7409196)","(0.85824764, 0.24813136, 0.53982955)","(0.27555258572101593, 0.41603364050388336, 0.6987402439117432)",0.06781820952892303,"(0.31550169984499615, 0.3977769414583842, 0.6403520603974661)",0.09371149807326026
174,"(0.31597036, 0.43097746, 0.436712)","(0.30665046, 0.44754598, 0.7581687)","(0.29815757, 0.4173572, 0.5589467)","(0.321704, 0.4518215, 0.6893801)","(0.3048652, 0.3879496, 0.72290975)","(0.3892063, 0.42492515, 0.653618)","(0.35465938, 0.35620224, 0.74410796)","(0.4561467, 0.45994925, 0.29534715)","(0.44477767, 0.4292522, 0.4335038)","(0.5107352, 0.5505777, 0.32690108)","(0.49328846, 0.52976847, 0.3279795)","(0.5790297, 0.45424053, 0.61039543)","(0.5771894, 0.39013952, 0.73721504)","(0.744557, 0.5363337, 0.47155643)","(0.7132451, 0.34113747, 0.49786174)","(0.8415923, 0.5652472, 0.5475516)","(0.85581076, 0.25623018, 0.57958406)","(0.31328460574150085, 0.4198855459690094, 0.7061449289321899)",0.06605427712202072,"(0.3532786766688029, 0.404034952322642, 0.6114793121814728)",0.09203932466489166
175,"(0.31586543, 0.4308508, 0.4337019)","(0.3066695, 0.4475035, 0.7556491)","(0.29811263, 0.41728243, 0.56314117)","(0.32181907, 0.45192325, 0.6900829)","(0.30490437, 0.38788533, 0.721868)","(0.38944536, 0.42540297, 0.65265155)","(0.35441253, 0.35586977, 0.7421595)","(0.45990703, 0.47389004, 0.29078755)","(0.44455418, 0.42814326, 0.42924976)","(0.5105812, 0.5505575, 0.32727617)","(0.49293566, 0.5289399, 0.33451393)","(0.5792823, 0.4547815, 0.61749655)","(0.58103627, 0.38934034, 0.69993365)","(0.7437431, 0.5359285, 0.4834279)","(0.7134031, 0.34133476, 0.5097983)","(0.8418641, 0.5653864, 0.55026454)","(0.8560475, 0.25618744, 0.5831879)","(0.313361719250679, 0.41990429162979126, 0.7059754431247711)",0.06623414158821106,"(0.35324110587437946, 0.40404118100802106, 0.6095043122768402)",0.09199341779176955
176,"(0.31590244, 0.43082735, 0.433096)","(0.30664137, 0.4474532, 0.7541877)","(0.29814783, 0.41723153, 0.5623062)","(0.3217712, 0.45193303, 0.6894855)","(0.30497316, 0.38783085, 0.7199204)","(0.3894528, 0.42550272, 0.6524583)","(0.35445625, 0.35581976, 0.74328685)","(0.45992142, 0.4740364, 0.29113364)","(0.44456547, 0.4281021, 0.4288463)","(0.5105549, 0.5505243, 0.3271922)","(0.49288797, 0.52894473, 0.33485204)","(0.5791859, 0.45484012, 0.61731935)","(0.57734334, 0.38990122, 0.73975235)","(0.74356973, 0.5358297, 0.4854204)","(0.7133962, 0.34135658, 0.509785)","(0.84190506, 0.5653723, 0.55168116)","(0.8559823, 0.25624228, 0.58373624)","(0.3133721798658371, 0.4198819398880005, 0.7047029435634613)",0.06626660376787186,"(0.3532704909642537, 0.40404994289080304, 0.6096137166023254)",0.09194347401500673
177,"(0.30825254, 0.44434375, 0.6473313)","(0.29905874, 0.46213818, 0.67913437)","(0.28859738, 0.43317455, 0.56080544)","(0.31881052, 0.46753702, 0.75920373)","(0.3005989, 0.40949512, 0.7500004)","(0.39695162, 0.46190462, 0.67776906)","(0.34697065, 0.37144038, 0.73473626)","(0.4919837, 0.46348715, 0.32624286)","(0.45906422, 0.37474364, 0.4356215)","(0.48569795, 0.49831662, 0.48604095)","(0.46046016, 0.48769104, 0.43776646)","(0.59157306, 0.45891994, 0.8484373)","(0.5850735, 0.38098764, 0.83862644)","(0.7199046, 0.56030774, 0.72319514)","(0.73469776, 0.30462763, 0.67909425)","(0.8639622, 0.5678859, 0.78926754)","(0.84135234, 0.24254076, 0.49581984)","(0.3097047060728073, 0.4385160654783249, 0.7546020746231079)",0.0608319453895092,"(0.3507249355316162, 0.42589624722798664, 0.6866122086842855)",0.09261132348962588
178,"(0.30792606, 0.44469714, 0.65585476)","(0.2988504, 0.4624364, 0.6880569)","(0.28836292, 0.43369508, 0.5609002)","(0.31868014, 0.46766955, 0.76083374)","(0.30058312, 0.4097672, 0.74279624)","(0.39701664, 0.46252748, 0.67739224)","(0.34667194, 0.37196964, 0.7330043)","(0.4920052, 0.46385205, 0.33053088)","(0.45867535, 0.37443265, 0.43461955)","(0.496721, 0.49692887, 0.3922367)","(0.46035218, 0.48740205, 0.4275613)","(0.5914866, 0.45905644, 0.85043377)","(0.5847807, 0.38090682, 0.83822584)","(0.72008723, 0.560425, 0.7276356)","(0.7352729, 0.30444515, 0.68419755)","(0.86421347, 0.5677767, 0.78990245)","(0.84147424, 0.24227208, 0.4863954)","(0.3096316307783127, 0.43871837854385376, 0.751814991235733)",0.06066450849175453,"(0.3505382140477498, 0.42639808853467304, 0.688750425974528)",0.09275022635662263
179,"(0.30796194, 0.44460803, 0.65418714)","(0.29890734, 0.46235153, 0.6840414)","(0.2884116, 0.43356895, 0.5568641)","(0.31875092, 0.4676038, 0.7610363)","(0.30054826, 0.4096243, 0.7457023)","(0.39699978, 0.4624139, 0.67796266)","(0.3466165, 0.3720237, 0.73348415)","(0.4919587, 0.46382177, 0.33050954)","(0.45865127, 0.374439, 0.4345777)","(0.49670944, 0.4969252, 0.39243758)","(0.46029538, 0.4873887, 0.42685962)","(0.5914274, 0.45905215, 0.8503833)","(0.584737, 0.3809483, 0.8379326)","(0.7200885, 0.56043935, 0.72767824)","(0.73530245, 0.30443823, 0.68455863)","(0.8642587, 0.56771535, 0.78973114)","(0.8415085, 0.24226373, 0.48583332)","(0.30964958667755127, 0.43861405551433563, 0.7533693015575409)",0.06076971814036369,"(0.3505260745684306, 0.42634854714075726, 0.6885446508725485)",0.09263075729834595
180,"(0.32246035, 0.4534021, 0.45577657)","(0.3096404, 0.4702457, 0.5705928)","(0.3032679, 0.43990004, 0.5213325)","(0.32553527, 0.47462365, 0.6638938)","(0.3133546, 0.4148053, 0.56167555)","(0.4108542, 0.4822693, 0.75499016)","(0.3672256, 0.36909887, 0.64633876)","(0.5052791, 0.47645256, 0.3564727)","(0.46925732, 0.36194023, 0.666669)","(0.48752868, 0.4968434, 0.48371273)","(0.46772194, 0.4543748, 0.1820851)","(0.6071198, 0.4597127, 0.8355633)","(0.5999352, 0.37355694, 0.7760875)","(0.73307073, 0.5509385, 0.80323696)","(0.7373363, 0.2826788, 0.6379142)","(0.85339355, 0.5689924, 0.7236506)","(0.83439994, 0.24493071, 0.47675544)","(0.319444939494133, 0.4447144716978073, 0.6127846837043762)",0.061045918613672256,"(0.3668467104434967, 0.4349234203497569, 0.6190351645151774)",0.09615841864654799
